,CLASS_NAME,num,x,y,B1,B2,B3,B4,B5,B6,B7,B8,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16
2510,luodi,188,375358.3977,2381947.233,0.078484416,0.086074539,0.089979626,0.071692839,0.071583152,0.156484619,0.269881576,0.234370783,3.7701828,0.19829842,0.5807289,0.49992043,0.33934882,1.9993632,0.34386665,1.2683553,0.3115842,0.45870858,0.32702625,0.15652247,0.3115842,0.3722642,-0.49992043,1.0806494
2511,luodi,189,375369.1134,2381954.774,0.094270349,0.099895932,0.107878558,0.120885529,0.100485504,0.222080052,0.318090767,0.287054241,3.1655388,0.21760526,0.51987004,0.4934914,0.33634278,1.9486005,0.34889278,1.0610367,0.29829153,0.43628144,0.33429125,0.21825387,0.29829153,0.37696072,-0.4934914,1.0133615
2512,luodi,190,375376.4159,2381985.36,0.084787801,0.093374804,0.101383932,0.088880606,0.081969261,0.179082587,0.234780416,0.195985436,2.8642495,0.15281115,0.48243505,0.3968192,0.27151698,1.3157556,0.2668712,0.94835615,0.24124688,0.37181133,0.25075567,0.17821816,0.2412469,0.37200782,-0.3968192,0.8792542
2513,luodi,191,375368.6107,2381989.064,0.102964967,0.118149355,0.135676354,0.148783922,0.15039131,0.19648622,0.208490983,0.137174577,1.3863233,0.058099672,0.1618906,0.2115675,0.096983455,0.5366788,0.092549,0.25008422,0.051209476,0.12988615,0.08739507,0.044333376,0.05120948,0.13288526,-0.2115675,0.3734581
2514,luodi,194,375375.8867,2381991.776,0.110177159,0.115362786,0.116383992,0.135173693,0.117370695,0.160963416,0.162481159,0.106047988,1.3843418,0.045110464,0.16119409,0.16530271,0.08527333,0.39607823,0.07809059,0.24890488,0.056145504,0.11896764,0.072006464,0.04755618,0.056145504,0.15662012,-0.16530271,0.32649678
2515,luodi,195,375376.4159,2382000.176,0.088796698,0.099895932,0.10858763,0.103073828,0.102876067,0.14736183,0.169770509,0.053261027,1.650243,0.06689444,0.24535222,0.21979915,0.12811206,0.56344247,0.11804848,0.3994228,0.09595466,0.17935552,0.10869688,0.052614145,0.09595464,0.1777739,-0.21979915,0.46515137
2516,luodi,196,375375.9529,2382004.211,0.097494856,0.104371093,0.117883354,0.123882815,0.110181235,0.113489255,0.066783138,0.0005,0.6061208,-0.043398097,-0.24523635,-0.27671626,-0.1031639,-0.43348122,-0.081500724,-0.31079492,-0.044134326,-0.14939797,-0.07199639,0.004312544,-0.044134326,0.014789705,0.27671626,-0.5219526
2517,luodi,197,375378.2018,2382006.46,0.095873222,0.104371093,0.116383992,0.129785016,0.10695757,0.096887156,0.084281325,0.0005,0.7879884,-0.022676244,-0.11857548,-0.15998113,-0.05185409,-0.27583402,-0.042275522,-0.158554,-0.01588404,-0.07489046,-0.037600636,-0.005590021,-0.01588404,-0.049402375,0.15998113,-0.27855662
2518,luodi,198,375380.7815,2382000.507,0.095873222,0.108973175,0.119967207,0.128076553,0.119786508,0.177575782,0.192480922,0.140782446,1.6068665,0.07269441,0.23279539,0.2320824,0.13008814,0.6044462,0.12279723,0.37586662,0.092919506,0.1785546,0.11443162,0.068588674,0.09291951,0.19433962,-0.2320824,0.46487778
2519,luodi,199,375382.1044,2382003.087,0.090376437,0.104371093,0.112885788,0.113182463,0.108556107,0.183581069,0.228294089,0.176789492,2.1030054,0.11973798,0.3554636,0.33826232,0.2063068,1.0223458,0.2010607,0.6261615,0.16251673,0.2795532,0.188909,0.10296518,0.16251673,0.25681415,-0.33826232,0.69372594
2520,luodi,200,375384.9487,2382005.799,0.102964967,0.111761622,0.130666405,0.148197964,0.149583384,0.235676974,0.274973691,0.246339306,1.8382636,0.1253903,0.29534382,0.35575202,0.19244026,1.1043947,0.1918487,0.4975701,0.12769704,0.24882558,0.1835317,0.10255525,0.12769702,0.2234686,-0.35575202,0.65109587
2521,luodi,201,375384.155,2382009.701,0.080779523,0.085180998,0.089979626,0.084172428,0.051378354,0.283179045,0.471572697,0.477771461,9.1784315,0.42019433,0.803506,0.6795325,0.58105826,4.240883,0.658661,2.563478,0.66166234,0.7137047,0.64975774,1.064633,0.66166234,0.69285774,-0.6795325,1.4830385
2522,luodi,202,375385.6763,2382013.075,0.080779523,0.084288031,0.072773978,0.05507284,0.033671454,0.247772485,0.460579574,0.490951449,13.678637,0.42690814,0.8637476,0.7271079,0.6072404,5.3289046,0.6924072,3.3092508,0.7283755,0.7569166,0.6980975,1.317923,0.7283755,0.76072353,-0.7271079,1.5908555
2523,luodi,204,375392.0263,2382006.659,0.105374366,0.120862819,0.1413638,0.157689661,0.157571256,0.227374971,0.27718541,0.261944681,1.7591115,0.119614154,0.27512896,0.32450572,0.18140925,0.9607948,0.18064712,0.457005,0.122802906,0.23329274,0.17320788,0.07590382,0.12280289,0.18133368,-0.32450572,0.59963465
2524,luodi,205,375391.431,2382003.021,0.091877647,0.092450328,0.106375031,0.106685564,0.092479639,0.19869478,0.235581458,0.225971729,2.5473874,0.14310181,0.43620476,0.3778446,0.24984333,1.2146311,0.24545215,0.82157034,0.21389623,0.34011745,0.23072857,0.1885356,0.21389623,0.36478186,-0.3778446,0.81404936
2525,luodi,206,375392.2248,2381999.713,0.101465955,0.115362786,0.134276807,0.133981243,0.133460045,0.231880128,0.290384561,0.271564394,2.1758165,0.15692452,0.3702407,0.36760527,0.2410391,1.1625817,0.2435674,0.65979934,0.1968098,0.31178233,0.2328375,0.13708378,0.19680978,0.269393,-0.36760527,0.73784596
2526,luodi,207,375388.5206,2381997.795,0.085577317,0.102555096,0.109985225,0.090088472,0.089287393,0.208470151,0.30206719,0.239188001,3.3830888,0.21277979,0.54370075,0.46615905,0.34013018,1.7464342,0.35080755,1.1382825,0.31958687,0.44766936,0.33542794,0.23228154,0.31958684,0.4002678,-0.46615905,1.0098598
2527,luodi,208,375395.7967,2382002.822,0.100676619,0.115362786,0.123579234,0.151769698,0.124684229,0.213786423,0.217983097,0.207986161,1.7482812,0.09329887,0.27227244,0.27638838,0.15938228,0.76391363,0.15373272,0.45137164,0.11665526,0.2153048,0.14448333,0.12184239,0.116655245,0.2632494,-0.27638838,0.5486608
2528,luodi,209,375399.104,2382007.982,0.11098934,0.119967386,0.135676354,0.16246967,0.151988909,0.208470151,0.239986166,0.219991982,1.5789716,0.08799726,0.22449708,0.27766895,0.14055292,0.7688135,0.13708791,0.36052385,0.08535002,0.18493012,0.13040847,0.057501476,0.08535001,0.15669253,-0.27766895,0.50216603
2529,luodi,211,375397.7149,2382018.433,0.098285727,0.11265634,0.114988886,0.129785016,0.122176364,0.181375518,0.201176971,0.164775595,1.6466112,0.07900061,0.24431665,0.27260402,0.13892864,0.749534,0.13216105,0.39746433,0.090477645,0.1895936,0.12355429,0.06817272,0.090477645,0.19502154,-0.27260402,0.5169207
2530,luodi,213,375395.5321,2382023.526,0.073683053,0.080573075,0.072773978,0.061592385,0.028880447,0.244673595,0.428476423,0.441761971,14.836211,0.39959598,0.8737072,0.7096303,0.59087217,4.8877697,0.6669762,3.4768946,0.72657126,0.750832,0.6777244,1.5369229,0.72657114,0.7888502,-0.7096303,1.5833375
2531,luodi,214,375392.6878,2382020.417,0.083189517,0.089790657,0.094260618,0.078185134,0.052980565,0.285483003,0.461291999,0.486161739,8.706816,0.40831143,0.7939592,0.66066,0.5693704,3.8937936,0.6426274,2.4736404,0.648855,0.7024478,0.63348186,1.0467488,0.6488548,0.6869349,-0.66066,1.4546192
2532,luodi,216,375400.7576,2382027.759,0.095081814,0.104371093,0.117175028,0.120885529,0.104475446,0.219085082,0.255280197,0.215171158,2.4434469,0.15080476,0.41918665,0.37079668,0.2514266,1.178623,0.25033638,0.77786475,0.21683003,0.33656877,0.23678368,0.19759539,0.21683004,0.3542139,-0.37079668,0.78998333
2533,luodi,217,375402.0144,2382032.125,0.083978854,0.095277555,0.096370526,0.087070547,0.069866173,0.244673595,0.303476244,0.332675368,4.3436794,0.23361006,0.625726,0.51796275,0.38232955,2.1490567,0.3969841,1.4464533,0.37528563,0.5080932,0.38115653,0.5083088,0.37528554,0.5557562,-0.51796275,1.1436887
2534,luodi,218,375402.8743,2382034.506,0.073683053,0.07875251,0.07427869,0.058073483,0.037770923,0.202475742,0.357583404,0.341062367,9.467161,0.31981248,0.8089262,0.6560074,0.5086302,3.8140779,0.55207336,2.6171184,0.5744337,0.66801035,0.5480283,0.74547744,0.57443374,0.6855655,-0.6560074,1.4649336
2535,luodi,219,375406.9753,2382031.662,0.092668243,0.099895932,0.116383992,0.125091478,0.121389285,0.144389734,0.094577841,0.007657801,0.77912843,-0.026811443,-0.12414595,-0.103365384,-0.057693433,-0.1873638,-0.048364256,-0.16559078,-0.04014666,-0.08272339,-0.043501854,0.020696063,-0.040146668,0.086539745,0.103365384,-0.22751133
2536,luodi,222,375404.4618,2382029.479,0.100676619,0.114471793,0.126373857,0.1440911,0.137463808,0.154974625,0.12376938,0.013661672,0.9003779,-0.013694428,-0.052422237,-0.010411943,-0.026793517,-0.02060932,-0.02355127,-0.07226626,-0.031431574,-0.037711978,-0.021580994,0.013292615,-0.031431574,0.05987864,0.010411943,-0.06283418
2537,luodi,223,375402.8743,2382022.997,0.104563579,0.115362786,0.129979298,0.141066879,0.142384186,0.189693794,0.201176971,0.175586313,1.4129165,0.058792785,0.17112756,0.21499722,0.100304864,0.5477617,0.095263496,0.26582214,0.055725224,0.13543466,0.08956963,0.047117908,0.055725217,0.14246535,-0.21499722,0.3861248
2538,luodi,224,375402.0805,2382016.184,0.097494856,0.115362786,0.124287874,0.138078362,0.139064625,0.184365332,0.202693164,0.16718787,1.4575466,0.06362854,0.18618022,0.23978543,0.10884106,0.63083625,0.10353187,0.29186663,0.058821667,0.14710107,0.09728372,0.044127975,0.05882167,0.14006343,-0.23978543,0.42596567
2539,luodi,225,375410.0842,2382015.655,0.100676619,0.105373517,0.112885788,0.104294293,0.09648107,0.204794452,0.255975574,0.229587942,2.6531172,0.1594945,0.45252237,0.38792294,0.26865375,1.2675624,0.26805255,0.86491185,0.23761569,0.36103272,0.2534718,0.1908924,0.23761572,0.35951602,-0.38792294,0.8404453
2540,luodi,226,375410.9441,2382020.219,0.111781277,0.129175276,0.143578395,0.168988004,0.160866573,0.188185468,0.185181469,0.126474038,1.1511495,0.024314895,0.0702645,0.12654549,0.04133369,0.28975856,0.038686905,0.10305556,0.006670398,0.05573636,0.036456645,0.021521801,0.006670398,0.078265965,-0.12654549,0.19680999
2541,luodi,227,375412.5977,2382023.394,0.108575784,0.122764885,0.139985487,0.163577631,0.155975997,0.182073787,0.157376707,0.108457752,1.0089803,0.001400709,0.004470072,0.05848497,0.002502253,0.12423587,0.002286172,0.006335805,-0.019068688,0.003432583,0.002134204,0.020638356,-0.019068688,0.07720102,-0.05848497,0.062955044
2542,luodi,229,375411.4732,2382028.619,0.099096671,0.115362786,0.123579234,0.138078362,0.133460045,0.191876918,0.198271006,0.151558936,1.4856207,0.06481096,0.195372,0.23206995,0.11252665,0.60440385,0.10669699,0.30802062,0.0674109,0.1528899,0.09997302,0.064348094,0.0674109,0.17955805,-0.23206995,0.42744195
2543,luodi,230,375412.2009,2382031.662,0.087985344,0.093374804,0.097080439,0.095990881,0.069866173,0.18288216,0.215771899,0.16718787,3.08836,0.14590573,0.5108063,0.37938493,0.27300104,1.2226095,0.26366267,1.0328346,0.25145078,0.37979397,0.24617848,0.25091237,0.25145084,0.4471483,-0.37938493,0.89019126
2544,luodi,231,375415.7727,2382031.794,0.085577317,0.099895932,0.11138358,0.106685564,0.094885081,0.181375518,0.18147403,0.119265094,1.9125665,0.08658895,0.3133204,0.23933285,0.16471213,0.6292709,0.15361385,0.5347202,0.13980362,0.23018467,0.14181769,0.1385706,0.13980362,0.3130755,-0.23933285,0.55265325
2545,luodi,232,375416.5003,2382034.903,0.101465955,0.109867051,0.117883354,0.133394644,0.126258194,0.16546914,0.136887357,0.037658244,1.084186,0.010629162,0.040392708,0.074592575,0.020720536,0.16121018,0.018454598,0.058313813,0.001943549,0.029138502,0.016913831,0.038915537,0.001943549,0.13440958,-0.074592575,0.11498529
2546,luodi,233,375419.9399,2382035.432,0.095873222,0.107160904,0.118570819,0.133394644,0.111780569,0.108161196,0.066783138,0.0005,0.5974485,-0.04499743,-0.2519965,-0.27939883,-0.10648566,-0.43676585,-0.08426128,-0.31849894,-0.047253154,-0.15417193,-0.074495256,-0.001487667,-0.04725315,-0.01645605,0.27939883,-0.5313953
2547,luodi,234,375417.0957,2382039.136,0.102964967,0.119071178,0.132170305,0.151769698,0.141475856,0.139073655,0.101098262,0.0005,0.7145973,-0.040377595,-0.16645466,-0.13320288,-0.08198194,-0.23509097,-0.07006883,-0.21796012,-0.060967002,-0.11634629,-0.063788414,-0.00371864,-0.060967,-0.008562486,0.13320288,-0.29965752
2548,luodi,235,375412.5316,2382039.203,0.097494856,0.11265634,0.12497694,0.137489632,0.13107565,0.103691563,0.06747207,0.0005,0.5147567,-0.06360358,-0.32034403,-0.29880574,-0.14274111,-0.46012384,-0.11505266,-0.3942649,-0.08533112,-0.20577498,-0.102775395,-0.018295357,-0.085331105,-0.11664358,0.29880574,-0.6191498
2549,luodi,236,375410.0842,2382042.378,0.095081814,0.105373517,0.117175028,0.121486701,0.111780569,0.103672862,0.073390007,0.0005,0.6565542,-0.038390562,-0.20732538,-0.2297642,-0.08921512,-0.37367195,-0.071535386,-0.26684272,-0.040952247,-0.12901753,-0.06344372,-0.005015072,-0.040952247,-0.0376309,0.2297642,-0.43708956
2550,luodi,237,375413.0608,2382045.486,0.076861627,0.088867426,0.089979626,0.071692839,0.057878267,0.254466087,0.315180987,0.384277523,5.4455843,0.25730273,0.6897101,0.5558323,0.4212651,2.5028038,0.44237795,1.7510467,0.4336414,0.55992115,0.4279929,0.7196775,0.43364146,0.62939453,-0.5558323,1.2455424
2551,luodi,239,375417.691,2382045.553,0.098285727,0.114471793,0.126373857,0.135173693,0.122176364,0.091582,0.039773244,0.0005,0.3255396,-0.08240312,-0.5088195,-0.5212286,-0.20476405,-0.6852732,-0.15454489,-0.5858145,-0.0950358,-0.29690242,-0.13562399,-0.01771727,-0.0950358,-0.14312592,0.5212286,-1.0300481
2552,luodi,240,375416.7649,2382048.265,0.098285727,0.115362786,0.12497694,0.130371988,0.11655885,0.102167904,0.055790503,0.0005,0.47864664,-0.060768347,-0.3525882,-0.38273725,-0.14637692,-0.55359364,-0.113753095,-0.4287459,-0.064033434,-0.21209995,-0.10028863,-0.008615582,-0.06403345,-0.06579417,0.38273725,-0.73532546
2553,luodi,241,375413.7884,2382049.654,0.092668243,0.098892607,0.103574865,0.100798003,0.083564743,0.155674577,0.166186571,0.095250279,1.9887164,0.08262183,0.3308164,0.23210028,0.16532591,0.60450673,0.15112917,0.5719122,0.14300519,0.2339012,0.13839787,0.11492344,0.14300519,0.30141297,-0.23210028,0.56291664
2554,luodi,242,375420.403,2382049.654,0.096684001,0.110868022,0.118570819,0.121486701,0.110181235,0.095370591,0.044882562,0.0005,0.40735215,-0.06529868,-0.42110845,-0.45082122,-0.16582468,-0.62147045,-0.12468074,-0.49956882,-0.07018851,-0.24041629,-0.10894793,-0.008803458,-0.07018853,-0.07205309,0.45082122,-0.87192965
2555,luodi,244,375369.2644,2382010.916,0.090376437,0.101658888,0.106375031,0.111990593,0.086784087,0.094567731,0.074078783,0.0005,0.8535987,-0.012705304,-0.078982204,-0.17897238,-0.031677958,-0.3036074,-0.024769368,-0.10753183,0.011282806,-0.04593287,-0.021720707,0.011055015,0.011282806,0.042920135,0.17897238,-0.2579546
2556,luodi,245,375364.8194,2382014.938,0.087196149,0.104371093,0.113593489,0.116772003,0.098076619,0.063672051,0.038980365,0.0005,0.3974481,-0.059096254,-0.4311802,-0.48902956,-0.15962811,-0.6568433,-0.115932815,-0.50971407,-0.05390292,-0.23076938,-0.10031015,-0.015853822,-0.053902917,-0.21270387,0.48902956,-0.92020977
2557,luodi,246,375210.5233,2381619.742,0.075261965,0.07875251,0.068576328,0.049796145,0.025665063,0.166980416,0.331992149,0.341062367,12.935567,0.30632707,0.85648227,0.65760493,0.5122145,3.841206,0.5495294,3.1972804,0.61168534,0.68643767,0.549934,0.7913709,0.61168534,0.7335514,-0.65760493,1.5140872
2558,luodi,248,375217.1115,2381616.567,0.087985344,0.083367474,0.08276704,0.081188142,0.056276072,0.173778266,0.278678536,0.216378182,4.9519897,0.22240247,0.6639779,0.5420221,0.38427898,2.3670232,0.39328712,1.6198869,0.37672755,0.5212333,0.37676394,0.3066343,0.3767276,0.51075846,-0.5420221,1.2060001
2559,luodi,249,375222.6677,2381616.805,0.091167316,0.102555096,0.099985234,0.106685564,0.085974373,0.184365332,0.226075292,0.16718787,2.629566,0.14010093,0.44896996,0.38670748,0.25080094,1.2610867,0.24451895,0.85535145,0.21322063,0.34427962,0.22910097,0.17480244,0.2132207,0.36395305,-0.38670748,0.83567744
2560,luodi,250,375228.0653,2381613.789,0.094270349,0.097970121,0.107085504,0.11378593,0.098076619,0.141368985,0.162481159,0.030446362,1.6566758,0.06440454,0.24717951,0.20549892,0.12617244,0.517303,0.11518376,0.4028856,0.098240875,0.1776433,0.105639875,0.052518878,0.09824089,0.18080251,-0.20549892,0.45267844
2561,luodi,251,375228.3828,2381619.504,0.091877647,0.092450328,0.098585591,0.10017886,0.081183881,0.13157244,0.129567146,0.059270654,1.5959713,0.048383266,0.22957547,0.13579305,0.10539265,0.31426048,0.09132995,0.36989242,0.09194171,0.1513808,0.082220554,0.07097115,0.09194171,0.23683695,-0.13579305,0.36536852
2562,luodi,252,375227.1921,2381628.156,0.095081814,0.105373517,0.114988886,0.114994593,0.120575801,0.145178452,0.133277461,0.031669568,1.1053417,0.01270166,0.050035443,0.07366514,0.025209783,0.15904641,0.022320276,0.07260038,0.008378197,0.03560181,0.020385087,0.022352744,0.008378197,0.0925767,-0.07366514,0.12370059
2563,luodi,2419,370756.5274,2386645.292,0.091899998,0.098899998,0.103600003,0.115599997,0.094899997,0.116499998,0.089500003,0,0.94309807,-0.005399995,-0.029284136,-0.07301916,-0.012575141,-0.13610041,-0.010248535,-0.040820625,0.005265336,-0.018188136,-0.009090185,0.023349106,0.005265336,0.10217597,0.07301916,-0.1023033
2564,luodi,2420,370760.6285,2386647.541,0.091899998,0.1017,0.114299998,0.128099993,0.107799999,0.075800002,0.032499999,0,0.30148423,-0.0753,-0.53670704,-0.5572207,-0.20103243,-0.7156606,-0.14579237,-0.6122894,-0.08517374,-0.29086912,-0.12640536,-0.017086642,-0.08517374,-0.17429192,0.5572207,-1.0939277
2565,luodi,2423,370762.4144,2386642.712,0.095100001,0.106299996,0.127900004,0.145799994,0.156800002,0.1708,0.165399998,0.0233,1.0548469,0.008599997,0.026691485,0.12785542,0.015150798,0.29319775,0.013945458,0.03826152,-0.027198505,0.020688502,0.013052583,0.005903928,-0.027198505,0.042735036,-0.12785542,0.1545469
2566,luodi,2424,370759.3055,2386640.331,0.101499997,0.108099997,0.127200007,0.142299995,0.143999994,0.148200005,0.126699999,0,0.8798611,-0.017299995,-0.06390837,-0.001969313,-0.033250783,-0.003930867,-0.029375797,-0.08762352,-0.043001495,-0.046593904,-0.027022302,1.20E-08,-0.043001495,0.014373756,0.001969313,-0.06587768
2567,luodi,2425,370758.2472,2386636.759,0.107799999,0.127399996,0.151500002,0.176100001,0.180999994,0.221399993,0.241400003,0.189999998,1.3337017,0.06040001,0.14299245,0.22881141,0.09293409,0.5933994,0.090106234,0.21844181,0.03320225,0.12030222,0.08651531,0.03231706,0.03320225,0.10039762,-0.22881141,0.37180388
2568,luodi,2426,370758.8425,2386633.584,0.111000001,0.125499994,0.149299994,0.184400007,0.194600001,0.225099996,0.228300005,0.219999999,1.1731758,0.033700004,0.07968788,0.20921612,0.051821634,0.52913606,0.049695052,0.117473476,-0.0176537,0.06706468,0.047843635,0.017744258,-0.0176537,0.072670944,-0.20921612,0.288904
2569,luodi,2427,370763.2743,2386634.576,0.117299996,0.125499994,0.157199994,0.1963,0.1963,0.231199995,0.240700006,0.218799993,1.2261845,0.044400007,0.10160185,0.20985176,0.06716489,0.5311706,0.064843275,0.15159407,0.00234042,0.08627137,0.06258756,0.023673553,0.00234042,0.08163741,-0.20985176,0.3114536
2570,luodi,2428,370763.8035,2386637.949,0.120499998,0.1329,0.165700004,0.201000005,0.203500003,0.25,0.259000003,0.263200015,1.2727273,0.0555,0.12,0.21968447,0.08160882,0.56306577,0.07940368,0.1809068,0.016544593,0.10342168,0.07703155,0.036412776,0.016544593,0.10253583,-0.21968447,0.33968446
2571,luodi,2429,370765.9201,2386629.946,0.1118,0.1228,0.144299999,0.171299994,0.167300001,0.207000002,0.218799993,0.191200003,1.3078302,0.051499993,0.13338512,0.20517762,0.08288144,0.51628554,0.0794596,0.2026326,0.031558137,0.10939386,0.07562548,0.03360502,0.031558137,0.106064655,-0.20517762,0.33856273
2572,luodi,2430,370859.1155,2386262.885,0.084799998,0.097099997,0.097099997,0.101999998,0.105300002,0.211500004,0.247999996,0.327899992,2.3551755,0.14269999,0.403906,0.4372646,0.24007785,1.5540681,0.2377192,0.7398402,0.1760233,0.32248583,0.22445053,0.16735214,0.17602324,0.33522728,-0.4372646,0.84117055
2573,luodi,2431,370860.9147,2386208.195,0.095899999,0.0999,0.0986,0.118000001,0.090099998,0.197999999,0.227500007,0.242799997,2.5249724,0.1374,0.43261963,0.39527756,0.24380717,1.3073022,0.23792374,0.8122395,0.19932319,0.33371857,0.22306341,0.19342908,0.19932319,0.37452275,-0.39527756,0.8278972
