,CLASS_NAME,num,x,y,B1,B2,B3,B4,B5,B6,B7,B8,win19advancedB1,win19advancedB2,win19advancedB3,win19advancedB4,win19advancedB5,win19advancedB6,win19advancedB7,win19advancedB8,win19advancedB9,win19advancedB10,win19higherB1,win19higherB2,win19higherB3,win19higherB4,win19higherB5,win19higherB6,win19higherB7,win19higherB8,win19higherB9,win19higherB10,win19simpleB1,win19simpleB2,win19simpleB3,win19simpleB4,win19simpleB5,win19simpleB6,win19simpleB7,win19simpleB8
4095,mulan,1653,371398.6658,2385324.926,0.074500002,0.075999998,0.072099999,0.057500001,0.0144,0.270399988,0.469399989,0.477800012,38.48615,21.499115,-2.13E-18,76.45152,109.427704,4.774488,2.2794638,8.403782,-0.72062474,0.9907803,0.93295455,1.3363637,22.2,276.76968,0.000669171,1575.194,0.000625958,1465.536,0.000880744,2134.1667,0.006372726,7.622962,0.020734217,0.22692633,23.831024,436.02484,20562.348,1843893.9
4096,mulan,1654,371161.1658,2385324.426,0.069700003,0.065899998,0.057100002,0.0438,0.012,0.213100001,0.3116,0.331499994,38.048477,13.353605,5.55E-19,75.22438,111.514755,4.439819,2.186679,6.2762046,-0.7570149,0.9911962,0.95367646,1.1852942,26.558823,300.59412,0.000667489,1552.8942,0.000635127,1485.1272,0.000796938,1823.9618,0.0076043,7.3636093,0.021703973,0.2060254,18.966759,57.77193,3368.547,1449264.6
4097,mulan,1655,371414.6658,2385323.426,0.072899997,0.070500001,0.0614,0.044399999,0.0152,0.235699996,0.364199996,0.42019999,37.630196,20.745516,5.22E-19,73.8892,180.97388,4.624541,2.236877,7.6240687,-0.73385787,0.9885094,0.94754463,1.2767857,23.60119,292.8988,0.000693113,1519.363,0.000657765,1436.766,0.000872535,1967.9435,0.007147735,7.4483542,0.023059316,0.23130228,21.64266,572.52057,24095.354,1621054.2
4098,mulan,1657,371052.6658,2385321.426,0.0682,0.065899998,0.058600001,0.033799998,0.016000001,0.2183,0.370700002,0.415399998,40.69806,15.050107,-9.18E-19,81.39612,44.643642,4.6342525,2.1738136,5.44029,-0.6881808,0.9887794,0.9189236,1.659375,23.475,259.74374,0.000583863,1773.3406,0.000538679,1623.5396,0.000933868,3036.15,0.007665687,7.324228,0.032103885,0.27839333,15.556787,-75.52233,4330.4536,1859909.2
4099,mulan,1658,371152.1658,2385321.426,0.0682,0.065899998,0.054299999,0.040899999,0.0128,0.213100001,0.388300002,0.412999988,37.218838,14.4756565,5.14E-19,73.04155,157.24203,4.446308,2.1889188,6.2563825,-0.7503363,0.9910958,0.9506287,1.2307693,25.449703,296.73965,0.000700266,1486.3757,0.000664,1417.8722,0.000872503,1801.1627,0.00745467,7.416658,0.024690289,0.22342798,18.603878,118.78152,4216.0977,1452646.8
4100,mulan,1659,371435.6658,2385321.426,0.073700003,0.064099997,0.0614,0.0403,0.012,0.235699996,0.451799989,0.486200005,37.88504,17.456314,2.38E-18,74.57341,154.29448,4.5985155,2.2523773,7.602299,-0.6747552,0.98905295,0.9458705,1.25,23.52381,291.29166,0.000679574,1540.6995,0.00064085,1463.0409,0.000857654,1899.6815,0.006921371,7.515119,0.021910187,0.2465015,21.559557,103.24528,6114.064,1709612.5
4101,mulan,1660,370875.1658,2385320.426,0.066600002,0.065899998,0.056400001,0.034899998,0.0072,0.219799995,0.419699997,0.412999988,37.33795,24.060305,-4.42E-18,72.60942,237.05243,4.6283245,2.4407895,12.362704,-0.7247161,0.9920549,0.9246549,1.404908,21.276073,267.74847,0.000698459,1525.954,0.000640559,1425.9774,0.00102329,2040.9141,0.005889304,7.7776594,0.011315649,0.21821354,35.01939,357.82312,11706.8125,1708265.5
4102,mulan,1661,370952.6658,2385317.426,0.068899997,0.0669,0.063600004,0.039099999,0.008,0.271100014,0.467900008,0.482600003,37.84349,16.129244,-7.08E-19,75.34349,66.5413,4.4983215,2.3660343,10.022431,-0.75203425,0.99178493,0.94992584,1.2670623,25.670624,295.635,0.000679607,1533.2908,0.000646702,1455.0632,0.000856297,1945.181,0.007044145,7.506705,0.007125132,0.22106197,28.551247,99.62453,4067.5703,1519482
4103,mulan,1662,370918.6658,2385316.926,0.072899997,0.064999998,0.065700002,0.0427,0.0136,0.278699994,0.499300003,0.516200006,39.238228,18.36153,-1.21E-18,78.476456,46.964127,4.684551,2.3292384,9.218806,-0.724398,0.99150217,0.9529867,1.221239,23.324484,299.48376,0.000629075,1661.3127,0.000600371,1581.1417,0.00076571,2032.4719,0.006606763,7.623668,0.015187889,0.2157419,26.481995,220.64117,7113.7617,1797643
4104,mulan,1663,371204.6658,2385314.426,0.073700003,0.070500001,0.07,0.0438,0.0152,0.307300001,0.555599988,0.640900016,36.839336,20.043438,2.37E-19,70.0831,344.17593,4.375663,2.334613,10.431135,-0.71623784,0.9922071,0.9576613,1.2023461,21.422287,305.01172,0.000717301,1472.2551,0.000684705,1414.1879,0.000874615,1744.9385,0.005517146,7.8062444,0.011885168,0.18439242,30.537395,148.31421,6506.252,1825709.5
4105,mulan,1664,371448.1658,2385314.426,0.069700003,0.072400004,0.066399999,0.049800001,0.019300001,0.28549999,0.489800006,0.564100027,39.761772,19.605297,2.65E-18,79.18836,87.460365,4.812162,2.3029332,8.406197,-0.6853501,0.9897508,0.9424633,1.3573574,20.951952,286.47147,0.000624899,1682.979,0.00058957,1583.5149,0.000845187,2286.6697,0.006261462,7.6447415,0.019959481,0.24174564,23.867037,-25.105293,7085.4424,2073210.2
4106,mulan,1665,371421.1658,2385312.926,0.072099999,0.073299997,0.064999998,0.041499998,0.0128,0.225099996,0.419,0.411799997,38.81302,17.941492,-1.48E-18,77.4626,66.03253,4.6236954,2.2329102,7.783452,-0.7486928,0.989014,0.9458705,1.25,26.333334,291.29166,0.000645971,1611.1548,0.000611682,1521.1342,0.000803041,2027.5209,0.008214332,7.3313317,0.022437776,0.2550372,21.437674,412.0522,17861.705,1555889.9
4107,mulan,1666,371466.1658,2385312.926,0.076099999,0.070500001,0.066399999,0.044399999,0.0176,0.225899994,0.367799997,0.40110001,42.520775,13.897768,1.37E-18,85.04155,35.25312,4.5217733,2.2703612,7.2288427,-0.7167693,0.98868316,0.9131727,1.55,24.2,255.28125,0.000539345,1915.3718,0.000494894,1742.6713,0.000828075,2980.3313,0.008452207,7.2723174,0.01930537,0.28164348,20.33795,-69.8211,3728.367,1845670.6
4108,mulan,1667,371096.6658,2385310.926,0.069700003,0.065899998,0.059999999,0.036699999,0.012,0.254500002,0.432799995,0.481400013,38.069252,19.493818,2.70E-18,74.75623,173.1151,4.6180944,2.3575425,9.711144,-0.70423377,0.99106944,0.91698915,1.4365325,20.83901,259.99072,0.000677232,1557.2725,0.00062224,1428.1465,0.000964539,2238.904,0.006000568,7.671957,0.015506768,0.24327315,27.202215,68.60687,6219.9136,1887903.4
4109,mulan,1669,371184.6658,2385310.926,0.067400001,0.072400004,0.071400002,0.045000002,0.016799999,0.27790001,0.543200016,0.582099974,37.267315,18.364832,2.42E-18,71.14127,335.32907,4.417496,2.3136714,8.283778,-0.7518046,0.9924197,0.952567,1.3571428,21.803572,297.9345,0.000695961,1510.6459,0.000661207,1442.8271,0.000956544,2017.4673,0.00566294,7.752504,0.01817776,0.2157364,24.468143,67.58432,6456.6484,1780473
4110,mulan,1670,370909.1658,2385309.926,0.069700003,0.060400002,0.060699999,0.037900001,0.008,0.252299994,0.416000009,0.441799998,39.27424,18.941414,-2.97E-18,78.54848,46.63546,4.707699,2.3326242,9.9800415,-0.724489,0.99148875,0.96911126,1.1560694,22.797688,319.0578,0.000625495,1674.9075,0.000604705,1627.1584,0.00073241,1910.4161,0.006200075,7.65341,0.01219787,0.18826999,29.130194,182.06363,6563.329,1859479.2
4111,mulan,1671,370863.1658,2385309.426,0.068899997,0.064999998,0.058600001,0.0403,0.0088,0.250800014,0.44600001,0.480199993,37.60111,24.67468,-1.22E-18,73.132965,245.51141,4.6852,2.4076886,10.868602,-0.7198503,0.9914265,0.9321808,1.3738602,20.422493,275.6383,0.000693916,1535.2583,0.000643807,1439.3986,0.000986731,2032.7021,0.005735837,7.7698674,0.014830256,0.21019608,31.29086,372.27063,12873.637,1871190.6
4112,mulan,1672,370890.1658,2385308.926,0.070500001,0.0678,0.062799998,0.036699999,0.012,0.274199992,0.523400009,0.559300005,38.23546,25.900238,-4.36E-18,75.088646,189.4492,4.782833,2.4564338,13.107297,-0.7095904,0.99193716,0.9609604,1.255132,20.196482,308.44867,0.000668376,1596.1232,0.00063709,1546.1294,0.000876454,1915.3285,0.005386699,7.9180245,0.010728083,0.20248552,37.407204,250.13155,11115.151,2089171.8
4113,mulan,1673,371068.6658,2385308.926,0.068899997,0.0678,0.062100001,0.0438,0.0152,0.262800008,0.464300007,0.490999997,39.21468,16.373579,-4.79E-18,78.42936,40.051105,4.6070805,2.3136358,9.063024,-0.75697047,0.9914251,0.93125,1.3090909,23.921211,275.27878,0.000634052,1642.909,0.000589386,1534.8108,0.000837618,2121.9727,0.006794761,7.471889,0.013621981,0.23530084,25.443213,83.43674,4046.3857,1699078.1
4114,mulan,1674,371157.1658,2385306.926,0.0713,0.0678,0.062100001,0.0403,0.0136,0.231199995,0.40290001,0.414200008,36.883656,14.16929,6.06E-19,72.37119,153.142,4.382264,2.2169094,6.6307807,-0.76291656,0.99125296,0.94992584,1.2670623,25.860535,295.635,0.000710667,1463.2136,0.000672958,1395.599,0.000913136,1820.2671,0.007688707,7.350009,0.021746239,0.22658145,19.606647,108.46071,3413.5632,1391685.6
4115,mulan,1675,371233.6658,2385305.926,0.067400001,0.0678,0.0535,0.034899998,0.0104,0.191200003,0.404399991,0.357899994,39.238228,30.840755,3.87E-18,76.41274,285.7493,4.850599,2.3424728,10.186532,-0.6441701,0.98979706,0.9553309,1.2117647,18.047058,302.24118,0.00064766,1665.0676,0.000618364,1591.4811,0.000781184,2026.4176,0.005187192,7.9025183,0.017140642,0.21083604,29.074793,94.344124,15726.656,2648862.8
4116,mulan,1676,371427.1658,2385305.426,0.0713,0.064999998,0.062100001,0.044399999,0.016000001,0.195700005,0.363400012,0.34709999,38.853184,16.513071,1.23E-18,77.37119,75.24172,4.632032,2.2770483,8.0470915,-0.7153086,0.9896408,0.94273955,1.2964072,24.868263,287.46707,0.000639831,1631.4491,0.000600517,1545.6365,0.000840454,2079.958,0.007880542,7.4196,0.019303706,0.25201592,22.498615,101.93686,6618.003,1618415
4117,mulan,1677,371437.6658,2385304.926,0.0713,0.0669,0.0678,0.0438,0.022500001,0.219799995,0.435799986,0.362699986,39.09557,15.421615,1.07E-18,77.85596,71.70224,4.571724,2.2654111,7.9191246,-0.68293226,0.9883007,0.94179106,1.2328358,25.053732,287.03583,0.000637725,1629.9761,0.00059864,1539.1052,0.000794067,1993.4597,0.008126088,7.350643,0.018597614,0.25987267,21.99723,-8.34679,4509.384,1656909.9
4118,mulan,1680,371351.6658,2385302.426,0.073700003,0.074199997,0.066399999,0.049199998,0.025699999,0.231900007,0.380199999,0.428600013,41.199448,11.968532,8.23E-19,82.398895,25.508474,4.2765374,2.3045197,7.727964,-0.7648565,0.99031496,0.92292947,1.3773006,28.797546,266.30063,0.000567976,1811.4264,0.000525301,1669.6344,0.000778769,2497.4785,0.00945358,7.0991845,0.005485022,0.24405286,22.36565,-49.419872,1641.1729,1524502
4119,mulan,1681,371398.1658,2385302.426,0.067400001,0.0669,0.059999999,0.041499998,0.0128,0.2289,0.372200012,0.4454,40.749306,17.883137,-6.98E-19,81.49861,45.114265,4.6398077,2.3070953,9.571721,-0.72649,0.9904712,0.9458705,1.25,25.619047,291.29166,0.000590751,1762.2947,0.000559398,1664.9727,0.000736082,2207.866,0.007895888,7.4196687,0.014615069,0.23729889,26.418283,231.44473,12020.8955,1700619.2
4120,mulan,1682,371118.6658,2385301.926,0.075300001,0.075099997,0.062100001,0.039099999,0.012,0.261299998,0.451799989,0.467000008,35.819946,13.200267,1.63E-18,68.89197,246.05759,4.124927,2.2622905,7.7115736,-0.7683587,0.9917279,0.9378765,1.3162651,25.855421,282.09036,0.000753012,1383.6837,0.000708199,1295.6621,0.00098316,1826.0753,0.007991805,7.339043,0.011196514,0.22162977,22.498615,94.168465,3184.8643,1229349.8
4121,mulan,1683,371374.1658,2385300.926,0.073700003,0.070500001,0.064999998,0.043200001,0.019300001,0.237900004,0.423299998,0.391499996,40.68698,10.311991,2.52E-18,81.37396,20.815832,4.194293,2.2592783,7.3043637,-0.78874385,0.9905499,0.9012224,1.5015773,27.97161,244.88643,0.000583089,1759.1294,0.000526183,1585.826,0.000875274,2628.5803,0.010604584,7.021969,0.000902081,0.2814165,20.432133,-30.410778,1449.1371,1365743.6
4122,mulan,1684,371146.6658,2385299.926,0.072899997,0.0669,0.059300002,0.0385,0.008,0.262800008,0.4745,0.556900024,35.393353,9.684609,-1.08E-18,68.5374,192.99098,3.9052136,2.1999116,6.415758,-0.78239185,0.98990756,0.9410554,1.269461,30.988024,285.8982,0.000767425,1341.3143,0.000722472,1263.0039,0.000971838,1700.6677,0.010554708,6.9496408,0.00410954,0.24133743,18.598337,55.74755,1599.2793,1013930.25
4123,mulan,1685,371205.1658,2385297.926,0.077699997,0.065899998,0.057799999,0.0361,0.0104,0.206300005,0.407299995,0.412999988,35.763157,15.640582,-3.40E-18,66.55125,415.01746,4.0956697,2.3185258,8.9441395,-0.75487983,0.99234056,0.9361822,1.2891567,23.740963,280.56024,0.000764798,1370.0181,0.000716375,1282.272,0.000980769,1772.5421,0.00644946,7.5702977,0.010313028,0.2070396,26.235456,102.79516,3939.296,1434862.1
4124,mulan,1686,371225.1658,2385295.426,0.066600002,0.0678,0.057799999,0.0385,0.012,0.2289,0.448199987,0.427399993,36.397507,22.314287,4.81E-19,68.83656,374.57993,4.372292,2.3380864,10.097646,-0.65756017,0.9891776,0.9553309,1.2117647,21.605883,302.24118,0.000742247,1432.1794,0.00070814,1370.2355,0.000895017,1746.9589,0.006058118,7.678913,0.015409903,0.19788107,29.282549,382.92374,10824.998,1766484.6
4125,mulan,1687,371281.6658,2385295.426,0.072899997,0.069600001,0.064999998,0.047400001,0.016799999,0.205500007,0.348800004,0.353100002,40.923824,22.416636,1.15E-18,81.32964,114.22652,4.6957064,2.3330133,9.854553,-0.6868622,0.9904001,0.9506287,1.2307693,22.147928,296.73965,0.000587898,1796.7693,0.000560267,1705.6509,0.00071415,2231.6716,0.007101695,7.6320324,0.017071823,0.2286167,27.6759,-200.9121,11115.472,2040917.9
4126,mulan,1688,371385.1658,2385293.426,0.074500002,0.073299997,0.059300002,0.039700001,0.0176,0.1919,0.343699992,0.354299992,40.795013,14.027233,3.48E-18,81.59003,31.039679,4.4404993,2.331628,8.817528,-0.7774982,0.991547,0.9304711,1.3465046,25.978724,274.1307,0.000582423,1773.1489,0.000541481,1653.3074,0.000789014,2362.006,0.007734747,7.3368626,0.0075858,0.24429597,25.069252,40.860092,3622.739,1646148.6
4127,mulan,1689,371465.6658,2385293.426,0.072099999,0.070500001,0.062799998,0.0504,0.016799999,0.230399996,0.368600011,0.442999989,41.602493,15.74919,-9.72E-19,83.03047,55.181896,4.5252633,2.3290823,9.267518,-0.74516934,0.9902059,0.9318682,1.4359756,23.310976,274.64026,0.000567278,1830.5549,0.000529186,1705.7837,0.000813174,2615.9207,0.007224469,7.459713,0.011424417,0.2467843,25.831024,-70.27674,4515.0547,1914936.1
4128,mulan,1691,370920.1658,2385290.426,0.0682,0.0678,0.060699999,0.0427,0.0104,0.236399993,0.430700004,0.467000008,38.084488,10.1078205,-7.71E-20,76.168976,20.954826,4.1093345,2.248333,6.6878343,-0.77131665,0.98955506,0.93542296,1.3262839,30.353474,279.42297,0.000659714,1557.8943,0.000615536,1462.6595,0.000882498,2039.7432,0.010719685,6.9347615,0.003617503,0.23980123,19.476454,68.239685,1977.7292,1156196
4129,mulan,1694,370894.6658,2385287.426,0.0713,0.0669,0.057799999,0.037900001,0.0088,0.222100005,0.391900003,0.419,37.308865,16.592968,3.10E-18,73.92244,100.093704,4.486571,2.3541007,9.175753,-0.7362277,0.99119633,0.93731004,1.455927,24.951368,280.37994,0.000699438,1495.7234,0.000652449,1410.8423,0.001047203,2102.0334,0.007834501,7.430322,0.013185666,0.24528664,25.925207,178.77309,5347.8193,1402528
4130,mulan,1695,371187.6658,2385286.426,0.073700003,0.0678,0.0614,0.0385,0.0112,0.229699999,0.419699997,0.437000006,37.542934,17.619349,-8.98E-20,73.53185,180.08278,4.5360727,2.296517,8.218829,-0.7490535,0.99192905,0.93882173,1.3806647,21.598186,282.55286,0.000688432,1523.577,0.000644631,1434.4205,0.000952731,2090.3503,0.005789551,7.6627645,0.01736054,0.21123357,24.459833,98.24138,5416.859,1783195.2
4131,mulan,1696,371202.1658,2385286.426,0.072899997,0.071400002,0.07,0.056299999,0.0185,0.292299986,0.503700018,0.519800007,36.163433,16.34725,-2.33E-18,68.70637,325.53705,4.274787,2.3039575,8.395193,-0.73917127,0.9917905,0.93542296,1.3262839,22.335348,279.42297,0.00074413,1410.136,0.000695922,1320.1671,0.000982847,1870.7855,0.006399583,7.5635443,0.014329258,0.20181657,25.03601,122.63832,4339.2407,1551011.8
4132,mulan,1697,371154.1658,2385284.926,0.070500001,0.064999998,0.0614,0.037900001,0.0104,0.250800014,0.445300013,0.493400007,36.308865,12.869977,1.75E-18,71.055405,156.69499,4.220306,2.269792,7.4319663,-0.7521767,0.99056476,0.93372357,1.2990936,28.07553,277.91238,0.000734797,1411.8882,0.000684489,1323.118,0.000960858,1813.4985,0.009545661,7.235513,0.013288161,0.24156368,21.33795,111.19373,2983.459,1171296.5
4133,mulan,1698,371250.1658,2385284.926,0.070500001,0.065899998,0.066399999,0.0403,0.0144,0.261299998,0.459100008,0.556900024,37.149586,23.376516,2.47E-19,72.07479,243.01103,4.566947,2.41988,13.531726,-0.7102295,0.99211067,0.9719828,1.112069,21.074713,322.97125,0.000711607,1497.6868,0.000689471,1461.7104,0.000800151,1641.5919,0.005428902,7.866462,0.007436017,0.1789088,38.626038,240.29697,9204.869,1915565.5
4134,mulan,1699,370877.1658,2385282.426,0.073700003,0.064099997,0.0614,0.037300002,0.0088,0.243200004,0.50150001,0.490999997,36.554016,19.925753,1.36E-18,70.54848,260.16455,4.4142323,2.3847992,10.391518,-0.74624586,0.99161357,0.94779193,1.3772455,23.778442,292.38922,0.000727161,1457.3563,0.000686247,1389.263,0.001025906,1941.1556,0.007082512,7.571845,0.013055177,0.22657941,29.484764,288.4017,9183.592,1426703.9
4135,mulan,1701,371115.6658,2385280.926,0.072099999,0.0669,0.060699999,0.040899999,0.0136,0.249300003,0.485500008,0.469399989,36.720222,16.218122,1.61E-18,71.37119,215.53535,4.40836,2.240331,6.986242,-0.74347323,0.9907319,0.93465906,1.3636364,22.854546,278.29697,0.000716663,1467.3606,0.000669219,1375.5391,0.000980478,1977.6243,0.00746618,7.4332767,0.023335166,0.23949146,20.160666,215.16513,6849.5547,1461830.5
4136,mulan,1702,370868.1658,2385275.926,0.065800004,0.064999998,0.059999999,0.037300002,0.012,0.263599992,0.443100005,0.486200005,36.263157,22.01108,-3.95E-18,70.130196,247.65895,4.4026303,2.410398,12.515619,-0.79646224,0.9913675,0.9436937,1.3603604,24.90991,287.97897,0.00073671,1444.3003,0.000694463,1367.6691,0.001011965,1923.8318,0.008103069,7.4645667,0.010257287,0.23770691,34.083103,448.48053,12456.084,1290708.5
4137,mulan,1703,371157.6658,2385274.926,0.0713,0.068700001,0.062799998,0.045000002,0.012,0.284700006,0.492799997,0.519800007,36.256233,12.060384,6.69E-19,71.132965,140.29257,4.1904993,2.2475178,6.944577,-0.77441126,0.9907806,0.93372357,1.2990936,28.752266,277.91238,0.000725976,1425.9698,0.000675706,1337.442,0.000951884,1826.6102,0.00944207,7.1828465,0.013393998,0.23601653,20.224377,78.89998,2475.0276,1138800.5
4138,mulan,1704,371251.1658,2385273.426,0.069700003,0.070500001,0.064300001,0.045000002,0.0176,0.27790001,0.489800006,0.553300023,35.90859,20.116297,8.30E-19,66.85873,427.47867,4.196562,2.3857765,12.27222,-0.73079604,0.99127674,0.9569853,1.2382352,23.17647,303.92352,0.000757027,1397.903,0.000721648,1344.8757,0.000952694,1691.1442,0.006330522,7.661037,0.007187521,0.19804344,34.415512,243.45718,8266.555,1536262.2
4139,mulan,1705,371195.1658,2385271.426,0.070500001,0.064999998,0.0471,0.032600001,0.0096,0.173800007,0.332800001,0.367500007,37.33518,19.72699,-3.32E-18,72.595566,227.42647,4.572709,2.330991,9.2835,-0.7431021,0.9925387,0.95159495,1.2937685,20.578634,297.29672,0.00070534,1498.5875,0.000670854,1427.199,0.000911472,1931.3264,0.005417393,7.76094,0.015357147,0.20128718,27.501385,132.61517,6237.059,1888003.9
4140,mulan,1706,371127.1658,2385269.426,0.068899997,0.069600001,0.065700002,0.048,0.0104,0.275700003,0.486900002,0.523400009,36.409973,13.241895,1.09E-18,71.091415,174.27696,4.2900505,2.2190123,6.789297,-0.7397941,0.9901119,0.9361822,1.2891567,27.301205,280.56024,0.000726423,1430.1566,0.000678613,1343.732,0.000945328,1817.3645,0.00845988,7.2503457,0.01970479,0.23552212,19.573408,81.37111,2953.668,1242347.6
4141,mulan,1708,371208.6658,2385265.926,0.0713,0.064999998,0.0614,0.040899999,0.0096,0.246199995,0.482499987,0.514999986,38.020775,19.039734,-2.06E-19,74.65097,170.04993,4.585931,2.3093963,9.639845,-0.7215816,0.9921472,0.94514924,1.2865672,20.695522,290.17612,0.000683381,1542.0985,0.000647683,1454.3284,0.000872686,1990.1642,0.005793387,7.7481146,0.013363559,0.18929502,28.390581,57.028805,5286.384,1952681.9
4142,mulan,1709,371099.1658,2385260.926,0.072099999,0.0678,0.060699999,0.0403,0.0072,0.246999994,0.448900014,0.50059998,40.19529,26.118372,5.40E-19,80.216064,103.43254,5.069707,2.2343,6.4782825,-0.63440794,0.98763996,0.91964287,1.5310559,17.57764,261.75775,0.000604972,1761.8043,0.000554316,1627.276,0.000934569,2662.0837,0.005985221,7.7154655,0.025039202,0.28647244,18.074793,187.75856,16121.595,2598482.8
4143,mulan,1710,371251.6658,2385260.926,0.069700003,0.071400002,0.074299999,0.0515,0.0209,0.253800005,0.492799997,0.489800006,37.144043,34.076202,-5.24E-18,69.6759,476.98914,4.510223,2.4369051,14.011081,-0.69918704,0.98941827,0.94514924,1.2865672,19.36418,290.17612,0.000729628,1493.8,0.000686915,1421.238,0.000955443,1866.391,0.005724327,7.8570943,0.012661384,0.2058435,38.74792,1310.2926,49922.5,2065799.9
4144,mulan,1711,371262.6658,2385260.426,0.072899997,0.070500001,0.0678,0.045600001,0.0152,0.259799987,0.452600002,0.485000014,37.236843,36.22507,-8.47E-19,70.20222,456.23334,4.5603375,2.471682,15.124418,-0.7441443,0.990475,0.9482567,1.2403561,19.017805,294.0089,0.000724029,1511.7389,0.000683771,1443.2664,0.000913943,1824.2196,0.005497963,7.9354725,0.011200081,0.18138622,43.0554,1360.826,50889.816,2122582
