,CLASS_NAME,num,x,y,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23
4206,mulan,1792,370901.165778,2385069.92588,9.742729,6.36163,0.8138276,0.61385953,56.395374,3.1536796,2.6833014,3.4274893,2.9261036,3.67316,3.143954,1.799661,2.6674097,0.74672836,,0.9440085,4276.2773,248.435,740.6101,,0.40670744,-0.61385953,1.4276872
4207,mulan,1795,371154.665778,2385067.92588,10.328767,6.295935,0.82345825,0.6171582,58.005608,2.8994024,2.6554623,3.2390437,2.9738562,3.431275,3.1540616,1.8318927,2.7716153,0.79121894,159.57515,0.9551808,,253.72899,769.9635,159.57515,0.42444763,-0.6171582,1.4406165
4208,mulan,1796,371163.665778,2385062.92588,10.527316,6.1288743,0.82649904,0.6181088,57.576797,3.006135,2.745698,3.3374233,3.0554492,3.411043,3.124283,1.8421391,2.8061216,0.7467571,,0.95870733,,247.09396,767.9187,,0.4067191,-0.6181088,1.4446079
4209,mulan,1797,371194.665778,2385058.92588,9.655844,6.2602043,0.81230956,0.6125068,56.994965,3.1167355,2.7173507,3.322314,2.902985,3.5795455,3.1352613,1.7946255,2.6516457,0.76130617,,0.94224846,4378.988,257.45175,765.4812,,0.4125874,-0.6125068,1.4248164
4210,mulan,1798,370889.165778,2385057.42588,9.49367,6.1315374,0.8094089,0.6057092,57.08485,3.1359832,2.5782804,3.3964436,2.8036199,3.6474895,3.0208144,1.7850176,2.621994,0.78565633,,0.93888414,,257.94418,751.97577,,0.4222628,-0.6057092,1.4151181
4211,mulan,1799,371173.665778,2385057.42588,10.838554,6.1194763,0.83106047,0.6194419,58.25135,3.0447154,2.7653737,3.3109756,3.013245,3.488821,3.178808,1.8575978,2.8594463,0.78341913,,0.96399873,,247.16667,768.89624,,0.4213814,-0.6194419,1.4505024
4212,mulan,1800,370954.165778,2385054.42588,9.426195,5.6577463,0.80817544,0.6109433,57.232292,2.6693227,2.3643835,3.0866535,2.747032,3.3077688,2.9497716,1.7809435,2.6095679,0.6622291,,0.9374536,4444.788,260.27234,748.6013,,0.37129343,-0.6109433,1.4191188
4213,mulan,1801,371108.165778,2385051.42588,7.739919,4.748936,0.77116495,0.5759442,50.77405,2.216617,2.1481123,2.4995055,2.4249759,2.5657763,2.4898355,1.6613986,2.2798223,0.6400599,,0.8945183,3762.9607,257.16733,665.0078,,0.36161533,-0.5759442,1.3471091
4214,mulan,1802,371189.165778,2385047.42588,10.560284,6.0615387,0.8269939,0.6187715,57.83047,3.0295618,2.7576046,3.2395515,2.953422,3.5086646,3.2043726,1.8438138,2.8118136,0.75978655,,0.9592815,,248.91762,758.61096,,0.41197756,-0.6187715,1.4457654
4215,mulan,1803,371127.665778,2385045.92588,10.019231,5.5147743,0.81849915,0.6018447,55.416683,2.6767242,2.2934363,3.1217673,2.692085,3.3329742,2.8812742,1.8152262,2.7170265,0.6978551,,0.9494259,4125.509,243.25278,701.589,,0.38650545,-0.6018447,1.4203439
4216,mulan,1804,371142.665778,2385043.92588,9.446154,5.8363338,0.80854195,0.6016396,55.742504,2.88162,2.4967258,3.2149532,2.7970066,3.4382138,2.9981291,1.7821369,2.6132488,0.7043043,,0.9378771,4230.322,252.58275,746.37024,,0.38921496,-0.6016396,1.4101816
4217,mulan,1806,371200.665778,2385030.92588,8.847007,5.035144,0.7968926,0.59217876,53.105583,3.090301,2.5900195,3.3244147,2.795499,3.529543,2.9755383,1.7438996,2.5006442,0.71584284,,0.9243621,3900.2324,251.87091,738.97314,,0.3940293,-0.59217876,1.3890713
4218,mulan,1807,371178.665778,2385023.42588,8.705882,4.8438005,0.7939394,0.5552753,50.99168,2.52,2.2438564,2.6820512,2.3931947,2.84,2.5387523,1.7342724,2.4734597,0.65495044,,0.92093396,3619.814,249.93546,698.3098,,0.36813402,-0.5552753,1.3492147
4219,mulan,1812,371529.311235,2384866.25523,5.3616714,4.049494,0.6856172,0.555602,45.556156,1.7720739,1.5399811,2.103696,1.8438382,2.3131416,2.0357478,1.4046143,1.729288,0.4880791,,0.79528713,,187.66249,475.27966,,0.29066953,-0.555602,1.2412192
4220,mulan,1814,371497.311235,2384860.25523,5.238976,3.9313836,0.67943454,0.5556494,44.996834,1.7610441,1.6140684,2.1465864,1.9790875,2.2891567,2.1140685,1.3870271,1.6970878,0.5385508,,0.7881153,,215.06018,514.9121,,0.31514534,-0.5556494,1.2350839
4221,mulan,1815,371522.311235,2384855.25523,5.8792343,4.04646,0.70926994,0.5608993,48.474854,2.1643145,1.7951914,2.5231855,2.1121995,2.731855,2.2965271,1.473073,1.8602941,0.59608877,,0.822725,3902.0442,241.00842,593.18097,,0.34192672,-0.5608993,1.2701693
4222,mulan,1817,371509.811235,2384848.75523,5.569655,4.0130577,0.69557,0.56602675,48.00441,2.2638037,1.8525469,2.7096114,2.2421806,2.8588958,2.3726542,1.4332064,1.7828391,0.59976524,90.64564,0.8068341,4010.6387,238.16557,636.66534,90.64564,0.3435984,-0.56602675,1.2615968
4223,mulan,1818,371529.811235,2384848.25523,6.477848,4.13242,0.73254335,0.5625954,50.35936,2.4025717,2.0017452,2.743818,2.3027923,2.9287834,2.4659686,1.5422859,2.003188,0.6325357,,0.84972155,,271.62057,672.74927,,0.3582931,-0.5625954,1.2951388
4224,mulan,1819,371485.811235,2384847.75523,5.6461086,4.206691,0.699072,0.55479175,47.030457,2.1718907,1.849228,2.5005054,2.1444142,2.5925176,2.2270663,1.4433253,1.802211,0.6003408,,0.8108949,3789.1594,249.31526,612.4616,,0.34385964,-0.55479175,1.2538638
4225,mulan,1822,371462.311235,2384838.75523,6.384984,4.1943736,0.72918016,0.5665295,49.57889,2.4984984,2.160036,2.6916916,2.334539,2.861862,2.488246,1.5321614,1.981571,0.635539,,0.8458198,,260.378,687.2798,,0.35962147,-0.5665295,1.2957097
4226,mulan,1823,371470.311235,2384835.75523,6.384984,4.1943736,0.72918016,0.5665295,49.57889,2.4984984,2.160036,2.6916916,2.334539,2.861862,2.488246,1.5321614,1.981571,0.635539,,0.8458198,,260.378,687.2798,,0.35962147,-0.5665295,1.2957097
4227,mulan,1824,371485.311235,2384835.75523,6.405063,4.5106916,0.72991455,0.5714286,49.933838,2.2249036,2.026268,2.4932432,2.2780797,2.5463321,2.3278985,1.5343707,1.9862614,0.6000992,200.25194,0.8466719,,268.48468,670.4372,200.25194,0.34375,-0.5714286,1.3013431
4228,mulan,1825,371501.811235,2384834.75523,6.212766,4.229263,0.7227139,0.5689887,49.78864,2.2846153,2.0418522,2.6076922,2.3410509,2.6509616,2.381122,1.512826,1.9409633,0.62032413,,0.83831984,,263.0785,686.9096,,0.35286024,-0.5689887,1.2917025
4229,mulan,1827,371521.311235,2384830.75523,7.0797343,4.2550654,0.7524671,0.5735647,52.478848,2.6098485,2.300433,2.7755682,2.4519482,2.9564395,2.617316,1.6030694,2.138878,0.6612275,,0.87283313,4172.421,286.02908,752.29193,,0.37085974,-0.5735647,1.3260318
4230,mulan,1829,371460.311235,2384827.75523,7.513562,4.657104,0.7650807,0.5831587,52.49591,2.4995205,2.3363802,2.6395013,2.4698355,2.8753595,2.6946983,1.6422892,2.2323532,0.6383943,,0.88746345,,268.70395,738.2672,,0.36088154,-0.5831587,1.3482394
4231,mulan,1831,371511.811235,2384825.75523,7.0405407,4.4320683,0.7512605,0.5651521,51.83153,2.5236714,2.1493955,2.7922704,2.3894646,2.9845412,2.5613127,1.5993416,2.1302629,0.6271446,,0.8714329,4121.5933,282.2486,731.1725,,0.35590085,-0.5651521,1.3164126
4232,mulan,1832,371481.811235,2384822.75523,5.993921,4.1847825,0.71403736,0.55000985,48.438896,2.1634982,1.9065502,2.3365018,2.0655022,2.5788972,2.2882097,1.4870932,1.8883449,0.61261064,,0.8282546,3880.5293,269.5465,687.7212,,0.3494023,-0.55000985,1.2640471
4233,mulan,1835,371448.811235,2384817.25523,8.261037,5.0914207,0.78404146,0.5979209,54.461258,2.679574,2.5096953,2.909971,2.7294552,3.0658276,2.8781164,1.7023977,2.385991,0.66917914,,0.9094579,4219.446,266.9017,772.17676,,0.37429377,-0.5979209,1.3819624
4234,mulan,1836,371406.811235,2384809.25523,6.922835,4.824495,0.7475651,0.5807264,53.02445,2.1976745,2.0660377,2.5715563,2.4245284,2.7271914,2.5737565,1.5879918,2.104211,0.70730036,,0.8671479,4326.114,274.7797,741.3602,,0.39046916,-0.5807264,1.3282914
4235,mulan,1839,371497.811235,2384804.25523,6.6257963,4.0887,0.7377323,0.561058,51.052994,2.2414722,2.0863247,2.459605,2.294017,2.5682225,2.397436,1.55798,2.0372362,0.63935995,,0.8557409,,278.6821,730.4135,,0.36130708,-0.561058,1.2987902
4236,mulan,1840,371425.811235,2384796.25523,9.118367,4.992,0.8023397,0.6135789,56.495197,2.832681,2.6607478,3.0772994,2.8943925,3.2495108,3.0588784,1.761736,2.5521927,0.6606079,,0.930684,4406.6597,275.4138,799.05023,,0.37059125,-0.6135789,1.4159186
4237,mulan,1841,371401.811235,2384795.75523,6.507788,4.8663173,0.73361,0.56420815,50.931767,2.2331798,2.0137458,2.5253456,2.2860825,2.6211982,2.3754296,1.5455086,2.0101166,0.6142106,,0.8509593,4116.611,279.0407,722.7928,,0.35012126,-0.56420815,1.2978181
4238,mulan,1842,371492.811235,2384793.25523,6.707563,3.2719615,0.74051464,0.5394407,50.14766,2.0815973,1.9731994,2.2595487,2.144891,2.4027777,2.283082,1.5664207,2.0558536,0.6382481,123.55584,0.858967,3985.821,278.84744,730.1098,123.55584,0.36081707,-0.5394407,1.2799553
4239,mulan,1844,371441.311235,2384757.75523,7.829401,4.4423075,0.77348405,0.57877403,53.95017,2.5762396,2.3214595,2.7371376,2.4708948,2.8774555,2.6012163,1.6687658,2.2983544,0.6818422,,0.897212,,291.3826,759.59344,,0.37971953,-0.57877403,1.3522581
4240,mulan,1846,371470.811235,2384755.75523,6.754717,3.4259486,0.74209243,0.55345166,49.897095,2.358454,2.0706713,2.505314,2.204947,2.6869564,2.3710248,1.5712225,2.0665267,0.6158727,,0.8607968,3862.288,275.66806,707.7253,,0.35086715,-0.55345166,1.2955441
4241,mulan,1847,371458.311235,2384755.25523,7.4197083,3.9071782,0.7624621,0.55636364,51.79133,2.4120505,2.0293357,2.594752,2.1915445,2.7434402,2.3235548,1.6340902,2.212416,0.59270084,,0.88442534,,286.80106,722.42017,,0.34038213,-0.55636364,1.3188257
4242,mulan,1848,371450.311235,2384749.25523,8.311111,4.205683,0.78520286,0.55951476,53.30712,2.5905974,2.1549053,2.8295789,2.3648882,2.9020567,2.4285715,1.7061098,2.395977,0.6611912,,0.9108037,,279.0,745.34326,,0.37084398,-0.55951476,1.3447176
4243,mulan,1980,372530.977923,2383068.74994,6.1921873,4.2066507,0.7219205,0.5691942,48.978992,2.351709,1.7941177,2.7276735,2.1075368,2.8842337,2.2380514,1.5104545,1.9360647,0.49134633,,0.83739865,3880.9514,276.1047,623.8821,,0.29228243,-0.5691942,1.2911147
4244,mulan,1981,372539.477923,2383064.24994,5.1258025,3.4689655,0.67351216,0.54110384,46.525993,2.0088236,1.5811607,2.4745097,1.980656,2.5196078,2.019344,1.3703185,1.6669667,0.46370655,154.26077,0.7812479,,298.14618,628.4259,154.26077,0.2785114,-0.54110384,1.214616
4245,mulan,1983,372612.977923,2383056.74994,2.5609426,2.2994206,0.43835098,0.5136318,31.876286,1.7584629,1.4672668,1.9926807,1.6767594,2.1527905,1.8199673,0.7865092,0.8271885,0.26811484,,0.5084717,,227.47289,531.8976,,0.1724643,-0.5136318,0.9519828
4246,mulan,1984,372629.977923,2383043.24994,3.3581197,2.3757534,0.5410865,0.36022156,38.637516,0.9192618,0.8008658,1.133218,1.0016234,1.2174164,1.0806277,1.0236717,1.1295781,0.42087188,84.290794,0.6276406,3887.9758,307.498,658.3359,84.290794,0.25659472,-0.36022156,0.90130806
4247,mulan,1985,372565.977923,2383042.24994,3.053104,2.0933173,0.506551,0.3704885,37.289173,1.0042998,0.7402667,1.2493857,0.95306665,1.3292383,1.0224,0.94112563,1.0198048,0.36829615,,0.5875818,,261.1814,627.21765,,0.2287127,-0.3704885,0.87703955
4248,mulan,1986,372636.477923,2383033.24994,3.823142,2.485756,0.5853326,0.42048234,41.91161,1.1471722,1.0150784,1.3843187,1.2376357,1.5199229,1.3648975,1.133959,1.285487,0.45187202,,0.67896456,,315.31522,677.7794,,0.27252665,-0.42048234,1.0058149
4249,mulan,1987,372641.977923,2383028.24994,3.823142,2.485756,0.5853326,0.42048234,41.91161,1.1471722,1.0150784,1.3843187,1.2376357,1.5199229,1.3648975,1.133959,1.285487,0.45187202,,0.67896456,,315.31522,677.7794,,0.27252665,-0.42048234,1.0058149
4250,mulan,1989,372651.477923,2383014.74994,3.6106443,2.504071,0.5662211,0.41752198,39.78887,1.209645,1.0761485,1.4199598,1.2737571,1.5231079,1.3706734,1.0856735,1.2158133,0.42011562,,0.65679526,,326.0913,655.57465,,0.25620142,-0.41752198,0.98374313
4251,mulan,1990,372668.477923,2382999.24994,3.127731,2.2954705,0.5154723,0.38647792,36.127216,1.0943272,0.9277474,1.3562006,1.1687918,1.3746701,1.1857923,0.9621523,1.0472758,0.37772495,,0.5979284,3636.1157,274.22766,596.67224,,0.23379405,-0.38647792,0.90195024
4252,mulan,1992,372828.477923,2382779.24994,5.8850226,3.9952323,0.7095144,0.5572458,47.86462,2.0649226,1.8598553,2.390504,2.163653,2.499031,2.2649186,1.4737831,1.861718,0.60480726,,0.82300776,3806.237,257.61734,650.0909,,0.34588334,-0.5572458,1.2667602
4253,mulan,1995,372882.477923,2382712.74994,4.167453,2.765823,0.6129621,0.48518595,40.576054,1.5393734,1.4481633,1.7044877,1.6073469,1.8823031,1.7787755,1.2055223,1.3933874,0.44569856,52.467136,0.7110101,3482.44,255.4521,593.5257,52.467136,0.2693835,-0.48518595,1.0981481
4254,mulan,1996,372884.477923,2382705.24994,4.167453,2.765823,0.6129621,0.48518595,40.576054,1.5393734,1.4481633,1.7044877,1.6073469,1.8823031,1.7787755,1.2055223,1.3933874,0.44569856,52.467136,0.7110101,3482.44,255.4521,593.5257,52.467136,0.2693835,-0.48518595,1.0981481
4255,mulan,1997,372887.977923,2382690.24994,5.540453,3.6595745,0.69421077,0.51605046,44.135647,2.1843817,1.6861848,2.5281997,1.9762123,2.6496747,2.0786824,1.4292408,1.7753961,0.53173167,,0.8052526,3340.6653,274.40964,606.3389,,0.31189296,-0.51605046,1.2102612
4256,mulan,1998,372893.977923,2382685.24994,3.995327,2.866242,0.5996258,0.45748988,39.21021,1.6049823,1.3000785,1.8069395,1.4783975,1.9715302,1.6237235,1.1706908,1.3401774,0.44729197,,0.69553995,,295.68558,588.809,,0.27019617,-0.45748988,1.0571157
4257,mulan,1999,372883.977923,2382684.74994,5.540453,3.6595745,0.69421077,0.51605046,44.135647,2.1843817,1.6861848,2.5281997,1.9762123,2.6496747,2.0786824,1.4292408,1.7753961,0.53173167,,0.8052526,3340.6653,274.40964,606.3389,,0.31189296,-0.51605046,1.2102612
4258,mulan,2000,373202.977923,2382245.74994,3.203837,1.8984008,0.5242441,0.29206964,31.041275,0.8761062,0.73770493,0.9078171,0.7670765,1.0368731,0.886612,0.9829718,1.0748714,0.37782475,,0.60809547,,281.75098,481.85385,,0.23384763,-0.29206964,0.8163138
4259,mulan,2001,373173.829693,2382207.73406,3.8429985,3.1060975,0.58703274,0.43680593,34.350193,0.95860773,0.9549296,1.0818439,1.0779343,1.2803386,1.2760563,1.1382169,1.2918719,0.40427408,,0.68092614,2628.1343,199.11731,386.19644,,0.24791086,-0.43680593,1.0238386
4260,mulan,2002,373210.829693,2382199.23406,4.4165287,3.4311225,0.63075984,0.44198596,36.107903,0.9981238,1.0599613,1.1679175,1.2350097,1.3302064,1.4023211,1.2527273,1.4679949,0.41505712,,0.7316457,,211.16762,389.6625,,0.25356477,-0.44198596,1.0727458
4261,mulan,2003,373243.829693,2382166.73406,4.3186274,3.0943878,0.6239631,0.4221146,35.598724,0.9457437,0.93668526,1.2291862,1.2188082,1.2787652,1.2681564,1.2345604,1.4389931,0.3970079,,0.7237617,2576.8198,230.72205,385.47412,,0.2440751,-0.4221146,1.0460777
4262,mulan,2004,373254.829693,2382150.73406,4.8245316,3.2694235,0.65662473,0.46394417,38.394302,1.2416244,1.1292189,1.4598985,1.3365477,1.7218274,1.5853423,1.3231411,1.5847025,0.46549615,,0.7616491,2750.097,235.78552,445.16782,,0.27941176,-0.46394417,1.1205689
4263,mulan,2005,373263.329693,2382138.73406,4.5546355,3.2077596,0.6399404,0.44637224,37.06686,1.159769,1.1310542,1.3137633,1.283001,1.452358,1.4197531,1.2774895,1.5082291,0.40757364,,0.74229544,,234.12914,423.19965,,0.2496458,-0.44637224,1.0863127
4264,mulan,2006,373281.329693,2382107.73406,5.2244897,3.954866,0.6786885,0.5029354,41.059254,1.8275476,1.4852362,2.1164613,1.7391732,2.1892498,1.8031496,1.3848624,1.6932551,0.48105046,,0.78724426,,233.22768,481.5642,,0.28718626,-0.5029354,1.1816239
4265,mulan,2010,373765.020193,2381817.20231,3.2713387,2.1681538,0.5317627,0.35328007,36.664646,0.7992853,0.7362069,0.99940443,0.9293103,1.0810006,1.008046,1.001077,1.0990056,0.42080808,136.63083,0.61682403,3613.0352,259.7,596.85156,136.63083,0.25656155,-0.35328007,0.8850428
4266,mulan,2020,373804.020193,2381792.70231,5.5272727,3.5571272,0.6935933,0.4641782,45.524246,1.575487,1.3767791,1.7646104,1.5513109,1.8100649,1.5932584,1.4274795,1.7720288,0.551651,69.73234,0.80453837,3606.4495,299.47137,631.5319,69.73234,0.32134643,-0.4641782,1.1577715
4267,mulan,2027,373880.020193,2381770.70231,6.223903,3.5458207,0.7231414,0.47613922,49.970062,1.6603343,1.3979452,1.9186931,1.630822,2.050912,1.75,1.5141017,1.9436102,0.54701114,,0.83881587,,323.31644,681.69073,,0.31915715,-0.47613922,1.1992806
4268,mulan,2031,373883.520193,2381761.20231,6.647163,3.4153845,0.73846513,0.49989998,48.49754,2.0450997,1.8088,2.2072854,1.9584,2.2471812,1.9952,1.5601732,2.0421147,0.56669587,,0.85658777,,289.76337,698.91296,,0.32839224,-0.49989998,1.238365
4269,mulan,2049,373868.520193,2381714.20231,9.241458,5.490725,0.8047153,0.5912924,53.957947,2.925611,2.5451055,3.162593,2.7591171,3.17322,2.768714,1.7695047,2.5752723,0.75459266,,0.9334365,3976.6653,246.40352,696.80646,,0.40988773,-0.5912924,1.3960077
4270,mulan,2050,375027.885319,2381713.84254,4.578591,3.2156057,0.6414865,0.4878908,41.160248,1.5345423,1.5236458,1.6511226,1.6397249,1.7271158,1.7153913,1.2817402,1.5151296,0.5326711,,0.74409544,,260.90778,569.6852,,0.312342,-0.4878908,1.1293774
4271,mulan,2051,375043.885319,2381711.34254,6.0843196,4.0437713,0.71768636,0.5511974,49.665764,2.3317626,1.9705882,2.6512723,2.2554622,2.7945335,2.3831933,1.4978907,1.9102217,0.6282384,,0.83248836,4037.8677,281.9818,715.9338,,0.356387,-0.5511974,1.2688838
4272,mulan,2055,375028.168233,2381702.4667,4.0964465,2.929293,0.6075697,0.46494213,38.502857,1.488491,1.475827,1.601023,1.5877863,1.6547315,1.6412214,1.1913598,1.3716075,0.5826133,,0.7047528,,240.8444,550.5837,,0.33575934,-0.46494213,1.0725119
4273,mulan,2057,375064.091567,2381700.86087,6.5368915,3.8159144,0.73463863,0.5595506,50.902557,2.3776596,2.239796,2.557624,2.412415,2.6613476,2.5119047,1.5486143,2.0168328,0.65119696,,0.8521524,4122.8555,292.87976,751.3955,,0.3664978,-0.5595506,1.2941892
4274,mulan,2058,375044.385319,2381698.84254,5.881523,3.621098,0.7093667,0.55162793,49.54915,2.2110553,2.1817427,2.400335,2.3692946,2.538526,2.5062242,1.4733678,1.8608574,0.68597794,,0.82283837,4118.3057,271.20358,764.352,,0.38148016,-0.55162793,1.2609946
4275,mulan,2062,375057.885319,2381695.34254,6.4628224,3.7790432,0.7320049,0.56150323,51.33437,2.32409,2.207358,2.5190642,2.395485,2.6819758,2.5526755,1.5406737,1.9997032,0.66591656,,0.849098,,286.84534,773.9744,,0.3728873,-0.56150323,1.293508
4276,mulan,2067,375048.274067,2381686.86629,5.7046413,3.2684493,0.7016992,0.5407407,48.447742,2.0568182,2.1149712,2.3092532,2.3722084,2.3920455,2.4565756,1.4509665,1.8169323,0.7144103,,0.81394374,,272.52896,772.0536,,0.3934339,-0.5407407,1.2424399
4277,mulan,2068,375058.885319,2381683.84254,5.7364216,3.044711,0.70310646,0.48911467,45.65863,2.117848,1.963474,2.121264,1.9667208,2.204953,2.0462663,1.455029,1.824886,0.6463875,,0.81557256,,294.16556,749.08954,,0.3643945,-0.48911467,1.1922212
4278,mulan,2070,373876.020193,2381681.20231,7.3423076,4.9701047,0.7602582,0.5816073,50.07326,2.4097664,2.180198,2.6900213,2.441584,2.8386412,2.580198,1.6271956,2.1958578,0.6142164,,0.881867,,245.52577,653.08966,,0.35012385,-0.5816073,1.3418654
4279,mulan,2080,373893.020193,2381670.70231,5.498428,3.8372922,0.69223326,0.49892843,44.502575,1.6226244,1.4790419,1.7366515,1.5868263,1.9828054,1.8195039,1.4235531,1.764642,0.49753055,,0.8029595,3431.7715,245.6321,538.7922,,0.29532441,-0.49892843,1.1911616
4280,mulan,2097,374265.856151,2381643.06744,4.113402,2.5992746,0.608871,0.40833884,38.35404,0.98337114,0.9567487,1.1541951,1.1252797,1.2910053,1.2602535,1.194762,1.3768297,0.38313854,,0.7062619,,272.6968,461.18164,,0.2366954,-0.40833884,1.0172098
4281,mulan,2099,374307.856151,2381641.56744,3.062023,2.2135458,0.50763446,0.39158717,33.12096,0.6650619,0.725588,0.89614856,0.96507484,0.9367263,1.0071276,0.94363517,1.0231099,0.33121058,,0.58883387,3123.3823,220.70784,422.4171,,0.20837642,-0.39158717,0.89922166
4282,mulan,2104,374255.856151,2381635.06744,3.9464068,2.6431797,0.5956661,0.40655524,37.959404,0.8807202,0.83394295,0.97749436,0.92831016,1.1822956,1.1280175,1.1604367,1.3247923,0.4294868,,0.69094545,,257.88287,448.1483,,0.26105952,-0.40655524,1.0022213
4283,mulan,2105,374272.856151,2381635.06744,4.1106873,2.5843103,0.6086632,0.4118418,38.576954,0.92285085,0.9442794,1.1065394,1.1300149,1.2277737,1.2526003,1.1942209,1.3759944,0.43072072,80.20322,0.7060212,3198.4207,284.26666,476.56006,80.20322,0.26169667,-0.4118418,1.020505
4284,mulan,2107,374306.356151,2381634.06744,3.062023,2.2135458,0.50763446,0.39158717,33.12096,0.6650619,0.725588,0.89614856,0.96507484,0.9367263,1.0071276,0.94363517,1.0231099,0.33121058,,0.58883387,3123.3823,220.70784,422.4171,,0.20837642,-0.39158717,0.89922166
4285,mulan,2108,374197.856151,2381632.56744,3.4740407,2.7256944,0.5529768,0.36315322,34.815586,0.5444989,0.53268427,0.7603364,0.74687064,0.88927823,0.87482613,1.0527529,1.1696526,0.3816118,48.96,0.64142716,3025.3374,208.62793,375.91562,48.96,0.23587833,-0.36315322,0.91613
4286,mulan,2109,374293.356151,2381632.06744,4.4606743,3.0181818,0.63374484,0.44494995,39.51642,1.2883683,1.3221312,1.4733441,1.5098361,1.5848142,1.6229508,1.2607965,1.4809403,0.48337018,,0.7351138,,284.8,555.0392,,0.28833792,-0.44494995,1.0786948
4287,mulan,2111,374211.356151,2381630.56744,3.7063584,2.7692983,0.57504296,0.40153006,36.690266,0.6202624,0.623813,0.8702624,0.87436086,1.0247813,1.0292184,1.1077986,1.2475065,0.3749889,,0.66702366,3141.7524,206.81215,389.71802,,0.23232323,-0.40153006,0.97657305
4288,mulan,2112,374230.356151,2381629.06744,4.21671,2.8403757,0.6166166,0.408635,38.978756,0.66835624,0.69911504,0.8776249,0.9122419,1.0376539,1.0752212,1.2151339,1.4083596,0.4242015,,0.7152466,,260.88095,424.37955,,0.25832376,-0.408635,1.0252516
4289,mulan,2119,374223.856151,2381622.56744,5.5377207,3.244876,0.694083,0.4677728,44.296417,1.3640065,1.3205435,1.5993485,1.5515587,1.674267,1.6250999,1.4288747,1.7746985,0.5036924,,0.8051046,3376.2554,285.32257,567.66455,,0.29834127,-0.4677728,1.1618558
4290,mulan,2120,374207.356151,2381621.06744,4.8837533,3.276,0.6600809,0.47410697,42.783226,1.226094,1.2081994,1.5072933,1.4871383,1.6077796,1.5868167,1.332763,1.601122,0.46750957,130.726,0.7656647,3474.0,270.881,524.2182,130.726,0.28042328,-0.47410697,1.1341879
4291,mulan,2124,374174.356151,2381615.06744,3.9544444,2.8396072,0.59632206,0.39159337,39.819847,0.6677546,0.64203084,0.8714099,0.842545,0.97389036,0.9434447,1.1621504,1.3273283,0.37666315,,0.69170874,,264.74228,458.11713,,0.2332236,-0.39159337,0.9879154
4292,mulan,2125,374133.856151,2381614.56744,3.1952555,2.3876882,0.52327096,0.36530215,35.48225,0.6905537,0.5939804,0.87296414,0.7659705,0.895114,0.78685504,0.98069584,1.0717806,0.36599207,,0.60697323,3416.1157,195.31622,432.00208,,0.22746554,-0.36530215,0.8885731
4293,mulan,2128,374091.356151,2381612.56744,4.4648714,2.9079704,0.63402617,0.4487082,43.313778,1.0366101,1.0702964,1.218983,1.2556857,1.341695,1.3804272,1.2615969,1.482167,0.5068542,,0.7354451,3748.26,260.84457,556.2651,,0.29988384,-0.4487082,1.0827343
4294,mulan,2129,374104.356151,2381612.06744,4.3439913,2.99837,0.62574786,0.46550122,43.56482,1.1592178,1.1517049,1.3980447,1.3897008,1.4804469,1.4718163,1.2394161,1.4465461,0.5107734,,0.7258436,3864.1702,243.62985,585.68884,,0.30179083,-0.46550122,1.0912491
4295,mulan,2131,374075.356151,2381609.06744,4.3122807,2.8688118,0.6235139,0.44305283,42.02132,0.885486,0.99016166,1.0832224,1.1988757,1.138482,1.2572031,1.2334495,1.4370987,0.4517355,,0.7232506,,245.03331,503.60794,,0.2724573,-0.44305283,1.0665667
