,CLASS_NAME,num,x,y,RVI,DVI,GNDVI,MSAVI,MCARI,NDWI,CMRI
5033,tonghuashu,5088,371435.6874,2385478.882,15.259459,0.2638,0.66352385,0.49179482,1.1533755,-0.66352385,1.5405185
5034,tonghuashu,5089,371434.0624,2385485.884,20.244047,0.3233,0.681998,0.5968553,1.7085955,-0.681998,1.5878541
5035,tonghuashu,5090,371437.6608,2385491.943,18.102701,0.3164,0.69013375,0.5814083,1.4795464,-0.69013375,1.5854366
5036,tonghuashu,5091,371485.8186,2385433.373,53.562496,0.4205,0.7468406,0.7831996,4.336564,-0.7468406,1.7101855
5037,tonghuashu,5092,371485.4905,2385424.941,13.717704,0.2658,0.6505469,0.49123952,1.1634108,-0.6505469,1.5146561
5038,tonghuashu,5093,371495.5828,2385427.896,12.838174,0.2853,0.6589812,0.5186624,1.0593985,-0.6589812,1.5144534
5039,tonghuashu,5094,371501.266,2385423.349,13.175098,0.3129,0.6749939,0.56030154,1.0525378,-0.6749939,1.5339013
5040,tonghuashu,5095,371497.3502,2385415.358,8.72242,0.21700001,0.5807804,0.39699942,0.8169765,-0.5807804,1.3750703
5041,tonghuashu,5096,371504.7585,2385410.067,15.393035,0.2893,0.6656797,0.53276247,1.4495431,-0.6656797,1.5436766
5042,tonghuashu,5097,371502.536,2385401.971,15.470046,0.314,0.6814425,0.5703804,1.2892251,-0.6814425,1.56001
5043,tonghuashu,5098,371508.7802,2385396.504,16.845772,0.3185,0.6808141,0.58120924,1.5465674,-0.6808141,1.5687428
5044,tonghuashu,5099,371504.8776,2385389.757,14.232365,0.3189,0.69634026,0.57309437,1.223324,-0.69634026,1.5650408
5045,tonghuashu,5100,371516.7177,2385392.006,16.637304,0.30179998,0.65729034,0.55538356,1.4665933,-0.65729034,1.5438943
5046,tonghuashu,5101,371496.3778,2385387.309,18.34054,0.3208,0.6755556,0.5886518,1.4771156,-0.6755556,1.5721459
5047,tonghuashu,5102,371509.6401,2385383.307,14.898618,0.3016,0.65625006,0.5501281,1.1439067,-0.65625006,1.530453
5048,tonghuashu,5103,371506.6305,2385374.808,16.084578,0.3032,0.68385416,0.5560494,1.33519,-0.68385416,1.5667895
5049,tonghuashu,5104,371514.5124,2385412.414,23.11111,0.3184,0.7071044,0.59456503,1.6574876,-0.7071044,1.624155
5050,tonghuashu,5105,371520.1348,2385419.856,17.352331,0.31559998,0.671992,0.57827175,1.7866819,-0.671992,1.563014
5051,tonghuashu,5106,371532.645,2385430.913,14.338308,0.2681,0.658705,0.49655077,1.1309972,-0.658705,1.5283124
5052,tonghuashu,5108,371505.6336,2385466.865,11.387544,0.30020002,0.6795101,0.5341308,0.9108942,-0.6795101,1.5180576
5053,tonghuashu,5109,371507.7239,2385462.42,16.181347,0.29299998,0.6616121,0.54058087,1.2140206,-0.6616121,1.5452068
5054,tonghuashu,5110,371515.4232,2385464.431,14.087558,0.284,0.6718622,0.52082723,1.1411041,-0.6718622,1.5393026
5055,tonghuashu,5111,371519.8947,2385457.287,8.276094,0.2161,0.5532385,0.3936386,0.7225867,-0.5532385,1.3376305
5056,tonghuashu,5113,371533.3872,2385449.846,14.517413,0.2717,0.64905345,0.50275457,1.0371825,-0.64905345,1.5201659
5057,tonghuashu,5114,371532.1569,2385439.09,17.589287,0.27870002,0.6526846,0.52087253,1.3207417,-0.6526846,1.5450959
5058,tonghuashu,5115,371557.0542,2385444.413,8.557094,0.2184,0.60220283,0.39850596,0.58798516,-0.60220283,1.3929342
5059,tonghuashu,5117,371557.6098,2385435.915,19.809525,0.316,0.6761521,0.58469546,1.6691345,-0.6761521,1.5800424
5060,tonghuashu,5118,371563.2322,2385422.422,13.248847,0.2658,0.63771003,0.48991594,1.0231602,-0.63771003,1.4973478
5061,tonghuashu,5120,371573.3482,2385414.894,15.578378,0.2697,0.6487414,0.5020894,1.2375245,-0.6487414,1.5281024
5062,tonghuashu,5121,371586.3657,2385412.625,18.375,0.278,0.637883,0.52117026,1.3763794,-0.637883,1.5346572
5063,tonghuashu,5123,371597.756,2385405.766,14.528889,0.3044,0.6867905,0.5531051,1.0299975,-0.6867905,1.5579982
5064,tonghuashu,5128,371670.7527,2385400.579,13.848888,0.2891,0.6676479,0.52788436,0.8918244,-0.6676479,1.5329576
5065,tonghuashu,5130,371660.2355,2385386.698,10.844358,0.253,0.62176317,0.46188194,0.79355687,-0.62176317,1.4529064
5066,tonghuashu,5131,371650.5861,2385398.348,14.327382,0.2239,0.62032986,0.4231524,0.88603336,-0.62032986,1.4898444
5067,tonghuashu,5132,371499.7325,2385531.12,11.076304,0.2509,0.60162604,0.45946845,0.73792315,-0.60162604,1.4360125
5068,tonghuashu,5133,371498.7404,2385581.75,9.04,0.18090001,0.54853445,0.33874735,0.5464533,-0.54853445,1.3493314
5069,tonghuashu,5134,371512.1062,2385571.906,9.665072,0.18110001,0.52567977,0.34060827,0.6851174,-0.52567977,1.3381517
5070,tonghuashu,5135,371521.2344,2385565.688,16.09189,0.2792,0.65159506,0.5185489,1.1523902,-0.65159506,1.5345805
5071,tonghuashu,5136,371515.6781,2385549.813,10.712919,0.20300001,0.5657342,0.38034332,0.83962303,-0.5657342,1.3949826
5072,tonghuashu,5137,371504.764,2385553.12,20.319445,0.2782,0.67009133,0.52461714,1.4083027,-0.67009133,1.5762802
5073,tonghuashu,5138,371517.1333,2385540.09,13.589287,0.2115,0.5914953,0.40054882,1.1409857,-0.5914953,1.4544084
5074,tonghuashu,5140,371545.1329,2385534.04,14.934525,0.2341,0.6140238,0.44162527,1.0781549,-0.6140238,1.4885101
5075,tonghuashu,5143,371532.1286,2385512.37,12.221591,0.1975,0.5845304,0.3739725,0.5905364,-0.5845304,1.4332627
5076,tonghuashu,5145,371557.661,2385513.164,12.652361,0.27150002,0.6355063,0.4969627,0.94417435,-0.6355063,1.4890115
5077,tonghuashu,5148,371575.8092,2385483.844,15.08134,0.2943,0.68331105,0.5396078,1.1810964,-0.68331105,1.5589433
5078,tonghuashu,5149,371593.5893,2385480.669,17.42647,0.2234,0.61940557,0.42656648,1.2393991,-0.61940557,1.5108659
5079,tonghuashu,5151,371612.5335,2385456.433,10.228216,0.2224,0.6158637,0.41114601,0.6888563,-0.6158637,1.437741
5080,tonghuashu,5152,371627.7735,2385464.159,20.330881,0.2629,0.63657886,0.49873704,1.2897367,-0.63657886,1.5428181
5081,tonghuashu,5153,371644.0278,2385514.65,16.8,0.2923,0.6479322,0.54099154,1.4293722,-0.6479322,1.5355725
5082,tonghuashu,5154,371657.4422,2385506.316,14.8109455,0.2776,0.64793795,0.51287496,1.35087,-0.64793795,1.5214434
5083,tonghuashu,5156,371677.6828,2385517.19,13.935622,0.3014,0.66342217,0.54661715,1.152855,-0.66342217,1.5295141
5084,tonghuashu,5157,371677.4447,2385493.378,11.840467,0.2786,0.6511123,0.50480294,0.9336806,-0.6511123,1.4953547
5085,tonghuashu,5159,371688.716,2385461.707,14.301205,0.3312,0.6547398,0.59056807,1.2649895,-0.6547398,1.5240312
5086,tonghuashu,5160,371687.2078,2385451.15,14.593302,0.2841,0.6362661,0.5224668,1.2995235,-0.6362661,1.5080059
5087,tonghuashu,5163,371722.8473,2385431.227,15.712918,0.30749997,0.6577485,0.5614794,1.4758595,-0.6577485,1.5380806
5088,tonghuashu,5164,371732.4252,2385469.549,15.630953,0.2458,0.6174931,0.46266875,1.0819924,-0.6174931,1.4972354
5089,tonghuashu,5167,371739.2989,2385498.377,11.094339,0.2675,0.6512216,0.4850728,0.8814422,-0.6512216,1.4858551
5090,tonghuashu,5170,371501.1117,2385601.029,14.113513,0.2426,0.64472437,0.45438638,0.8635702,-0.64472437,1.5123925
5091,tonghuashu,5173,371503.8237,2385634.168,10.990783,0.2168,0.6017461,0.40416148,0.6211679,-0.6017461,1.4349513
5092,tonghuashu,5174,371494.7617,2385672.665,11.081545,0.2349,0.6122385,0.4340592,0.8795811,-0.6122385,1.4466968
5093,tonghuashu,5178,371473.8353,2385736.276,6.746544,0.1247,0.43882066,0.23599416,0.2249349,-0.43882066,1.1806409
5094,tonghuashu,5179,371475.0259,2385750.894,7.8679247,0.182,0.5048719,0.33705378,0.5410525,-0.5048719,1.27934
5095,tonghuashu,5180,371507.7073,2385748.251,7.99361,0.2189,0.5987221,0.39664647,0.62479585,-0.5987221,1.3763419
5096,tonghuashu,5182,371529.8017,2385744.667,8.704918,0.23500001,0.60326093,0.42492664,0.75271714,-0.60326093,1.3971798
5097,tonghuashu,5183,371542.2586,2385737.316,7.626139,0.218,0.5637271,0.3933376,0.5269802,-0.5637271,1.3318737
5098,tonghuashu,5185,371615.6775,2385723.071,11.088889,0.227,0.6014121,0.42124665,0.5702596,-0.6014121,1.4359709
5099,tonghuashu,5187,371635.8851,2385722.376,13.686695,0.2956,0.6709458,0.5371249,0.9662201,-0.6709458,1.5347681
5100,tonghuashu,5188,371620.0829,2385711.8,15.400921,0.3125,0.66849726,0.56794894,1.2327533,-0.66849726,1.5465529
5101,tonghuashu,5189,371634.4498,2385707.315,13.507177,0.26139998,0.6224138,0.48364756,0.9601102,-0.6224138,1.484551
5102,tonghuashu,5190,371646.237,2385713.07,12.84689,0.2476,0.627766,0.4596437,1.0273029,-0.627766,1.4833293
5103,tonghuashu,5191,371642.3079,2385699.814,14.349282,0.27899998,0.66657406,0.51382303,1.1515532,-0.66657406,1.5362747
5104,tonghuashu,5193,371775.2514,2385721.863,12.172524,0.3497,0.6948399,0.60394216,0.98695034,-0.6948399,1.5430087
5105,tonghuashu,5194,371794.4469,2385723.199,10.663003,0.2638,0.65163124,0.4776686,0.7751606,-0.65163124,1.4801488
5106,tonghuashu,5195,371788.4276,2385708.581,14.751073,0.3204,0.6672326,0.5771861,1.3139068,-0.6672326,1.5402572
5107,tonghuashu,5196,371739.3473,2385693.883,10.075472,0.24049999,0.6260658,0.43945,0.7523192,-0.6260658,1.4454865
5108,tonghuashu,5197,371790.2665,2385694.611,11.66265,0.2655,0.63100255,0.48424292,0.90451986,-0.63100255,1.4730577
5109,tonghuashu,5198,371811.7639,2385694.479,6.5786347,0.188,0.50152385,0.34110716,0.43791562,-0.50152385,1.237624
5110,tonghuashu,5199,371799.1301,2385679.53,9.593407,0.23460001,0.595492,0.42829606,0.60487103,-0.595492,1.4066954
5111,tonghuashu,5200,371806.1283,2385711.849,8.3626375,0.201,0.5642343,0.36994144,0.54027164,-0.5642343,1.3506193
5112,tonghuashu,5201,371826.7658,2385719.257,8.537993,0.248,0.5692737,0.44355032,0.6913847,-0.5692737,1.359586
5113,tonghuashu,5202,371844.0961,2385726.599,9.44918,0.2577,0.59977794,0.46283978,0.68784416,-0.59977794,1.4083754
5114,tonghuashu,5203,371852.1659,2385714.098,10.626415,0.2551,0.6216528,0.46426967,0.75104845,-0.6216528,1.4496307
5115,tonghuashu,5205,371882.7915,2385715.487,9.164835,0.2229,0.5627733,0.40814725,0.74336004,-0.5627733,1.3660165
5116,tonghuashu,5206,371872.3404,2385711.518,8.376854,0.24859999,0.5864007,0.44348845,0.81914425,-0.5864007,1.3731096
5117,tonghuashu,5207,371871.4805,2385702.059,11.228956,0.3038,0.63280284,0.5383351,0.92772716,-0.63280284,1.4692565
5118,tonghuashu,5208,371874.9201,2385686.978,11.124529,0.26830003,0.63233674,0.4864057,0.75862104,-0.63233674,1.467382
5119,tonghuashu,5210,371851.9675,2385703.448,11.18677,0.2618,0.614715,0.47676492,0.9235801,-0.614715,1.4506025
5120,tonghuashu,5211,371884.1144,2385705.168,11.48302,0.27780002,0.6259685,0.5021436,1.0211977,-0.6259685,1.4657509
5121,tonghuashu,5212,371893.6394,2385700.009,12.377433,0.2924,0.6392683,0.52743256,1.0000436,-0.6392683,1.4897628
5122,tonghuashu,5213,371884.842,2385692.336,9.750779,0.2809,0.646935,0.49808893,0.81330204,-0.646935,1.460902
5123,tonghuashu,5214,371865.5208,2385689.505,11.953308,0.2815,0.6384,0.5095898,0.8581798,-0.6384,1.4839993
5124,tonghuashu,5215,371886.6875,2385676.937,10.792454,0.25950003,0.6130852,0.47168177,0.8210819,-0.6130852,1.4434853
5125,tonghuashu,5216,371894.2281,2385684.676,11.035586,0.28199998,0.65342575,0.5063534,0.82472306,-0.65342575,1.4872518
5126,tonghuashu,5221,371906.7959,2385699.36,12.582222,0.2606,0.62327987,0.47970983,0.9221367,-0.62327987,1.4760284
5127,tonghuashu,5223,371913.2588,2385730.806,8.766538,0.1996,0.52953154,0.36912575,0.87581795,-0.52953154,1.3247507
5128,tonghuashu,5226,371946.8874,2385734.094,10.190662,0.2362,0.595492,0.43312714,0.6793851,-0.595492,1.4167715
5129,tonghuashu,5227,371701.7972,2385415.187,11.600733,0.2894,0.64733416,0.5197171,0.9274818,-0.64733416,1.4886132
5130,tonghuashu,5228,371700.7018,2385359.101,13.5579405,0.2926,0.6648221,0.5321876,0.98479956,-0.6648221,1.5274401
5131,tonghuashu,5229,371704.8293,2385374.553,13.092105,0.1838,0.5762376,0.351148,0.7918058,-0.5762376,1.4343141
5132,tonghuashu,5230,371715.6244,2385382.649,14.062176,0.2521,0.64884573,0.4699735,0.66509145,-0.64884573,1.5160627
5133,tonghuashu,5231,371721.6569,2385389.528,19.320312,0.2345,0.65584195,0.4482059,1.0194497,-0.65584195,1.5574183
5134,tonghuashu,5233,371723.1915,2385370.637,8.948498,0.1852,0.5450167,0.34577104,0.4572983,-0.5450167,1.3439814
5135,tonghuashu,5235,371731.9227,2385354.656,15.377683,0.335,0.6956933,0.6000775,1.0569615,-0.6956933,1.573576
5136,tonghuashu,5237,371749.5969,2385365.715,15.854054,0.2748,0.6707491,0.510944,1.1335368,-0.6707491,1.5520833
5137,tonghuashu,5238,371744.0407,2385380.85,16.414772,0.2713,0.66273373,0.50647616,1.2342626,-0.66273373,1.5478888
5138,tonghuashu,5239,371757.5874,2385386.565,11.671111,0.2401,0.65365237,0.4442311,0.7823751,-0.65365237,1.4958129
5139,tonghuashu,5240,371744.3582,2385393.02,14.333332,0.29999998,0.6960295,0.5459024,1.1485783,-0.6960295,1.5655947
5140,tonghuashu,5241,371769.4936,2385383.019,14.67027,0.2529,0.6413668,0.47263938,1.0428715,-0.6413668,1.5137365
5141,tonghuashu,5243,371778.172,2385364.022,13.019139,0.2512,0.6421243,0.46593273,0.95010906,-0.6421243,1.4994621
5142,tonghuashu,5249,371809.4881,2385376.098,12.304147,0.2453,0.6226071,0.4544476,0.7621592,-0.6226071,1.4722781
5143,tonghuashu,5250,371810.6788,2385388.56,7.604982,0.1856,0.5374101,0.34199083,0.5504531,-0.5374101,1.3049866
5144,tonghuashu,5251,371823.6169,2385398.799,9.219781,0.22440001,0.58252126,0.41074124,0.74547374,-0.58252126,1.3868223
5145,tonghuashu,5252,371815.7588,2385365.62,11.081545,0.2349,0.65248,0.4340592,0.7042156,-0.65248,1.4869382
5146,tonghuashu,5253,371834.7294,2385404.831,15.818749,0.2371,0.6281763,0.4482072,1.1355163,-0.6281763,1.5092614
5147,tonghuashu,5254,371847.0326,2385409.911,16.414474,0.2343,0.6275277,0.44429472,1.1298767,-0.6275277,1.5126808
5148,tonghuashu,5255,371847.747,2385390.703,9.55516,0.2404,0.6135817,0.4371509,0.69003487,-0.6135817,1.4241009
5149,tonghuashu,5256,371866.2414,2385403.165,8.787148,0.19389999,0.5343618,0.3598105,0.51926404,-0.5343618,1.3300121
5150,tonghuashu,5257,371874.5758,2385407.689,8.494506,0.2046,0.55481064,0.37626317,0.6116385,-0.55481064,1.3441625
5151,tonghuashu,5258,371890.2127,2385395.862,6.054313,0.1582,0.4933018,0.29073912,0.2582378,-0.4933018,1.2097872
5152,tonghuashu,5261,371906.1671,2385416.817,8.667925,0.2032,0.56631434,0.37464777,0.5421573,-0.56631434,1.3594447
