,CLASS_NAME,num,x,y,B2,B3,B4,B5,B6,B7,B8
1061,baigurang,10152,373885.7767,2381456.401,0.082400002,0.072099999,0.0557,0.0273,0.152700007,0.220200002,0.139599994
1062,baigurang,10153,373883.7659,2381456.56,0.0788,0.069300003,0.057500001,0.024900001,0.148900002,0.212200001,0.109700002
1063,baigurang,10155,373883.7129,2381460.635,0.072400004,0.066399999,0.052099999,0.020099999,0.198699996,0.333499998,0.305099994
1064,baigurang,10157,373881.3317,2381454.126,0.064099997,0.067100003,0.048,0.022500001,0.150399998,0.272100002,0.151600003
1065,baigurang,10158,373879.9029,2381452.115,0.076899998,0.075000003,0.0515,0.028100001,0.176799998,0.315899998,0.335099995
1066,baigurang,10160,373861.6414,2381406.601,0.073299997,0.0814,0.064599998,0.0337,0.166299999,0.255299985,0.203199998
1067,baigurang,10162,373865.716,2381406.707,0.073299997,0.07,0.0581,0.0241,0.208499998,0.369300008,0.32069999
1068,baigurang,10163,373865.2397,2381404.326,0.073299997,0.085000001,0.059799999,0.0337,0.188199997,0.307900012,0.315899998
1069,baigurang,10164,373865.716,2381402.633,0.080600001,0.068599999,0.0634,0.0297,0.151199996,0.208499998,0.156399995
1070,baigurang,10165,373863.758,2381402.58,0.076899998,0.079999998,0.062199999,0.034499999,0.164000005,0.235599995,0.194800004
1071,baigurang,10166,373847.5655,2381398.664,0.075099997,0.085000001,0.069899999,0.0506,0.209999993,0.278699994,0.299100012
1072,baigurang,10168,373845.3959,2381398.611,0.081500001,0.084299996,0.068700001,0.037799999,0.167799994,0.247999996,0.235599995
1073,baigurang,10169,373847.4597,2381403.215,0.0889,0.085699998,0.072300002,0.051399998,0.080300003,0.089500003,0
1074,baigurang,10170,373845.7663,2381402.95,0.0669,0.0614,0.049199998,0.019300001,0.120300002,0.229000002,0.140799999
1075,baigurang,10171,373848.0418,2381405.014,0.074199997,0.069300003,0.056899998,0.0273,0.144400001,0.217299998,0.142000005
1076,baigurang,10172,373847.7243,2381407.236,0.104400001,0.111400001,0.097199999,0.067500003,0.0252,0.0098,0
1077,baigurang,10174,373851.7988,2381406.813,0.0788,0.07,0.0581,0.024900001,0.108199999,0.201199993,0.1241
1078,baigurang,10175,373851.7459,2381405.49,0.0788,0.07,0.0581,0.024900001,0.108199999,0.201199993,0.1241
1079,baigurang,10176,373853.9155,2381405.12,0.073299997,0.075000003,0.065200001,0.0233,0.221399993,0.325399995,0.363900006
1080,baigurang,10177,373781.7919,2381376.474,0.068700001,0.066399999,0.048599999,0.025699999,0.159500003,0.300599992,0.225999996
1081,baigurang,10178,373782.0896,2381378.558,0.0779,0.064300001,0.060400002,0.042599998,0.155000001,0.194700003,0.202000007
1082,baigurang,10179,373780.1383,2381376.606,0.068700001,0.066399999,0.048599999,0.025699999,0.159500003,0.300599992,0.225999996
1083,baigurang,10180,373783.7432,2381378.491,0.0779,0.064300001,0.060400002,0.042599998,0.155000001,0.194700003,0.202000007
1084,baigurang,10181,373783.7102,2381376.276,0.069600001,0.059300002,0.040899999,0.0136,0.158700004,0.237800002,0.246399999
1085,baigurang,10182,373779.6753,2381378.392,0.065899998,0.065700002,0.0427,0.019300001,0.189700007,0.371499985,0.363900006
1086,baigurang,10184,373773.8875,2381356.465,0.064099997,0.051399998,0.0385,0.0088,0.122500002,0.242200002,0.180399999
1087,baigurang,10185,373777.757,2381356.366,0.069600001,0.056400001,0.049199998,0.016799999,0.169300005,0.297699988,0.256000012
1088,baigurang,10186,373777.4263,2381353.852,0.073299997,0.068599999,0.0427,0.016799999,0.187399998,0.359800011,0.391499996
1089,baigurang,10188,373777.5255,2381352.628,0.0678,0.057799999,0.048599999,0.0185,0.160300002,0.297699988,0.238000005
1090,baigurang,10189,373777.1286,2381350.611,0.074199997,0.068599999,0.0557,0.0297,0.151999995,0.228300005,0.228400007
1091,baigurang,10190,373776.0703,2381350.346,0.074199997,0.068599999,0.0557,0.0297,0.151999995,0.228300005,0.228400007
1092,baigurang,10191,373777.6909,2381348.726,0.072400004,0.069300003,0.0557,0.028100001,0.155699998,0.253100008,0.2104
1093,baigurang,10192,373779.7414,2381348.66,0.0788,0.069300003,0.052700002,0.0217,0.197999999,0.312999994,0.330300003
1094,baigurang,10193,373775.6404,2381348.23,0.0779,0.076399997,0.0539,0.036200002,0.136899993,0.256799996,0.2104
1095,baigurang,10194,373775.8719,2381346.311,0.075999998,0.070699997,0.060400002,0.0273,0.166299999,0.248699993,0.212799996
1096,baigurang,10195,373773.5956,2381334.657,0.073299997,0.073600002,0.055100001,0.0273,0.194199994,0.330599993,0.356700003
1097,baigurang,10198,373772.0239,2381337.959,0.071400002,0.068599999,0.054499999,0.0233,0.1972,0.310799986,0.343499988
1098,baigurang,10199,373771.8493,2381336.737,0.072400004,0.071400002,0.050999999,0.0233,0.199499995,0.307900012,0.308699995
1099,baigurang,10200,373769.9919,2381336.451,0.072400004,0.071400002,0.050999999,0.0233,0.199499995,0.307900012,0.308699995
1100,baigurang,10201,373771.7541,2381340.308,0.073299997,0.0678,0.050999999,0.0233,0.175300002,0.307900012,0.277500004
1101,baigurang,10202,373773.5956,2381340.324,0.073299997,0.075000003,0.053300001,0.0265,0.209299996,0.348800004,0.361499995
1102,baigurang,10203,373659.8086,2381062.98,0.086099997,0.0814,0.066399999,0.040199999,0.147400007,0.214399993,0.128900006
1103,baigurang,10204,373659.597,2381064.621,0.093400002,0.087099999,0.075300001,0.063500002,0.082599998,0.087300003,0.0197
1104,baigurang,10205,373661.5549,2381064.938,0.074199997,0.070699997,0.0462,0.016000001,0.164800003,0.276499987,0.257200003
1105,baigurang,10206,373661.7136,2381063.245,0.074199997,0.070699997,0.0462,0.016000001,0.164800003,0.276499987,0.257200003
1106,baigurang,10207,373663.7774,2381063.033,0.071400002,0.077100001,0.0581,0.0241,0.2236,0.397000015,0.407099992
1107,baigurang,10211,373657.3612,2381067.079,0.139300004,0.1479,0.130999997,0.124700002,0.043299999,0.0062,0
1108,baigurang,10212,373665.5766,2381066.473,0.075099997,0.064999998,0.055100001,0.016000001,0.163299993,0.235599995,0.199599996
1109,baigurang,10213,373665.1003,2381065.097,0.071400002,0.064999998,0.0515,0.022500001,0.201700002,0.353899986,0.359100014
1110,baigurang,10216,373669.2278,2381067.267,0.064099997,0.059999999,0.039099999,0.016000001,0.160999998,0.299899995,0.266799986
1111,baigurang,10219,373668.1695,2381062.769,0.070500001,0.071400002,0.055100001,0.024900001,0.200200006,0.361999989,0.336299986
1112,baigurang,10220,373665.8411,2381062.716,0.075099997,0.073600002,0.052700002,0.024900001,0.199499995,0.33860001,0.34709999
1113,baigurang,10222,373665.6824,2381060.705,0.071400002,0.077799998,0.054499999,0.0265,0.199499995,0.345200002,0.338699996
1114,baigurang,10225,373671.5032,2381060.758,0.0678,0.066399999,0.049800001,0.020099999,0.209999993,0.351000011,0.398699999
1115,baigurang,10226,373671.3974,2381062.716,0.072400004,0.072099999,0.055100001,0.0241,0.208499998,0.323300004,0.32190001
1116,baigurang,10229,373683.7601,2381074.92,0.071400002,0.07,0.053300001,0.0152,0.1919,0.326200008,0.343499988
1117,baigurang,10230,373685.546,2381074.92,0.075999998,0.074299999,0.054499999,0.0217,0.206300005,0.343699992,0.342299998
1118,baigurang,10231,373685.8106,2381076.64,0.070500001,0.073600002,0.057500001,0.028899999,0.184400007,0.325399995,0.284700006
1119,baigurang,10233,373683.7601,2381078.657,0.0669,0.057799999,0.0504,0.0112,0.116499998,0.169799998,0.121699996
1120,baigurang,10234,373695.6994,2381072.935,0.070500001,0.068599999,0.047400001,0.016000001,0.207000002,0.353199989,0.362699986
1121,baigurang,10236,373699.569,2381074.821,0.069600001,0.076399997,0.0539,0.019300001,0.196500003,0.316700011,0.318300009
1122,baigurang,10239,373962.1235,2381635.98,0.0779,0.079300001,0.062199999,0.0394,0.187399998,0.3028,0.279900014
1123,baigurang,10240,373961.7795,2381638.309,0.069600001,0.065700002,0.045600001,0.028899999,0.192699999,0.351000011,0.377099991
1124,baigurang,10241,373963.3141,2381638.388,0.065899998,0.066399999,0.049199998,0.0233,0.194199994,0.337900013,0.312299997
1125,baigurang,10242,373964.1079,2381636.404,0.071400002,0.074299999,0.062199999,0.0297,0.184400007,0.290399998,0.297899991
1126,baigurang,10243,373963.8168,2381634.472,0.072400004,0.072099999,0.053300001,0.024900001,0.185900003,0.309399992,0.271600008
1127,baigurang,10244,373963.8697,2381632.038,0.075099997,0.069300003,0.058699999,0.031300001,0.1708,0.272799999,0.253600001
1128,baigurang,10245,373961.6472,2381632.223,0.072400004,0.070699997,0.0557,0.024900001,0.192699999,0.305700004,0.317099988
1129,baigurang,10246,373959.4247,2381632.409,0.072400004,0.0678,0.058699999,0.0273,0.198699996,0.305700004,0.306300014
1130,baigurang,10247,373967.4152,2381625.979,0.065899998,0.07,0.053300001,0.0241,0.188199997,0.315200001,0.301499993
1131,baigurang,10248,373965.4837,2381626.403,0.068700001,0.063600004,0.049199998,0.0241,0.168500006,0.269899994,0.269199997
1132,baigurang,10249,373967.6004,2381624.445,0.069600001,0.0678,0.0462,0.0217,0.188199997,0.326200008,0.335099995
1133,baigurang,10250,373967.521,2381622.54,0.073299997,0.070699997,0.054499999,0.025699999,0.173099995,0.272100002,0.266799986
1134,baigurang,10251,373966.0393,2381622.381,0.073299997,0.070699997,0.054499999,0.025699999,0.173099995,0.272100002,0.266799986
1135,baigurang,10252,373963.6316,2381622.354,0.074199997,0.070699997,0.049800001,0.0337,0.187399998,0.294800013,0.303900003
1136,baigurang,10254,373965.5895,2381620.449,0.074199997,0.074299999,0.056299999,0.028100001,0.182099998,0.2685,0.258399993
1137,baigurang,10256,373969.4789,2381620.529,0.072400004,0.069300003,0.056299999,0.022500001,0.202500001,0.327600002,0.32190001
1138,baigurang,10258,373971.8337,2381614.47,0.073299997,0.07,0.054499999,0.025699999,0.201700002,0.321799994,0.315899998
1139,baigurang,10259,373971.5162,2381616.084,0.072400004,0.073600002,0.0557,0.0273,0.204799995,0.340799987,0.343499988
1140,baigurang,10260,373970.061,2381616.481,0.072400004,0.073600002,0.0557,0.0273,0.204799995,0.340799987,0.343499988
1141,baigurang,10261,373969.6377,2381612.565,0.0779,0.067100003,0.054499999,0.0297,0.170100003,0.256000012,0.239199996
1142,baigurang,10262,373971.6485,2381610.448,0.074199997,0.077100001,0.057500001,0.0305,0.188899994,0.307900012,0.307500005
1143,baigurang,10264,373969.6906,2381608.199,0.075999998,0.070699997,0.059300002,0.0273,0.170100003,0.271400005,0.276300013
1144,baigurang,10265,373967.8649,2381608.199,0.075999998,0.070699997,0.059300002,0.0273,0.170100003,0.271400005,0.276300013
1145,baigurang,10267,374001.9434,2381631.976,0.0788,0.078599997,0.074699998,0.045000002,0.142100006,0.123800002,0.1109
1146,baigurang,10269,374001.5994,2381635.945,0.072400004,0.074299999,0.067000002,0.031300001,0.209999993,0.377299994,0.313499987
1147,baigurang,10272,374005.5681,2381634.225,0.071400002,0.064999998,0.0427,0.028899999,0.140599996,0.215800002,0.187600002
1148,baigurang,10274,374003.6896,2381632.109,0.0788,0.078599997,0.074699998,0.045000002,0.142100006,0.123800002,0.1109
1149,baigurang,10275,374005.4888,2381630.601,0.071400002,0.058600001,0.040899999,0.0233,0.131600007,0.219500005,0.185200006
1150,baigurang,10276,374005.5417,2381632.479,0.073299997,0.062799998,0.0539,0.0233,0.118000001,0.212899998,0.112099998
1151,baigurang,10277,374007.3409,2381632.373,0.070500001,0.064300001,0.050999999,0.0217,0.176799998,0.309399992,0.32069999
1152,baigurang,10278,374007.4996,2381634.252,0.0678,0.067100003,0.053300001,0.0241,0.1919,0.307900012,0.266799986
1153,baigurang,10279,374009.5052,2381594.691,0.0678,0.0678,0.0557,0.025699999,0.195700005,0.313800007,0.301499993
1154,baigurang,10281,374007.3885,2381597.125,0.070500001,0.068599999,0.0539,0.0217,0.203999996,0.3116,0.332700014
1155,baigurang,10282,374017.231,2381604.64,0.071400002,0.072800003,0.0557,0.0297,0.168500006,0.2685,0.241600007
1156,baigurang,10283,374017.4427,2381606.756,0.070500001,0.064300001,0.0515,0.0273,0.172299996,0.234099999,0.238000005
1157,baigurang,10289,374017.3368,2381602.946,0.0669,0.067100003,0.0539,0.0241,0.180600002,0.294,0.289499998
1158,baigurang,10290,374015.2731,2381602.946,0.073299997,0.062799998,0.0504,0.0241,0.147400007,0.2597,0.1972
1159,baigurang,10291,374014.8498,2381605.063,0.075099997,0.064300001,0.0539,0.028899999,0.134599999,0.227500007,0.179199994
1160,baigurang,10293,374013.421,2381604.745,0.0669,0.056400001,0.048,0.019300001,0.128600001,0.196099997,0.159999996
1161,baigurang,10294,374011.8335,2381604.693,0.075999998,0.074299999,0.065200001,0.0337,0.074299999,0.071900003,0
1162,baigurang,10295,373963.621,2381584.374,0.071400002,0.073600002,0.053300001,0.0233,0.217600003,0.372900009,0.385500014
1163,baigurang,10298,373961.5573,2381588.502,0.064099997,0.066399999,0.043200001,0.0233,0.167799994,0.297699988,0.275099993
1164,baigurang,10299,373963.4623,2381588.502,0.069600001,0.069300003,0.0557,0.0305,0.171599999,0.296200007,0.275099993
1165,baigurang,10300,373966.0023,2381588.608,0.072400004,0.0814,0.0581,0.024900001,0.194999993,0.312299997,0.300300002
1166,baigurang,10301,373965.4731,2381586.491,0.072400004,0.072099999,0.056299999,0.025699999,0.207000002,0.331999987,0.361499995
1167,baigurang,10303,373959.3877,2381582.84,0.0678,0.065700002,0.045600001,0.0136,0.186700001,0.302100003,0.303900003
1168,baigurang,10304,373959.2818,2381584.692,0.069600001,0.060699999,0.046799999,0.0176,0.130099997,0.269199997,0.176799998
1169,baigurang,10305,373959.3877,2381586.65,0.069600001,0.054299999,0.040899999,0.0128,0.158000007,0.288199991,0.277500004
1170,baigurang,10306,373959.4935,2381588.343,0.063199997,0.0471,0.034299999,0.0128,0.146699995,0.278699994,0.263200015
1171,baigurang,10308,373956.001,2381562.467,0.070500001,0.072800003,0.057500001,0.0305,0.205500007,0.315200001,0.325500011
1172,baigurang,10309,373955.8952,2381564.742,0.071400002,0.079300001,0.057500001,0.025699999,0.219799995,0.335700005,0.34709999
1173,baigurang,10310,373957.5356,2381564.53,0.071400002,0.079300001,0.057500001,0.025699999,0.219799995,0.335700005,0.34709999
1174,baigurang,10311,373957.6943,2381566.383,0.073299997,0.066399999,0.048599999,0.0185,0.198699996,0.334199995,0.355500013
1175,baigurang,10312,373955.6835,2381566.806,0.065899998,0.0678,0.046799999,0.016799999,0.180600002,0.298400015,0.312299997
1176,baigurang,10313,373959.7581,2381566.541,0.074199997,0.070699997,0.056299999,0.028899999,0.194999993,0.30430001,0.313499987
1177,baigurang,10315,373959.6523,2381562.414,0.070500001,0.072800003,0.0539,0.019300001,0.188199997,0.299100012,0.276300013
1178,baigurang,10316,373957.5885,2381560.138,0.0678,0.0614,0.048,0.0176,0.179900005,0.282299995,0.284700006
1179,baigurang,10317,373117.3112,2381840.136,0.085199997,0.079999998,0.065800004,0.037799999,0.200200006,0.290399998,0.308699995
1180,baigurang,10318,373117.3773,2381838.483,0.079700001,0.072800003,0.052700002,0.028100001,0.164000005,0.291799992,0.29429999
1181,baigurang,10319,373117.0466,2381836.63,0.084299996,0.079999998,0.0634,0.0337,0.161799997,0.279399991,0.224800006
1182,baigurang,10320,373119.2956,2381836.498,0.081500001,0.076399997,0.057500001,0.034499999,0.184400007,0.312299997,0.319499999
1183,baigurang,10323,373129.6143,2381832.529,0.086099997,0.0836,0.069899999,0.036200002,0.185100004,0.285299987,0.327899992
1184,baigurang,10325,373127.3654,2381834.382,0.087899998,0.089299999,0.074699998,0.0394,0.207800001,0.310099989,0.342299998
1185,baigurang,10326,373125.844,2381834.382,0.084299996,0.092900001,0.059799999,0.035300002,0.206300005,0.387499988,0.354299992
1186,baigurang,10327,373125.4471,2381832.529,0.0889,0.094300002,0.070500001,0.052200001,0.222100005,0.323300004,0.379500002
1187,baigurang,10329,373129.7466,2381828.759,0.080600001,0.079999998,0.065800004,0.034499999,0.179100007,0.29550001,0.342299998
1188,baigurang,10330,373131.268,2381828.627,0.080600001,0.078599997,0.0557,0.034499999,0.179900005,0.291799992,0.268000007
1189,baigurang,10331,373133.2524,2381828.561,0.085199997,0.073600002,0.058699999,0.028899999,0.166999996,0.270599991,0.266799986
1190,baigurang,10334,373183.725,2381848.605,0.0788,0.078599997,0.065200001,0.0297,0.198699996,0.281599998,0.278699994
1191,baigurang,10336,373187.4954,2381848.446,0.0788,0.079300001,0.067000002,0.0337,0.2183,0.355399996,0.417800009
1192,baigurang,10338,373185.5903,2381850.351,0.080600001,0.085699998,0.0682,0.037799999,0.214599997,0.329100013,0.386700004
1193,baigurang,10339,373183.6457,2381850.51,0.080600001,0.0836,0.069899999,0.032900002,0.239500001,0.403600007,0.428600013
1194,baigurang,10340,373189.6782,2381850.391,0.079700001,0.080700003,0.065800004,0.0273,0.2447,0.391900003,0.449000001
1195,baigurang,10342,373191.8213,2381852.455,0.076899998,0.078599997,0.064000003,0.024900001,0.228100002,0.362699986,0.4023
1196,baigurang,10343,373191.7816,2381853.844,0.0788,0.073600002,0.0581,0.031300001,0.205500007,0.372200012,0.384299994
1197,baigurang,10345,373194.2026,2381852.772,0.0788,0.072099999,0.058699999,0.0297,0.221399993,0.404399991,0.453799993
1198,baigurang,10346,373195.3932,2381854.241,0.076899998,0.079300001,0.057500001,0.0265,0.222100005,0.379500002,0.384299994
1199,baigurang,10347,373199.8382,2381856.622,0.083400004,0.080700003,0.061000001,0.034499999,0.182899997,0.297699988,0.313499987
1200,baigurang,10348,373199.3619,2381859.122,0.0779,0.0757,0.060400002,0.032099999,0.205500007,0.339300007,0.384299994
1201,baigurang,10350,373199.481,2381862.139,0.081500001,0.0814,0.064000003,0.032099999,0.215299994,0.373699993,0.3759
1202,baigurang,10352,373197.4172,2381861.067,0.079700001,0.073600002,0.055100001,0.0305,0.173800007,0.29550001,0.281100005
1203,baigurang,10353,373197.6554,2381858.448,0.079700001,0.075000003,0.057500001,0.0337,0.207800001,0.343699992,0.367500007
1204,baigurang,10354,373197.5363,2381864.639,0.079700001,0.076399997,0.062199999,0.035300002,0.188199997,0.280900002,0.273900002
1205,baigurang,10355,373194.9963,2381860.353,0.080600001,0.078599997,0.065800004,0.0337,0.2236,0.354699999,0.4454
1206,baigurang,10356,373195.0757,2381861.98,0.079700001,0.079300001,0.0539,0.032900002,0.213100001,0.3583,0.327899992
1207,baigurang,10357,373194.0438,2381864.361,0.079700001,0.064999998,0.0515,0.024900001,0.157199994,0.274300009,0.276300013
