,CLASS_NAME,num,x,y,HH,HV,HH+HV,Entropy,Alpha,Anisotropy,HA,H(1-A)
5555,tonghuashu,5787,371563.4307,2384722.39,-23.335512,-31.179497,-27.257504,0.67139935,21.830467,0.647864,14.656961,-13.985562
5556,tonghuashu,5788,371571.8974,2384714.188,-16.406567,-24.685335,-20.545952,0.5632354,14.138794,0.7357514,7.9634695,-7.4002337
5557,tonghuashu,5789,371578.1151,2384726.094,-17.995544,-29.298689,-23.647118,0.46173742,9.366525,0.804553,4.324875,-3.8631375
5558,tonghuashu,5791,371616.4798,2384748.187,-16.58674,-21.951826,-19.269283,0.60073,17.70832,0.70722157,10.637919,-10.0371895
5559,tonghuashu,5792,371631.5611,2384743.821,-11.564579,-20.062622,-15.813601,0.5401426,14.263008,0.7524308,7.704058,-7.1639156
5560,tonghuashu,5793,371637.3819,2384767.766,-13.94551,-18.85784,-16.401674,0.676745,17.254326,0.64303595,11.676779,-11.000033
5561,tonghuashu,5796,371655.3736,2384749.774,-11.737201,-17.971544,-14.854372,0.6562502,18.38901,0.6612699,12.067791,-11.411541
5562,tonghuashu,5798,371685.4039,2384767.898,-13.283078,-20.583246,-16.933163,0.66358066,19.603365,0.6548331,13.008413,-12.344833
5563,tonghuashu,5799,371679.3185,2384752.288,-13.710113,-21.02764,-17.368876,0.67402655,20.38929,0.6454976,13.742923,-13.068896
5564,tonghuashu,5800,371650.0819,2384796.606,-16.172432,-22.081827,-19.127129,0.803542,29.698372,0.5096484,23.86389,-23.060349
5565,tonghuashu,5801,371652.0663,2384810.628,-20.959023,-25.883354,-23.421188,0.78170085,26.795841,0.53574586,20.946331,-20.16463
5566,tonghuashu,5805,371689.2404,2384794.753,-11.881314,-20.311447,-16.09638,0.6759989,19.019821,0.64371294,12.857379,-12.181379
5567,tonghuashu,5806,371692.0185,2384836.029,-22.735939,-28.045088,-25.390514,0.80171007,26.942745,0.5119008,21.60027,-20.79856
5568,tonghuashu,5807,371709.3487,2384827.826,-18.366898,-22.762732,-20.564816,0.7550626,20.054861,0.5655559,15.142675,-14.387612
5569,tonghuashu,5808,371715.4342,2384845.818,-22.184187,-29.816679,-26.000433,0.68014824,17.590704,0.6399349,11.964287,-11.284138
5570,tonghuashu,5809,371733.2936,2384831.927,-14.724035,-22.14176,-18.432898,0.62764657,16.69343,0.6855358,10.477574,-9.849927
5571,tonghuashu,5810,371737.7915,2384850.184,-21.527584,-28.595837,-25.06171,0.6252785,18.241447,0.6874868,11.405985,-10.780706
5572,tonghuashu,5812,371772.5843,2384860.635,-21.501682,-29.394281,-25.447983,0.75018805,21.268557,0.57079566,15.955417,-15.205229
5573,tonghuashu,5813,371781.051,2384847.935,-18.987099,-26.770977,-22.879038,0.64081633,15.9613695,0.6745268,10.228306,-9.58749
5574,tonghuashu,5817,371823.7813,2384866.72,-22.094328,-27.470675,-24.782501,0.49827453,17.64249,0.7810869,8.790804,-8.292529
5575,tonghuashu,5818,371750.6679,2384821.487,-13.395297,-21.457172,-17.426235,0.5836048,15.344474,0.7204839,8.955109,-8.371504
5576,tonghuashu,5819,371731.8825,2384808.391,-13.475619,-19.30634,-16.39098,0.71332574,20.995262,0.6085201,14.97646,-14.263135
5577,tonghuashu,5820,371710.5835,2384811.301,-13.834749,-19.324015,-16.579382,0.7607802,22.816368,0.5593283,17.358242,-16.597462
5578,tonghuashu,5821,371710.7157,2384792.515,-13.221457,-18.352282,-15.786869,0.7600177,23.30211,0.56016403,17.710016,-16.949999
5579,tonghuashu,5822,371706.4824,2384770.29,-14.689022,-20.14173,-17.415375,0.7271843,20.50902,0.5947124,14.913837,-14.186653
5580,tonghuashu,5823,371843.9046,2384847.62,-16.067154,-24.473688,-20.27042,0.6747618,19.85102,0.6448332,13.39471,-12.719948
5581,tonghuashu,5824,371848.1115,2384836.428,-11.583068,-20.308498,-15.945784,0.6620631,20.115047,0.6561732,13.317431,-12.655368
5582,tonghuashu,5825,371836.364,2384838.333,-11.198628,-22.72397,-16.9613,0.5702171,15.923196,0.73057866,9.079679,-8.509461
5583,tonghuashu,5826,371835.5702,2384823.728,-11.519366,-19.732533,-15.62595,0.65674347,18.03603,0.6608397,11.845045,-11.188301
5584,tonghuashu,5829,371808.2652,2384831.348,-14.69708,-20.747738,-17.722408,0.66134197,17.52366,0.65680873,11.589132,-10.927791
5585,tonghuashu,5831,371797.3114,2384818.013,-16.358818,-21.15599,-18.757404,0.75084656,22.069616,0.5700914,16.570896,-15.820049
5586,tonghuashu,5834,371784.6114,2384804.917,-16.567019,-21.24302,-18.905018,0.8411064,29.753569,0.460499,25.025917,-24.18481
5587,tonghuashu,5835,371773.6576,2384806.901,-14.469467,-21.920757,-18.195112,0.7400142,24.058481,0.5815339,17.803617,-17.063604
5588,tonghuashu,5836,371764.5295,2384802.932,-14.633446,-22.718369,-18.675907,0.75607777,24.199419,0.56445664,18.296642,-17.540565
5589,tonghuashu,5837,371769.0263,2384793.488,-15.367882,-21.317242,-18.342562,0.8826554,29.844936,0.39776045,26.342794,-25.460138
5590,tonghuashu,5838,371754.2096,2384786.476,-14.048426,-22.675613,-18.362019,0.7830351,24.486217,0.534197,19.173567,-18.390533
5591,tonghuashu,5839,371742.5679,2384787.931,-13.8439245,-22.134872,-17.989399,0.7379946,22.99106,0.5836347,16.96728,-16.229284
5592,tonghuashu,5840,371741.6419,2384772.189,-14.274522,-21.704067,-17.989294,0.7483434,23.098772,0.57276225,17.285814,-16.53747
5593,tonghuashu,5841,371790.8545,2384662.545,-12.598354,-18.969912,-15.784133,0.7193656,21.810047,0.6025551,15.689398,-14.970032
5594,tonghuashu,5842,371796.0403,2384653.867,-14.769875,-18.777325,-16.7736,0.69541043,21.75085,0.6257574,15.125769,-14.430358
5595,tonghuashu,5843,371793.2886,2384645.612,-14.574436,-19.235573,-16.905005,0.6920556,21.596884,0.62891257,14.946244,-14.254189
5596,tonghuashu,5844,371793.077,2384633.864,-14.92671,-18.887104,-16.906906,0.71910363,21.988598,0.6028155,15.81208,-15.092977
5597,tonghuashu,5845,371787.6794,2384624.022,-14.171782,-20.126963,-17.149372,0.7253897,23.231348,0.5965248,16.851782,-16.12639
5598,tonghuashu,5849,371807.8937,2384632.912,-12.393194,-17.960588,-15.176891,0.715065,20.585873,0.60681057,14.720237,-14.005172
5599,tonghuashu,5850,371816.9953,2384638.203,-11.984374,-18.716007,-15.350191,0.6607203,17.1724,0.6573558,11.346152,-10.685432
5600,tonghuashu,5853,371809.1637,2384695.38,-12.031613,-19.619251,-15.825432,0.6710708,19.619364,0.64815897,13.165982,-12.494911
5601,tonghuashu,5854,371818.9533,2384693.925,-12.552746,-19.931961,-16.242353,0.60865456,19.97981,0.7009466,12.160803,-11.552148
5602,tonghuashu,5855,371821.4668,2384703.317,-13.379145,-17.369602,-15.374373,0.64953345,21.566933,0.6670877,14.008444,-13.358911
5603,tonghuashu,5857,371836.2835,2384713.901,-11.094041,-20.627926,-15.860983,0.43160304,11.409968,0.8229049,4.924577,-4.492974
5604,tonghuashu,5858,371829.5631,2384719.219,-12.524282,-18.361223,-15.442753,0.67290294,21.244516,0.64651126,14.295498,-13.622595
5605,tonghuashu,5859,371824.4831,2384723.823,-10.896827,-17.30231,-14.099569,0.6794371,19.946777,0.6405847,13.552581,-12.873143
5606,tonghuashu,5860,371814.4818,2384721.362,-11.300345,-16.449816,-13.87508,0.7226666,24.876019,0.59926087,17.977068,-17.254402
5607,tonghuashu,5862,371821.3566,2384744.01,-11.47905,-18.004883,-14.741966,0.7841291,25.500017,0.5329228,19.995306,-19.211176
5608,tonghuashu,5863,371816.5941,2384754.409,-12.308988,-18.349524,-15.329256,0.8076913,25.786987,0.50450146,20.827925,-20.020233
5609,tonghuashu,5864,371821.8328,2384765.521,-12.775793,-19.264507,-16.02015,0.81592155,24.048216,0.49409848,19.621458,-18.805536
5610,tonghuashu,5865,371832.3103,2384769.49,-11.15742,-19.836142,-15.49678,0.68210727,17.698692,0.6381401,12.072407,-11.3903
5611,tonghuashu,5866,371821.2772,2384775.999,-13.961875,-18.723675,-16.342775,0.8210165,23.972658,0.4875237,19.681948,-18.860931
5612,tonghuashu,5867,371829.5322,2384781.872,-12.094504,-18.461771,-15.278137,0.74359065,20.33152,0.5777889,15.118328,-14.374738
5613,tonghuashu,5868,371818.6578,2384788.381,-14.074865,-18.924456,-16.49966,0.7686172,22.773687,0.5506447,17.504248,-16.73563
5614,tonghuashu,5869,371828.1035,2384795.287,-13.597667,-18.338879,-15.968273,0.7377691,21.80801,0.58386856,16.089277,-15.351507
5615,tonghuashu,5870,371818.5784,2384799.494,-13.521441,-18.337357,-15.9293995,0.7436257,21.742384,0.577752,16.168196,-15.42457
5616,tonghuashu,5872,371838.1841,2384805.606,-13.119374,-19.646963,-16.38317,0.6811129,18.590445,0.63905203,12.662191,-11.981078
5617,tonghuashu,5874,371818.8166,2384812.511,-13.7963505,-19.694105,-16.745228,0.7101885,19.362392,0.61158717,13.750949,-13.04076
5618,tonghuashu,5876,371805.164,2384795.234,-14.619888,-19.61122,-17.115555,0.8293249,27.327002,0.4765679,22.662962,-21.833637
5619,tonghuashu,5877,371803.894,2384784.915,-15.561186,-19.38228,-17.471733,0.86072755,27.78935,0.43217456,23.91906,-23.058332
5620,tonghuashu,5879,371811.6728,2384771.024,-15.5159235,-19.363659,-17.43979,0.889174,27.998346,0.3868606,24.895401,-24.006227
5621,tonghuashu,5880,371795.5596,2384795.948,-16.130835,-20.206833,-18.168835,0.89562654,32.212036,0.3757231,28.849955,-27.954329
5622,tonghuashu,5883,371983.7145,2384395.484,-14.12286,-20.821123,-17.471992,0.76097506,25.008673,0.5591146,19.030975,-18.27
5623,tonghuashu,5884,371990.1968,2384385.165,-13.284973,-20.223536,-16.754253,0.6826493,19.603348,0.63764215,13.382212,-12.699563
5624,tonghuashu,5885,371992.3135,2384373.524,-13.64596,-21.53296,-17.58946,0.63102466,17.204605,0.68273777,10.85653,-10.225506
5625,tonghuashu,5886,371992.578,2384362.676,-12.268447,-21.186876,-16.727661,0.60146165,16.057894,0.70664597,9.658207,-9.056746
5626,tonghuashu,5887,371987.6832,2384344.155,-14.308047,-22.985966,-18.647007,0.59196365,18.19421,0.7140606,10.770311,-10.178348
5627,tonghuashu,5890,372455.0098,2384179.073,-14.22078,-23.973038,-19.096909,0.5350905,15.325435,0.7559945,8.200495,-7.6654043
5628,tonghuashu,5892,372463.6617,2384164.071,-15.056461,-24.479435,-19.767948,0.4925652,11.309767,0.7848452,5.570798,-5.0782323
5629,tonghuashu,5893,372465.7254,2384149.307,-15.699599,-23.012058,-19.35583,0.528777,13.092598,0.7604061,6.9230647,-6.3942876
5630,tonghuashu,5894,372473.2661,2384142.56,-15.37285,-23.639095,-19.505974,0.480273,11.921544,0.7928203,5.725596,-5.2453227
5631,tonghuashu,5895,372480.2511,2384132.638,-15.813096,-24.286371,-20.049734,0.61055475,16.160349,0.6994286,9.866777,-9.256223
5632,tonghuashu,5896,372482.3942,2384121.923,-13.5130415,-21.667397,-17.59022,0.6549298,17.828293,0.66241956,11.676281,-11.021351
5633,tonghuashu,5898,372486.363,2384108.985,-13.796263,-21.33571,-17.565987,0.6755058,18.3094,0.6441598,12.368107,-11.692601
5634,tonghuashu,5899,372495.3324,2384105.016,-15.562353,-21.486563,-18.524458,0.67235976,17.128443,0.6470004,11.516476,-10.844116
5635,tonghuashu,5901,372194.1076,2384337.839,-13.221231,-20.85007,-17.035652,0.67624205,19.11611,0.64349246,12.927117,-12.250875
5636,tonghuashu,5902,372216.9676,2384321.117,-15.886366,-24.487728,-20.187046,0.7086739,18.886713,0.61306036,13.384521,-12.675847
5637,tonghuashu,5903,372241.9444,2384293.601,-17.082699,-24.507868,-20.795284,0.61023676,17.133135,0.69968307,10.455269,-9.845032
5638,tonghuashu,5904,371494.4835,2385745.37,-13.537326,-21.707672,-17.6225,0.6330147,17.008755,0.68108124,10.766791,-10.133777
5639,tonghuashu,5906,371500.0397,2385735.712,-15.646918,-21.235182,-18.44105,0.7979961,22.744215,0.51642996,18.149796,-17.351799
5640,tonghuashu,5907,371495.5418,2385726.849,-14.957739,-17.916313,-16.437027,0.85975474,28.679909,0.4336295,24.657688,-23.797934
5641,tonghuashu,5908,371606.5348,2385715.869,-18.716372,-22.545183,-20.630777,0.8304349,26.487024,0.47508135,21.99575,-21.165316
5642,tonghuashu,5910,371697.9485,2385706.74,-19.923054,-26.642803,-23.282928,0.6917783,18.261862,0.6291724,12.63316,-11.941381
5643,tonghuashu,5911,371719.1152,2385708.063,-19.709986,-25.743353,-22.72667,0.65325713,17.285236,0.66387177,11.291704,-10.638447
5644,tonghuashu,5912,371740.5465,2385706.344,-16.901714,-22.283245,-19.59248,0.75826627,20.850111,0.5620774,15.809936,-15.05167
5645,tonghuashu,5913,371761.8455,2385702.507,-16.147865,-20.982056,-18.56496,0.74445945,23.634531,0.5768744,17.59495,-16.85049
5646,tonghuashu,5914,371911.4677,2385720.102,-15.636923,-25.710947,-20.673935,0.71916485,22.101246,0.6027547,15.894439,-15.175274
5647,tonghuashu,5915,371920.9927,2385712.826,-12.7044325,-20.499462,-16.601948,0.7162869,21.34874,0.60560566,15.291822,-14.575536
5648,tonghuashu,5916,371932.6344,2385725.526,-15.381162,-21.469545,-18.425354,0.7023686,22.180172,0.6191414,15.578657,-14.876288
5649,tonghuashu,5917,371955.6532,2385730.421,-13.146331,-22.038784,-17.592558,0.5667906,16.422342,0.7331251,9.308029,-8.741239
5650,tonghuashu,5918,371811.3888,2385655.782,-10.85694,-16.7972,-13.82707,0.7353479,20.752272,0.5863726,15.260139,-14.524792
5651,tonghuashu,5919,371821.0726,2385645.622,-11.37686,-18.268751,-14.822805,0.7468099,21.781271,0.5743904,16.266468,-15.519659
5652,tonghuashu,5920,371786.7825,2385638.637,-13.05515,-16.285229,-14.670189,0.7555675,23.795355,0.5650095,17.978996,-17.223429
5653,tonghuashu,5923,371776.94,2385621.333,-15.750087,-19.892803,-17.821445,0.81964135,27.774885,0.48930869,22.765444,-21.945803
5654,tonghuashu,5924,371822.1838,2385605.14,-11.782527,-15.754606,-13.768566,0.819644,24.772367,0.48930532,20.304522,-19.484879
5655,tonghuashu,5925,371850.4414,2385615.777,-14.046281,-17.59906,-15.82267,0.8154819,25.3497,0.49466088,20.672222,-19.85674
5656,tonghuashu,5926,371861.8714,2385625.937,-11.650629,-17.716583,-14.683606,0.8532295,27.357063,0.44324663,23.341854,-22.488625
5657,tonghuashu,5929,371846.3139,2385672.609,-15.558682,-18.474775,-17.01673,0.8083961,24.020464,0.5036208,19.418049,-18.609653
5658,tonghuashu,5931,371929.7372,2385566.802,-12.7472315,-20.401733,-16.574482,0.6389638,18.544096,0.6760919,11.849007,-11.210043
5659,tonghuashu,5932,371911.3221,2385564.58,-11.753384,-20.319353,-16.03637,0.71556395,21.293348,0.60631895,15.2367525,-14.521189
5660,tonghuashu,5933,371907.5121,2385579.343,-11.403751,-18.667103,-15.035427,0.742154,22.487078,0.5792971,16.688875,-15.946721
5661,tonghuashu,5934,371924.1809,2385580.613,-12.803023,-21.448778,-17.1259,0.67452973,19.659422,0.645043,13.260864,-12.586335
5662,tonghuashu,5935,371943.5484,2385573.946,-14.212555,-20.910526,-17.56154,0.707721,20.99773,0.6139847,14.860535,-14.152814
5663,tonghuashu,5937,371971.4885,2385580.613,-13.697166,-17.86048,-15.778823,0.79323447,24.969698,0.52216625,19.806826,-19.01359
5664,tonghuashu,5938,371572.7805,2385208.737,-15.372405,-19.222752,-17.297579,0.68710583,20.49982,0.63352746,14.0855465,-13.39844
5665,tonghuashu,5939,371586.7505,2385201.593,-12.872124,-17.488129,-15.180126,0.75374347,22.280708,0.56698,16.793938,-16.040195
5666,tonghuashu,5940,371584.3692,2385243.503,-16.623447,-25.704926,-21.164186,0.61399555,21.772617,0.6966666,13.36829,-12.754294
5667,tonghuashu,5941,371606.2768,2385262.394,-14.852157,-22.03719,-18.444674,0.67216074,25.08822,0.6471795,16.863317,-16.191156
5668,tonghuashu,5942,371613.4205,2385290.017,-24.990997,-28.454102,-26.72255,0.80473995,30.985811,0.50816894,24.93552,-24.130781
5669,tonghuashu,5945,371660.8869,2385305.574,-21.908314,-30.839422,-26.373867,0.5728544,13.500616,0.7286085,7.733887,-7.161033
5670,tonghuashu,5946,371662.6331,2385284.302,-14.6491,-21.877987,-18.263544,0.70069957,19.937654,0.6207373,13.970305,-13.269607
5671,tonghuashu,5947,371651.5206,2385274.459,-12.862801,-18.794834,-15.828817,0.7349181,19.663437,0.58681566,14.451016,-13.716098
5672,tonghuashu,5948,371648.8219,2385247.631,-14.724155,-18.434753,-16.579454,0.7973567,25.599766,0.5172048,20.412146,-19.614788
5673,tonghuashu,5949,371633.1056,2385235.566,-15.480287,-19.851519,-17.665903,0.8296919,27.439653,0.476077,22.766459,-21.936766
5674,tonghuashu,5952,371615.3256,2385225.247,-15.613882,-18.828419,-17.22115,0.83894104,29.333895,0.46350172,24.609407,-23.770468
5675,tonghuashu,5953,371601.9905,2385235.089,-14.644078,-18.691631,-16.667854,0.8068972,28.069502,0.5054914,22.649202,-21.842306
5676,tonghuashu,5954,371610.4043,2385250.647,-15.34821,-21.255655,-18.301933,0.72121125,26.355934,0.6007163,19.008196,-18.286985
5677,tonghuashu,5955,371621.9931,2385262.871,-14.201208,-19.506575,-16.853891,0.76398283,25.366293,0.55580074,19.379412,-18.615429
5678,tonghuashu,5956,371620.7231,2385278.111,-18.238325,-23.656267,-20.947296,0.75218314,25.668646,0.56865865,19.307522,-18.55534
5679,tonghuashu,5957,371723.8737,2385264.233,-22.07794,-26.802252,-24.440096,0.849093,29.419409,0.44922003,24.979815,-24.130722
5680,tonghuashu,5958,371756.1,2385268.52,-21.935543,-25.625809,-23.780676,0.89967674,34.914124,0.3685412,31.411425,-30.511747
5681,tonghuashu,5959,371762.2913,2385251.533,-17.548185,-20.670689,-19.109436,0.87326175,30.6697,0.41290197,26.782677,-25.909414
5682,tonghuashu,5960,371744.1938,2385234.229,-13.358512,-21.7514,-17.554956,0.75124,20.044285,0.56967014,15.058069,-14.3068285
5683,tonghuashu,5961,371729.43,2385242.961,-14.819313,-20.881363,-17.850338,0.8245667,26.700556,0.48287854,22.01639,-21.191824
5684,tonghuashu,5965,371819.1239,2385273.282,-15.893937,-23.89638,-19.895159,0.60461974,15.8828535,0.7041527,9.603086,-8.998467
5685,tonghuashu,5966,371895.2712,2385255.251,-15.606494,-22.109589,-18.858042,0.54633594,14.958179,0.74802095,8.172191,-7.625855
5686,tonghuashu,5967,371906.0662,2385271.549,-16.069391,-25.181017,-20.625204,0.5274609,11.663798,0.7613199,6.1521974,-5.6247363
5687,tonghuashu,5968,371917.9195,2385290.176,-15.225557,-24.91605,-20.070805,0.48760474,11.864702,0.7880825,5.785285,-5.2976804
5688,tonghuashu,5969,371933.1596,2385284.461,-16.057467,-24.258026,-20.157745,0.6268683,15.6129265,0.6861779,9.787249,-9.16038
5689,tonghuashu,5970,371947.1296,2385301.817,-16.857435,-25.884212,-21.370823,0.58143324,15.612823,0.7221373,9.077814,-8.496381
5690,tonghuashu,5971,371968.0846,2385309.226,-15.624819,-26.876766,-21.250793,0.65438443,18.225304,0.6628936,11.926355,-11.271971
5691,tonghuashu,5972,371973.7996,2385301.817,-14.156643,-22.60842,-18.38253,0.67876375,18.840221,0.64119905,12.788059,-12.109296
5692,tonghuashu,5974,372003.2214,2385331.027,-18.686466,-23.397245,-21.041855,0.72065425,21.389996,0.601272,15.414791,-14.694137
5693,tonghuashu,5975,372025.0231,2385332.932,-18.184834,-24.310743,-21.247787,0.839435,27.810081,0.46281877,23.344755,-22.50532
5694,tonghuashu,5976,372028.8331,2385347.749,-21.099957,-27.332846,-24.2164,0.7569843,27.737768,0.5634727,20.997055,-20.24007
5695,tonghuashu,5977,372055.9265,2385357.062,-19.407225,-24.963367,-22.185295,0.7889179,27.260338,0.52729964,21.506168,-20.71725
5696,tonghuashu,5980,372097.6249,2385377.806,-17.011906,-25.32216,-21.167034,0.7227345,21.573145,0.59919286,15.591657,-14.868922
5697,tonghuashu,5981,372136.7833,2385396.644,-16.24748,-24.26456,-20.25602,0.6649654,23.677797,0.65360665,15.744916,-15.07995
5698,tonghuashu,5982,372056.9848,2385309.649,-14.727985,-20.321697,-17.524841,0.8557721,30.472515,0.4395281,26.077528,-25.221756
5699,tonghuashu,5983,372030.5264,2385273.242,-12.333212,-19.917734,-16.125473,0.73801744,20.341785,0.58361095,15.012592,-14.274575
5700,tonghuashu,5984,372023.7531,2385285.519,-13.86106,-19.68638,-16.77372,0.7245567,20.791677,0.5973636,15.064749,-14.340192
5701,tonghuashu,5985,372012.5347,2385253.134,-13.117385,-20.298058,-16.707722,0.72377235,18.505894,0.5981519,13.394054,-12.670281
5702,tonghuashu,5986,371951.5746,2385267.951,-15.713442,-21.20428,-18.458862,0.8180193,24.465572,0.49140427,20.01331,-19.19529
5703,tonghuashu,5987,371909.2412,2385206.356,-14.682696,-19.982344,-17.33252,0.69870627,20.581276,0.62263584,14.380266,-13.6815605
5704,tonghuashu,5989,371926.8095,2385173.759,-12.283045,-21.986145,-17.134594,0.5963286,17.106861,0.7106686,10.201311,-9.604982
5705,tonghuashu,5990,371953.0563,2385113.645,-11.841663,-17.750727,-14.796195,0.6205088,16.442968,0.69139063,10.203007,-9.582498
5706,tonghuashu,5991,371958.1363,2385027.285,-15.704674,-19.774057,-17.739365,0.84746456,24.952986,0.45154652,21.14677,-20.299307
