,CLASS_NAME,num,x,y,B1,B3,B4,B5,B6,B7,B8,RVI,GNDVI,MTVI2,MSAVI,MCARI,NDVIRE,NDWI,CMRI
5420,tonghuashu,5613,371066.9027,2384490.255,0.069700003,0.057100002,0.036699999,0.019300001,0.1391,0.251700014,0.224800006,13.041451,0.6301814,0.50624394,0.43507266,0.74523,0.75631315,-0.6301814,1.487746
5421,tonghuashu,5614,371078.0153,2384502.69,0.072899997,0.059999999,0.0462,0.020099999,0.151999995,0.241400003,0.258399993,12.009951,0.60185796,0.48617417,0.41417843,0.85830843,0.7664149,-0.60185796,1.4481294
5422,tonghuashu,5615,371081.984,2384531.794,0.070500001,0.064300001,0.0462,0.020099999,0.171599999,0.313800007,0.3495,15.611941,0.6598783,0.6226337,0.54017544,1.1101923,0.7902974,-0.6598783,1.5394831
5423,tonghuashu,5617,371060.5527,2384435.221,0.075300001,0.060699999,0.049199998,0.024900001,0.120999999,0.192499995,0.167199999,7.730923,0.52053714,0.3621559,0.31255758,0.40838712,0.65867037,-0.52053714,1.2914662
5424,tonghuashu,5618,371048.1173,2384421.463,0.069700003,0.058600001,0.045600001,0.0152,0.151199996,0.261099994,0.282299995,17.177631,0.6334063,0.5662698,0.46534124,1.1686167,0.81730765,-0.6334063,1.523381
5425,tonghuashu,5619,371065.3152,2384416.7,0.076099999,0.0614,0.0427,0.0209,0.161799997,0.3028,0.296700001,14.488038,0.66282266,0.59114534,0.5187439,0.9353433,0.77120966,-0.66282266,1.5336907
5426,tonghuashu,5620,371060.0236,2384398.444,0.076099999,0.060699999,0.042100001,0.0185,0.171599999,0.357600003,0.34830001,19.32973,0.70977765,0.70099676,0.6182724,1.2143714,0.8053656,-0.70977765,1.6113997
5427,tonghuashu,5621,371048.1173,2384375.161,0.076899998,0.062100001,0.044399999,0.020099999,0.135399997,0.237000003,0.205599993,11.791045,0.5847542,0.48217312,0.40629023,0.6779431,0.7414791,-0.5847542,1.4283948
5428,tonghuashu,5623,371059.2298,2384344.204,0.075300001,0.062799998,0.0427,0.020099999,0.188899994,0.310099989,0.343499988,15.42786,0.66318053,0.61350447,0.5339443,1.3493662,0.8076555,-0.66318053,1.5414362
5429,tonghuashu,5624,371046.5298,2384314.836,0.070500001,0.062799998,0.048599999,0.0217,0.162499994,0.312299997,0.281100005,14.391705,0.665156,0.60260135,0.5318874,0.9050575,0.7643866,-0.665156,1.5352159
5430,tonghuashu,5625,371055.261,2384299.49,0.078500003,0.0557,0.0462,0.019300001,0.121799998,0.194700003,0.208000004,10.088082,0.5551118,0.39532217,0.33164617,0.56343544,0.7264351,-0.5551118,1.374738
5431,tonghuashu,5626,371048.6464,2384281.233,0.072099999,0.064999998,0.045000002,0.020099999,0.169300005,0.269199997,0.282299995,13.393035,0.6110114,0.5468877,0.46347362,1.0809932,0.78775084,-0.6110114,1.4720553
5432,tonghuashu,5627,371061.6111,2384261.39,0.067400001,0.063600004,0.047400001,0.020099999,0.182099998,0.291099995,0.350699991,14.482587,0.64138705,0.58272696,0.50154996,1.2529567,0.801187,-0.64138705,1.5122097
5433,tonghuashu,5629,371082.7778,2384239.429,0.0682,0.056400001,0.042100001,0.0112,0.144400001,0.234799996,0.203199998,20.964287,0.6126374,0.5554913,0.43028232,1.4904144,0.8560412,-0.6126374,1.5215805
5434,tonghuashu,5632,371072.7236,2384197.678,0.072099999,0.064999998,0.044399999,0.0209,0.209299996,0.390500009,0.409500003,18.684212,0.7145994,0.73254085,0.65857273,1.59769,0.8184188,-0.7145994,1.612995
5435,tonghuashu,5637,371092.5674,2384215.617,0.0682,0.0614,0.0403,0.016799999,0.166999996,0.264099985,0.272799999,15.720238,0.62273425,0.561246,0.46535468,1.2831167,0.81719255,-0.62273425,1.5031188
5436,tonghuashu,5638,371090.8211,2384153.069,0.066600002,0.065700002,0.047400001,0.020099999,0.182899997,0.296200007,0.312299997,14.73632,0.6369163,0.5956871,0.5103076,1.2681066,0.8019705,-0.6369163,1.5098218
5437,tonghuashu,5639,371102.5686,2384155.292,0.074500002,0.068599999,0.0539,0.019300001,0.220599994,0.377999991,0.429800004,19.585491,0.69279,0.73805577,0.64673376,1.9533957,0.83909965,-0.69279,1.5956341
5438,tonghuashu,5640,371098.4411,2384142.591,0.072899997,0.067100003,0.045600001,0.016000001,0.192699999,0.350300014,0.351900011,21.89375,0.67848593,0.7301753,0.6170403,1.8255914,0.84666985,-0.67848593,1.5911258
5439,tonghuashu,5641,371134.9537,2384142.115,0.072899997,0.065700002,0.047400001,0.022500001,0.212300003,0.376599997,0.384299994,16.737778,0.70291656,0.69954425,0.63118684,1.5142179,0.80834746,-0.70291656,1.5901628
5440,tonghuashu,5642,371120.5074,2384144.655,0.073700003,0.063600004,0.048599999,0.016799999,0.201700002,0.321099997,0.377099991,19.113096,0.6693527,0.66682184,0.56496495,1.8882962,0.84622425,-0.6693527,1.569915
5441,tonghuashu,5644,371121.6187,2384125.605,0.0682,0.064999998,0.045600001,0.0185,0.209299996,0.349599987,0.384299994,18.897297,0.68644476,0.69728094,0.6054276,1.8321102,0.8375768,-0.68644476,1.5859287
5442,tonghuashu,5645,371122.0949,2384111,0.073700003,0.071400002,0.054499999,0.016000001,0.2236,0.362699986,0.412999988,22.668749,0.6710436,0.7578147,0.6371977,2.4758108,0.86644405,-0.6710436,1.586544
5443,tonghuashu,5646,371116.3799,2384099.411,0.070500001,0.065700002,0.048599999,0.019300001,0.204799995,0.348800004,0.359100014,18.072538,0.68299156,0.6892315,0.6008858,1.6732054,0.82775545,-0.68299156,1.5781287
5444,tonghuashu,5647,371130.3499,2384084.489,0.073700003,0.065700002,0.052700002,0.0185,0.197999999,0.352499992,0.37470001,19.054054,0.68579626,0.7031186,0.61010325,1.6379417,0.8290993,-0.68579626,1.5860658
5445,tonghuashu,5648,371135.9062,2384070.519,0.0682,0.064999998,0.048,0.020099999,0.191200003,0.307200015,0.313499987,15.283584,0.6507254,0.6129904,0.5290421,1.3874842,0.8097492,-0.6507254,1.5279024
5446,tonghuashu,5649,371141.9387,2384088.14,0.069700003,0.060699999,0.042100001,0.016000001,0.189700007,0.324000001,0.330300003,20.25,0.6844294,0.67463684,0.5730498,1.7535393,0.8444336,-0.6844294,1.5903118
5447,tonghuashu,5650,371146.0662,2384059.089,0.070500001,0.07,0.0539,0.025699999,0.25,0.444499999,0.497000009,17.295721,0.72789115,0.7660978,0.71109,1.8317121,0.81356543,-0.72789115,1.6185759
5448,tonghuashu,5651,371155.5912,2384044.801,0.075300001,0.0678,0.0539,0.0217,0.192699999,0.30430001,0.325500011,14.023042,0.63558185,0.5990725,0.5184705,1.2966846,0.7975747,-0.63558185,1.5024531
5449,tonghuashu,5652,371160.3538,2384063.534,0.072899997,0.069300003,0.0539,0.0209,0.203199998,0.353899986,0.371100008,16.933014,0.6724953,0.68828803,0.602613,1.5120414,0.81347615,-0.6724953,1.5609691
5450,tonghuashu,5655,371201.7876,2384029.085,0.074500002,0.072800003,0.048599999,0.0176,0.201700002,0.345899999,0.383100003,19.65341,0.65225697,0.71668565,0.60311043,1.8143833,0.8394893,-0.65225697,1.5554206
5451,tonghuashu,5656,371210.5189,2384014.004,0.073700003,0.068599999,0.056299999,0.020099999,0.233400002,0.442299992,0.483799994,22.004976,0.73145425,0.8122644,0.73366344,2.0940974,0.8414201,-0.73145425,1.6445165
5452,tonghuashu,5657,371199.2476,2384012.734,0.075300001,0.07,0.0515,0.028100001,0.1655,0.289600015,0.259600013,10.30605,0.61067855,0.5280373,0.47263288,0.6967491,0.7097108,-0.61067855,1.4337821
5453,tonghuashu,5658,371210.5189,2383999.399,0.069700003,0.067100003,0.050999999,0.0185,0.229699999,0.427700013,0.47420001,23.11892,0.72877926,0.8088404,0.7222072,2.2185295,0.8509267,-0.72877926,1.6458569
5454,tonghuashu,5659,371207.1851,2383982.254,0.0713,0.068599999,0.0539,0.016000001,0.182099998,0.302100003,0.308699995,18.881248,0.6298894,0.65338665,0.5353334,1.6320711,0.8384654,-0.6298894,1.5292921
5455,tonghuashu,5661,371215.1226,2383985.111,0.076899998,0.069300003,0.0504,0.0217,0.198699996,0.397799999,0.422600001,18.331797,0.70327556,0.7428326,0.6657553,1.3837578,0.8030853,-0.70327556,1.5998191
5456,tonghuashu,5662,371222.1076,2383956.06,0.070500001,0.0757,0.054499999,0.0185,0.260600001,0.467900008,0.567700028,25.291891,0.72148633,0.86975473,0.7728861,2.88942,0.86743104,-0.72148633,1.6454172
5457,tonghuashu,5663,371267.1493,2383985.27,0.072099999,0.059999999,0.048599999,0.016799999,0.146699995,0.2685,0.242799997,15.982143,0.63470316,0.5665393,0.47321674,0.98288995,0.7944954,-0.63470316,1.5169325
5458,tonghuashu,5664,371275.7483,2383986.725,0.069700003,0.063600004,0.048,0.020099999,0.202500001,0.315899998,0.368699998,15.716418,0.6648221,0.6247304,0.5437001,1.5577389,0.81940705,-0.6648221,1.5451792
5459,tonghuashu,5665,371284.8764,2383980.772,0.073700003,0.067100003,0.052700002,0.0233,0.194199994,0.315200001,0.361499995,13.527897,0.6489667,0.6018042,0.5310328,1.2125413,0.78574705,-0.6489667,1.5113006
5460,tonghuashu,5666,371273.367,2383973.893,0.072099999,0.062100001,0.044399999,0.016799999,0.169300005,0.340799987,0.293099999,20.285715,0.69173497,0.6959555,0.59801483,1.3207417,0.8194519,-0.69173497,1.5977752
5461,tonghuashu,5667,371283.4212,2383968.998,0.072099999,0.0557,0.040899999,0.0144,0.122500002,0.214399993,0.188800007,14.888888,0.5875601,0.47640878,0.38218418,0.80594796,0.78962743,-0.5875601,1.4616859
5462,tonghuashu,5668,371274.293,2383960.399,0.072899997,0.068599999,0.056299999,0.016799999,0.2183,0.381000012,0.47420001,22.678574,0.6948399,0.7694831,0.6624571,2.229259,0.85708207,-0.6948399,1.6103754
5463,tonghuashu,5669,371291.2264,2383962.515,0.065800004,0.060699999,0.045600001,0.016000001,0.164800003,0.34009999,0.314700007,21.256248,0.69710577,0.7010267,0.6001666,1.3181938,0.82300884,-0.69710577,1.6072433
5464,tonghuashu,5670,371294.666,2383973.628,0.068899997,0.058600001,0.049199998,0.0241,0.164000005,0.321099997,0.330300003,13.323651,0.6913352,0.5883711,0.5378947,0.80856764,0.74375325,-0.6913352,1.551706
5465,tonghuashu,5671,371283.6858,2383956.165,0.066600002,0.070699997,0.0515,0.019300001,0.207800001,0.351700008,0.419,18.222797,0.66524625,0.703494,0.6055438,1.7343224,0.83003086,-0.66524625,1.561203
5466,tonghuashu,5672,371285.8024,2383946.244,0.0713,0.0557,0.048,0.0128,0.182099998,0.324000001,0.360300004,25.3125,0.70661044,0.70346993,0.5861429,2.0489097,0.8686507,-0.70661044,1.6306009
5467,tonghuashu,5674,371290.9618,2383937.115,0.068899997,0.0557,0.0462,0.0104,0.1708,0.308600008,0.326700002,29.673079,0.6942081,0.7106852,0.5689462,2.2562022,0.88520974,-0.6942081,1.6290044
5468,tonghuashu,5677,371262.3868,2383975.216,0.065800004,0.064300001,0.050999999,0.0217,0.186700001,0.321099997,0.353100002,14.797235,0.6663207,0.61989623,0.54649997,1.2089901,0.7917467,-0.6663207,1.5397162
5469,tonghuashu,5678,371252.8618,2383972.173,0.075300001,0.074299999,0.054499999,0.020099999,0.225099996,0.390500009,0.477800012,19.427862,0.68029267,0.7582005,0.66204816,1.958034,0.83605224,-0.68029267,1.5823872
5470,tonghuashu,5679,371281.0443,2384007.523,0.076099999,0.064300001,0.0462,0.0217,0.188199997,0.346599996,0.359100014,15.97235,0.68702847,0.66005796,0.5878887,1.2291107,0.79323494,-0.68702847,1.5691898
5471,tonghuashu,5680,371269.6143,2384011.438,0.075300001,0.062100001,0.0427,0.016799999,0.179100007,0.305700004,0.353100002,18.19643,0.6623165,0.63755983,0.53858113,1.4807734,0.82848394,-0.6623165,1.5581305
5472,tonghuashu,5681,371267.0743,2384020.011,0.069700003,0.067100003,0.045600001,0.0144,0.176799998,0.329100013,0.32069999,22.854168,0.66128224,0.7154206,0.588254,1.7245367,0.8493723,-0.66128224,1.5774394
5473,tonghuashu,5682,371258.1843,2384013.026,0.070500001,0.057100002,0.048599999,0.0185,0.148900002,0.256000012,0.259600013,13.837838,0.63526034,0.5212872,0.44529754,0.9017706,0.7789725,-0.63526034,1.5004698
5474,tonghuashu,5683,371250.3632,2384019.154,0.073700003,0.057100002,0.040899999,0.0176,0.173099995,0.330599993,0.356700003,18.78409,0.70544237,0.6607903,0.5778226,1.3012004,0.8154169,-0.70544237,1.604351
5475,tonghuashu,5684,371238.6051,2384026.678,0.079300001,0.063600004,0.0438,0.020099999,0.168500006,0.324000001,0.335099995,16.119404,0.6718266,0.6380072,0.5572117,1.0681728,0.7868505,-0.6718266,1.5550001
5476,tonghuashu,5685,371251.0935,2384028.901,0.066600002,0.063600004,0.0462,0.016000001,0.179100007,0.296900004,0.279900014,18.55625,0.6471567,0.6338986,0.52625334,1.567125,0.83598155,-0.6471567,1.5448875
5477,tonghuashu,5686,371242.8384,2384038.108,0.070500001,0.064999998,0.0438,0.0176,0.195700005,0.388300002,0.417800009,22.0625,0.7132142,0.76358193,0.66994965,1.6896917,0.8349742,-0.7132142,1.6264933
5478,tonghuashu,5688,371232.8901,2384048.798,0.074500002,0.062100001,0.048599999,0.0185,0.168500006,0.325399995,0.372299999,17.58919,0.6794839,0.6530332,0.56562096,1.1723957,0.80213904,-0.6794839,1.5718944
5479,tonghuashu,5689,371221.9892,2384048.268,0.0682,0.0614,0.048,0.016000001,0.196500003,0.361200005,0.415399998,22.574999,0.7094179,0.7353641,0.6347813,1.8849262,0.8494117,-0.7094179,1.6245823
5480,tonghuashu,5690,371214.3692,2384060.757,0.075300001,0.072800003,0.052099999,0.0297,0.241699994,0.420399994,0.467000008,14.154882,0.70478505,0.71051633,0.6640092,1.4503628,0.78113484,-0.70478505,1.5728143
5481,tonghuashu,5691,371231.6201,2384061.286,0.074500002,0.051399998,0.039700001,0.0128,0.1338,0.221699998,0.182799995,17.320312,0.6235812,0.4987044,0.40068462,1.0925606,0.8253752,-0.6235812,1.5144128
5482,tonghuashu,5692,371230.1384,2384071.869,0.068899997,0.059300002,0.0462,0.016799999,0.173800007,0.334199995,0.342299998,19.892857,0.69860226,0.6796734,0.58703685,1.3872966,0.82371455,-0.69860226,1.6028758
5483,tonghuashu,5693,371221.4601,2384080.865,0.074500002,0.0528,0.0385,0.0144,0.179100007,0.323300004,0.398699999,22.45139,0.7192236,0.6758168,0.5783043,1.7342851,0.85116273,-0.7192236,1.6339408
5484,tonghuashu,5694,371227.0692,2384087.956,0.073700003,0.066399999,0.047400001,0.0176,0.188199997,0.332800001,0.392699987,18.909092,0.6673347,0.68306535,0.5814917,1.5637709,0.8289602,-0.6673347,1.5668781
5485,tonghuashu,5695,371217.7559,2384093.777,0.068899997,0.050700001,0.041499998,0.0128,0.180600002,0.326900005,0.397500008,25.539064,0.7314618,0.6977914,0.5911806,2.0009918,0.8676319,-0.7314618,1.6561012
5486,tonghuashu,5697,371226.8576,2384107.853,0.072899997,0.059999999,0.047400001,0.016799999,0.166299999,0.325399995,0.335099995,19.369047,0.6886352,0.6666591,0.5722496,1.2694234,0.8164937,-0.6886352,1.5904471
5487,tonghuashu,5698,371233.3134,2384101.185,0.076099999,0.060699999,0.044399999,0.020099999,0.1655,0.302100003,0.351900011,15.029851,0.66538036,0.59585756,0.5203831,1.024618,0.7834052,-0.66538036,1.5406132
5488,tonghuashu,5699,371239.3459,2384092.295,0.072899997,0.064300001,0.048,0.019300001,0.216800004,0.359800011,0.471799999,18.642487,0.69676965,0.7031697,0.6184371,1.8759378,0.83650994,-0.69676965,1.5949495
5489,tonghuashu,5700,371238.9226,2384079.489,0.0713,0.070699997,0.049199998,0.0233,0.217600003,0.357600003,0.440600008,15.34764,0.6698576,0.67438793,0.5989928,1.5401971,0.80655867,-0.6698576,1.5475159
5490,tonghuashu,5701,371248.5534,2384081.712,0.065800004,0.065700002,0.043200001,0.016799999,0.209299996,0.409500003,0.440600008,24.375002,0.7234849,0.8022811,0.70507336,2.040426,0.85139316,-0.7234849,1.6446671
5491,tonghuashu,5702,371255.9618,2384070.07,0.061799999,0.0614,0.0361,0.0136,0.154200003,0.288199991,0.279900014,21.191175,0.6487414,0.6414119,0.51976144,1.3837181,0.8379022,-0.6487414,1.5586156
5492,tonghuashu,5703,371251.3051,2384058.64,0.064999998,0.0614,0.0515,0.0209,0.192699999,0.281599998,0.384299994,13.473684,0.6419825,0.5546973,0.48243687,1.3418927,0.80430716,-0.6419825,1.5038006
5493,tonghuashu,5704,371261.9943,2384060.863,0.072099999,0.059300002,0.046799999,0.0176,0.1655,0.299100012,0.299100012,16.994318,0.6690848,0.61206144,0.52421665,1.1910359,0.80775535,-0.6690848,1.5579386
5494,tonghuashu,5707,371258.0785,2384085.945,0.067400001,0.057799999,0.042100001,0.0144,0.151199996,0.302100003,0.290699989,20.979168,0.6787997,0.649358,0.5414001,1.2402599,0.8260869,-0.6787997,1.5878043
5495,tonghuashu,5708,371256.3851,2384096.211,0.076099999,0.062799998,0.0539,0.016000001,0.1919,0.286000013,0.32069999,17.875,0.6399083,0.61270744,0.5070807,1.8000219,0.8460798,-0.6399083,1.5339481
5496,tonghuashu,5711,371257.3376,2384110.287,0.076099999,0.064999998,0.049199998,0.019300001,0.166999996,0.307900012,0.313499987,15.953368,0.6513811,0.62178236,0.5331229,1.1015077,0.7928073,-0.6513811,1.5334103
5497,tonghuashu,5712,371223.6296,2384154.625,0.074500002,0.059300002,0.046799999,0.016000001,0.173099995,0.2509,0.319499999,15.68125,0.617666,0.53998166,0.44422287,1.4533907,0.83077735,-0.617666,1.4977709
5498,tonghuashu,5713,371229.0272,2384166.055,0.072099999,0.059300002,0.045600001,0.016000001,0.182099998,0.330599993,0.341100007,20.662498,0.69581944,0.6827196,0.5842336,1.610902,0.8384654,-0.69581944,1.6034939
5499,tonghuashu,5714,371221.4071,2384178.755,0.065800004,0.057100002,0.046799999,0.0128,0.158700004,0.3028,0.360300004,23.65625,0.68268967,0.6690654,0.54885536,1.5569961,0.8507289,-0.68268967,1.6015743
5500,tonghuashu,5716,371226.1697,2384207.488,0.075300001,0.060699999,0.049800001,0.019300001,0.158700004,0.315899998,0.275099993,16.367874,0.67764205,0.6266336,0.5466552,0.98509115,0.7831461,-0.67764205,1.5624869
5501,tonghuashu,5718,371229.8209,2384239.873,0.068899997,0.058600001,0.047400001,0.016799999,0.142100006,0.236300007,0.203199998,14.065477,0.6025772,0.50271946,0.41514945,0.9185751,0.78854626,-0.6025772,1.4698234
5502,tonghuashu,5719,371227.2809,2384260.352,0.074500002,0.062100001,0.044399999,0.016000001,0.130799994,0.235599995,0.217600003,14.724999,0.5828015,0.51623565,0.41637066,0.8261654,0.78201634,-0.5828015,1.4556155
5503,tonghuashu,5720,371230.1384,2384280.037,0.0682,0.059300002,0.0438,0.020099999,0.158700004,0.299899995,0.313499987,14.920399,0.6698218,0.5893369,0.5166333,0.9373566,0.7751678,-0.6698218,1.5441968
5504,tonghuashu,5722,371232.9959,2384313.216,0.069700003,0.0557,0.041499998,0.016000001,0.157199994,0.281599998,0.296700001,17.599998,0.6697302,0.59000146,0.49929065,1.1878422,0.81524247,-0.6697302,1.5622033
5505,tonghuashu,5723,371242.0447,2384322.424,0.068899997,0.069300003,0.0539,0.024900001,0.183599994,0.291799992,0.338699996,11.718875,0.6161728,0.5543988,0.48659962,1.0016154,0.761151,-0.6161728,1.4589262
5506,tonghuashu,5725,371258.2372,2384338.616,0.066600002,0.048500001,0.034299999,0.0088,0.133100003,0.217299998,0.230800003,24.693182,0.63506395,0.5323044,0.40501922,1.6241225,0.875969,-0.63506395,1.5572224
5507,tonghuashu,5726,371238.3934,2384286.705,0.0713,0.0557,0.048,0.0136,0.187399998,0.34009999,0.336299986,25.007353,0.7185447,0.71993196,0.61038715,2.031912,0.86467654,-0.7185447,1.6416435
5508,tonghuashu,5727,371241.0922,2384270.512,0.072099999,0.059300002,0.0427,0.0136,0.160300002,0.276499987,0.269199997,20.330881,0.6468135,0.61505914,0.49873704,1.4910257,0.8435882,-0.6468135,1.5530528
5509,tonghuashu,5728,371241.2509,2384242.255,0.069700003,0.062799998,0.042100001,0.0176,0.156499997,0.267699987,0.309899986,15.210227,0.6199698,0.5628986,0.4690978,1.0684681,0.79781735,-0.6199698,1.4965909
5510,tonghuashu,5729,371269.9054,2384338.696,0.067400001,0.062799998,0.049199998,0.0217,0.182899997,0.343699992,0.343499988,15.838709,0.69102097,0.65271246,0.5832587,1.1562313,0.7878788,-0.69102097,1.572247
5511,tonghuashu,5731,371295.57,2384349.147,0.070500001,0.0614,0.050999999,0.0185,0.173099995,0.27579999,0.277500004,14.908108,0.63582444,0.5661678,0.48039237,1.2375245,0.80688936,-0.63582444,1.5101024
5512,tonghuashu,5732,371302.9783,2384340.68,0.069700003,0.059300002,0.0403,0.012,0.176100001,0.340799987,0.366299987,28.4,0.70357406,0.7505528,0.61866343,2.0653596,0.87240833,-0.70357406,1.6355469
5513,tonghuashu,5734,371493.6904,2383620.213,0.0713,0.071400002,0.0557,0.019300001,0.222900003,0.405800015,0.426200002,21.025908,0.70075434,0.78116775,0.68791556,2.0014803,0.8406276,-0.70075434,1.6099521
5514,tonghuashu,5737,371448.182,2383647.941,0.069700003,0.072800003,0.050999999,0.0152,0.2236,0.389699996,0.467000008,25.638157,0.6851891,0.80919325,0.68338454,2.6220043,0.87269676,-0.6851891,1.6101089
5515,tonghuashu,5738,371439.927,2383673.13,0.0713,0.072099999,0.059799999,0.031300001,0.2447,0.413800001,0.433400005,13.220447,0.70323116,0.6892071,0.6491673,1.3984644,0.7731885,-0.70323116,1.5625886
5516,tonghuashu,5739,371426.3803,2383661.7,0.070500001,0.071400002,0.053300001,0.0152,0.225899994,0.416000009,0.467000008,27.368422,0.7070169,0.84089893,0.72246456,2.672159,0.8739112,-0.7070169,1.6365161
