,CLASS_NAME,num,x,y,RVI,GNDVI,RDVI,CIg2,MSR2,MSAVI,MCARI1,MCARI2,CMRI
1088,baigurang,10186,373777.4263,2381353.852,4.2076125,0.38931733,33.79298,1.2347989,0.4082483,,423.36,,1.0052642
1089,baigurang,10188,373777.5255,2381352.628,4.2076125,0.38931733,33.79298,1.2347989,0.4082483,,423.36,,1.0052642
1090,baigurang,10189,373777.1286,2381350.611,4.2076125,0.38931733,33.79298,1.2347989,0.4082483,,423.36,,1.0052642
1091,baigurang,10190,373776.0703,2381350.346,4.2076125,0.38931733,33.79298,1.2347989,0.4082483,,423.36,,1.0052642
1092,baigurang,10191,373777.6909,2381348.726,4.2076125,0.38931733,33.79298,1.2347989,0.4082483,,423.36,,1.0052642
1093,baigurang,10192,373779.7414,2381348.66,4.2076125,0.38931733,33.79298,1.2347989,0.4082483,,423.36,,1.0052642
1094,baigurang,10193,373775.6404,2381348.23,4.2076125,0.38931733,33.79298,1.2347989,0.4082483,,423.36,,1.0052642
1095,baigurang,10194,373775.8719,2381346.311,4.2076125,0.38931733,33.79298,1.2347989,0.4082483,,423.36,,1.0052642
1096,baigurang,10195,373773.5956,2381334.657,4.040422,0.36641902,32.304016,1.1294559,0.39249316,,404.54047,,0.96962684
1097,baigurang,10198,373772.0239,2381337.959,4.50991,0.39871472,35.22656,1.1998141,0.4318807,2433.2986,433.87012,,1.0357324
1098,baigurang,10199,373771.8493,2381336.737,4.50991,0.39871472,35.22656,1.1998141,0.4318807,2433.2986,433.87012,,1.0357324
1099,baigurang,10200,373769.9919,2381336.451,4.50991,0.39871472,35.22656,1.1998141,0.4318807,2433.2986,433.87012,,1.0357324
1100,baigurang,10201,373771.7541,2381340.308,4.50991,0.39871472,35.22656,1.1998141,0.4318807,2433.2986,433.87012,,1.0357324
1101,baigurang,10202,373773.5956,2381340.324,4.040422,0.36641902,32.304016,1.1294559,0.39249316,,404.54047,,0.96962684
1102,baigurang,10203,373659.8086,2381062.98,3.8801022,0.35652173,36.504925,0.5460845,0.35008532,,374.83496,,0.94669425
1103,baigurang,10204,373659.597,2381064.621,2.8270676,0.3032929,28.49682,0.22459133,0.24307887,,257.24292,,0.78069955
1104,baigurang,10205,373661.5549,2381064.938,2.8270676,0.3032929,28.49682,0.22459133,0.24307887,,257.24292,,0.78069955
1105,baigurang,10206,373661.7136,2381063.245,3.8801022,0.35652173,36.504925,0.5460845,0.35008532,,374.83496,,0.94669425
1106,baigurang,10207,373663.7774,2381063.033,4.1226416,0.36197686,37.58176,0.6671319,0.39014173,3034.1572,436.9676,102.70342,0.97155327
1107,baigurang,10211,373657.3612,2381067.079,2.8270676,0.3032929,28.49682,0.22459133,0.24307887,,257.24292,,0.78069955
1108,baigurang,10212,373665.5766,2381066.473,3.1559734,0.3310007,31.797373,0.34588563,0.2887046,,322.29483,,0.84976566
1109,baigurang,10213,373665.1003,2381065.097,3.1559734,0.3310007,31.797373,0.34588563,0.2887046,,322.29483,,0.84976566
1110,baigurang,10216,373669.2278,2381067.267,3.1559734,0.3310007,31.797373,0.34588563,0.2887046,,322.29483,,0.84976566
1111,baigurang,10219,373668.1695,2381062.769,4.1226416,0.36197686,37.58176,0.6671319,0.39014173,3034.1572,436.9676,102.70342,0.97155327
1112,baigurang,10220,373665.8411,2381062.716,4.1226416,0.36197686,37.58176,0.6671319,0.39014173,3034.1572,436.9676,102.70342,0.97155327
1113,baigurang,10222,373665.6824,2381060.705,4.1226416,0.36197686,37.58176,0.6671319,0.39014173,3034.1572,436.9676,102.70342,0.97155327
1114,baigurang,10225,373671.5032,2381060.758,4.1226416,0.36197686,37.58176,0.6671319,0.39014173,3034.1572,436.9676,102.70342,0.97155327
1115,baigurang,10226,373671.3974,2381062.716,4.1226416,0.36197686,37.58176,0.6671319,0.39014173,3034.1572,436.9676,102.70342,0.97155327
1116,baigurang,10229,373683.7601,2381074.92,3.310345,0.32627216,32.823162,0.4634313,0.34003642,2826.1287,356.9022,46.00092,0.86227214
1117,baigurang,10230,373685.546,2381074.92,3.310345,0.32627216,32.823162,0.4634313,0.34003642,2826.1287,356.9022,46.00092,0.86227214
1118,baigurang,10231,373685.8106,2381076.64,3.310345,0.32627216,32.823162,0.4634313,0.34003642,2826.1287,356.9022,46.00092,0.86227214
1119,baigurang,10233,373683.7601,2381078.657,3.310345,0.32627216,32.823162,0.4634313,0.34003642,2826.1287,356.9022,46.00092,0.86227214
1120,baigurang,10234,373695.6994,2381072.935,4.803892,0.39098397,40.809074,0.8469751,0.45709544,3127.914,483.378,,1.0463877
1121,baigurang,10236,373699.569,2381074.821,3.86125,0.36379692,36.705135,0.69535047,0.39048138,3019.1846,423.57846,,0.9523801
1122,baigurang,10239,373962.1235,2381635.98,3.094749,0.32664546,30.638702,0.6031977,0.3752162,,382.64203,,0.838215
1123,baigurang,10240,373961.7795,2381638.309,3.7381258,0.37650675,35.10903,0.79681575,0.4470836,2823.8306,428.03033,,0.95439893
1124,baigurang,10241,373963.3141,2381638.388,3.094749,0.32664546,30.638702,0.6031977,0.3752162,,382.64203,,0.838215
1125,baigurang,10242,373964.1079,2381636.404,3.094749,0.32664546,30.638702,0.6031977,0.3752162,,382.64203,,0.838215
1126,baigurang,10243,373963.8168,2381634.472,3.094749,0.32664546,30.638702,0.6031977,0.3752162,,382.64203,,0.838215
1127,baigurang,10244,373963.8697,2381632.038,4.073746,0.38411427,35.531906,0.8917819,0.46089545,,438.80554,,0.9899282
1128,baigurang,10245,373961.6472,2381632.223,4.8267975,0.43154833,39.218975,1.1202046,0.5022146,2864.5098,476.33026,,1.0883067
1129,baigurang,10246,373959.4247,2381632.409,4.8267975,0.43154833,39.218975,1.1202046,0.5022146,2864.5098,476.33026,,1.0883067
1130,baigurang,10247,373967.4152,2381625.979,4.073746,0.38411427,35.531906,0.8917819,0.46089545,,438.80554,,0.9899282
1131,baigurang,10248,373965.4837,2381626.403,4.073746,0.38411427,35.531906,0.8917819,0.46089545,,438.80554,,0.9899282
1132,baigurang,10249,373967.6004,2381624.445,4.073746,0.38411427,35.531906,0.8917819,0.46089545,,438.80554,,0.9899282
1133,baigurang,10250,373967.521,2381622.54,4.668376,0.42239583,37.26683,1.1424707,0.5100974,2685.8901,460.30215,50.86074,1.0695611
1134,baigurang,10251,373966.0393,2381622.381,4.668376,0.42239583,37.26683,1.1424707,0.5100974,2685.8901,460.30215,50.86074,1.0695611
1135,baigurang,10252,373963.6316,2381622.354,4.668376,0.42239583,37.26683,1.1424707,0.5100974,2685.8901,460.30215,50.86074,1.0695611
1136,baigurang,10254,373965.5895,2381620.449,4.668376,0.42239583,37.26683,1.1424707,0.5100974,2685.8901,460.30215,50.86074,1.0695611
1137,baigurang,10256,373969.4789,2381620.529,4.668376,0.42239583,37.26683,1.1424707,0.5100974,2685.8901,460.30215,50.86074,1.0695611
1138,baigurang,10258,373971.8337,2381614.47,4.668376,0.42239583,37.26683,1.1424707,0.5100974,2685.8901,460.30215,50.86074,1.0695611
1139,baigurang,10259,373971.5162,2381616.084,4.668376,0.42239583,37.26683,1.1424707,0.5100974,2685.8901,460.30215,50.86074,1.0695611
1140,baigurang,10260,373970.061,2381616.481,4.668376,0.42239583,37.26683,1.1424707,0.5100974,2685.8901,460.30215,50.86074,1.0695611
1141,baigurang,10261,373969.6377,2381612.565,4.979667,0.43297872,37.853573,1.2814258,0.5096233,,462.25406,,1.0985119
1142,baigurang,10262,373971.6485,2381610.448,4.979667,0.43297872,37.853573,1.2814258,0.5096233,,462.25406,,1.0985119
1143,baigurang,10264,373969.6906,2381608.199,4.979667,0.43297872,37.853573,1.2814258,0.5096233,,462.25406,,1.0985119
1144,baigurang,10265,373967.8649,2381608.199,4.979667,0.43297872,37.853573,1.2814258,0.5096233,,462.25406,,1.0985119
1145,baigurang,10267,374001.9434,2381631.976,2.5089889,0.22356164,24.032005,0.4509527,0.3086251,2162.084,334.16806,25.752632,0.6535969
1146,baigurang,10269,374001.5994,2381635.945,1.9355386,0.22721161,18.748854,0.33402923,0.23197913,,295.5585,,0.54590565
1147,baigurang,10272,374005.5681,2381634.225,1.7425822,0.20688698,15.834266,0.3480392,0.16241716,2113.0166,243.87486,21.08135,0.47764722
1148,baigurang,10274,374003.6896,2381632.109,2.054054,0.15605634,19.063704,0.24098799,0.22228299,,272.82977,,0.50118905
1149,baigurang,10275,374005.4888,2381630.601,2.054054,0.15605634,19.063704,0.24098799,0.22228299,,272.82977,,0.50118905
1150,baigurang,10276,374005.5417,2381632.479,2.054054,0.15605634,19.063704,0.24098799,0.22228299,,272.82977,,0.50118905
1151,baigurang,10277,374007.3409,2381632.373,2.054054,0.15605634,19.063704,0.24098799,0.22228299,,272.82977,,0.50118905
1152,baigurang,10278,374007.4996,2381634.252,1.7425822,0.20688698,15.834266,0.3480392,0.16241716,2113.0166,243.87486,21.08135,0.47764722
1153,baigurang,10279,374009.5052,2381594.691,3.2547033,0.33432215,28.733849,0.583779,0.337596,,296.0059,,0.8642541
1154,baigurang,10281,374007.3885,2381597.125,3.2547033,0.33432215,28.733849,0.583779,0.337596,,296.0059,,0.8642541
1155,baigurang,10282,374017.231,2381604.64,2.965924,0.28689224,27.26822,0.4473684,0.26667154,,270.9353,,0.7825961
1156,baigurang,10283,374017.4427,2381606.756,2.965924,0.28689224,27.26822,0.4473684,0.26667154,,270.9353,,0.7825961
1157,baigurang,10289,374017.3368,2381602.946,3.3858922,0.34950384,30.633102,0.6838983,0.33731887,,318.47766,,0.8934963
1158,baigurang,10290,374015.2731,2381602.946,3.3858922,0.34950384,30.633102,0.6838983,0.33731887,,318.47766,,0.8934963
1159,baigurang,10291,374014.8498,2381605.063,2.965924,0.28689224,27.26822,0.4473684,0.26667154,,270.9353,,0.7825961
1160,baigurang,10293,374013.421,2381604.745,2.965924,0.28689224,27.26822,0.4473684,0.26667154,,270.9353,,0.7825961
1161,baigurang,10294,374011.8335,2381604.693,2.987306,0.287538,26.500135,0.47098976,0.31233114,,289.85446,,0.7859462
1162,baigurang,10295,373963.621,2381584.374,4.601124,0.41247484,35.161797,1.3209393,0.5316084,2379.089,466.6692,,1.0554036
1163,baigurang,10298,373961.5573,2381588.502,5.3155894,0.45738858,39.384563,1.4169068,0.53371173,2769.9624,507.0854,77.48899,1.1407119
1164,baigurang,10299,373963.4623,2381588.502,4.601124,0.41247484,35.161797,1.3209393,0.5316084,2379.089,466.6692,,1.0554036
1165,baigurang,10300,373966.0023,2381588.608,4.601124,0.41247484,35.161797,1.3209393,0.5316084,2379.089,466.6692,,1.0554036
1166,baigurang,10301,373965.4731,2381586.491,4.601124,0.41247484,35.161797,1.3209393,0.5316084,2379.089,466.6692,,1.0554036
1167,baigurang,10303,373959.3877,2381582.84,5.311377,0.44580278,38.41252,1.422549,0.5196514,2624.4292,487.08514,58.894085,1.1289147
1168,baigurang,10304,373959.2818,2381584.692,5.3155894,0.45738858,39.384563,1.4169068,0.53371173,2769.9624,507.0854,77.48899,1.1407119
1169,baigurang,10305,373959.3877,2381586.65,5.3155894,0.45738858,39.384563,1.4169068,0.53371173,2769.9624,507.0854,77.48899,1.1407119
1170,baigurang,10306,373959.4935,2381588.343,5.3155894,0.45738858,39.384563,1.4169068,0.53371173,2769.9624,507.0854,77.48899,1.1407119
1171,baigurang,10308,373956.001,2381562.467,4.455744,0.39135548,34.09273,1.1594203,0.4449993,,420.25775,,1.0247693
1172,baigurang,10309,373955.8952,2381564.742,5.003945,0.42568138,36.79372,1.3013699,0.50463706,,463.43292,,1.0925671
1173,baigurang,10310,373957.5356,2381564.53,5.003945,0.42568138,36.79372,1.3013699,0.50463706,,463.43292,,1.0925671
1174,baigurang,10311,373957.6943,2381566.383,5.003945,0.42568138,36.79372,1.3013699,0.50463706,,463.43292,,1.0925671
1175,baigurang,10312,373955.6835,2381566.806,5.003945,0.42568138,36.79372,1.3013699,0.50463706,,463.43292,,1.0925671
1176,baigurang,10313,373959.7581,2381566.541,5.003945,0.42568138,36.79372,1.3013699,0.50463706,,463.43292,,1.0925671
1177,baigurang,10315,373959.6523,2381562.414,4.455744,0.39135548,34.09273,1.1594203,0.4449993,,420.25775,,1.0247693
1178,baigurang,10316,373957.5885,2381560.138,4.455744,0.39135548,34.09273,1.1594203,0.4449993,,420.25775,,1.0247693
1179,baigurang,10317,373117.3112,2381840.136,3.4787402,0.32912153,29.514807,0.91659194,0.33786404,,365.602,,0.8825674
1180,baigurang,10318,373117.3773,2381838.483,3.4787402,0.32912153,29.514807,0.91659194,0.33786404,,365.602,,0.8825674
1181,baigurang,10319,373117.0466,2381836.63,3.4787402,0.32912153,29.514807,0.91659194,0.33786404,,365.602,,0.8825674
1182,baigurang,10320,373119.2956,2381836.498,3.4787402,0.32912153,29.514807,0.91659194,0.33786404,,365.602,,0.8825674
1183,baigurang,10323,373129.6143,2381832.529,3.9358752,0.34498075,31.742666,0.9466546,0.3606384,,400.20798,,0.9397841
1184,baigurang,10325,373127.3654,2381834.382,4.652482,0.41113204,36.48447,1.237443,0.4136933,2573.5073,454.66293,44.711258,1.0573052
1185,baigurang,10326,373125.844,2381834.382,4.652482,0.41113204,36.48447,1.237443,0.4136933,2573.5073,454.66293,44.711258,1.0573052
1186,baigurang,10327,373125.4471,2381832.529,3.9358752,0.34498075,31.742666,0.9466546,0.3606384,,400.20798,,0.9397841
1187,baigurang,10329,373129.7466,2381828.759,3.9358752,0.34498075,31.742666,0.9466546,0.3606384,,400.20798,,0.9397841
1188,baigurang,10330,373131.268,2381828.627,3.9358752,0.34498075,31.742666,0.9466546,0.3606384,,400.20798,,0.9397841
1189,baigurang,10331,373133.2524,2381828.561,4.336824,0.39960575,34.575554,1.238274,0.43800336,,470.8786,,1.024851
1190,baigurang,10334,373183.725,2381848.605,5.5039525,0.4596436,39.72651,1.5198836,0.5015841,2716.072,522.15137,,1.1521382
1191,baigurang,10336,373187.4954,2381848.446,5.5039525,0.4596436,39.72651,1.5198836,0.5015841,2716.072,522.15137,,1.1521382
1192,baigurang,10338,373185.5903,2381850.351,5.5039525,0.4596436,39.72651,1.5198836,0.5015841,2716.072,522.15137,,1.1521382
1193,baigurang,10339,373183.6457,2381850.51,5.5039525,0.4596436,39.72651,1.5198836,0.5015841,2716.072,522.15137,,1.1521382
1194,baigurang,10340,373189.6782,2381850.391,5.5039525,0.4596436,39.72651,1.5198836,0.5015841,2716.072,522.15137,,1.1521382
1195,baigurang,10342,373191.8213,2381852.455,5.5039525,0.4596436,39.72651,1.5198836,0.5015841,2716.072,522.15137,,1.1521382
1196,baigurang,10343,373191.7816,2381853.844,5.5039525,0.4596436,39.72651,1.5198836,0.5015841,2716.072,522.15137,,1.1521382
1197,baigurang,10345,373194.2026,2381852.772,5.650924,0.45262602,39.798138,1.4252652,0.47287837,2704.3518,507.30792,49.11901,1.1519159
1198,baigurang,10346,373195.3932,2381854.241,6.022222,0.49161872,42.165886,1.5472441,0.5056669,2916.3674,538.85297,,1.2068086
1199,baigurang,10347,373199.8382,2381856.622,6.022222,0.49161872,42.165886,1.5472441,0.5056669,2916.3674,538.85297,,1.2068086
1200,baigurang,10348,373199.3619,2381859.122,6.022222,0.49161872,42.165886,1.5472441,0.5056669,2916.3674,538.85297,,1.2068086
1201,baigurang,10350,373199.481,2381862.139,6.022222,0.49161872,42.165886,1.5472441,0.5056669,2916.3674,538.85297,,1.2068086
1202,baigurang,10352,373197.4172,2381861.067,6.022222,0.49161872,42.165886,1.5472441,0.5056669,2916.3674,538.85297,,1.2068086
1203,baigurang,10353,373197.6554,2381858.448,6.022222,0.49161872,42.165886,1.5472441,0.5056669,2916.3674,538.85297,,1.2068086
1204,baigurang,10354,373197.5363,2381864.639,6.336653,0.51512265,44.144016,1.6552063,0.4999604,3094,543.03,,1.2425188
1205,baigurang,10355,373194.9963,2381860.353,6.022222,0.49161872,42.165886,1.5472441,0.5056669,2916.3674,538.85297,,1.2068086
1206,baigurang,10356,373195.0757,2381861.98,6.022222,0.49161872,42.165886,1.5472441,0.5056669,2916.3674,538.85297,,1.2068086
1207,baigurang,10357,373194.0438,2381864.361,6.336653,0.51512265,44.144016,1.6552063,0.4999604,3094,543.03,,1.2425188
1208,baigurang,10359,373191.6229,2381860.273,6.5093946,0.51029307,44.00167,1.6587538,0.529683,3054.8428,555.93256,,1.24396
1209,baigurang,10360,373191.5832,2381858.567,6.5093946,0.51029307,44.00167,1.6587538,0.529683,3054.8428,555.93256,,1.24396
1210,baigurang,10361,373193.766,2381856.106,6.022222,0.49161872,42.165886,1.5472441,0.5056669,2916.3674,538.85297,,1.2068086
1211,baigurang,10363,373189.5194,2381856.185,6.5093946,0.51029307,44.00167,1.6587538,0.529683,3054.8428,555.93256,,1.24396
1212,baigurang,10364,373197.4172,2381854.757,6.022222,0.49161872,42.165886,1.5472441,0.5056669,2916.3674,538.85297,,1.2068086
1213,honghailan,258,375126.6807,2381851.243,6.6497545,0.5274436,50.492447,2.0015912,0.65100086,3983.2488,747.83466,,1.2659973
1214,honghailan,262,375175.417,2381866.324,5.401662,0.49654642,46.745403,1.8643292,0.65356493,3844,755.52386,,1.1841276
1215,honghailan,263,375181.6876,2381874.182,4.736842,0.47043154,46.123688,1.5989269,0.6076074,,785.85547,,1.1218077
1216,honghailan,264,375176.687,2381855.926,5.8549848,0.5220891,47.71046,1.9498768,0.644862,,690.89777,,1.2303307
1217,honghailan,265,375187.1645,2381854.021,5.232267,0.50359714,45.458435,1.7463768,0.6375184,,678.7563,,1.1826866
1218,honghailan,267,375217.089,2381853.624,4.266432,0.50892484,41.54657,1.6306002,0.6969844,3559.4062,607.9543,,1.1291611
1219,honghailan,268,375225.344,2381846.718,4.7353687,0.5250973,43.72845,1.6867989,0.6682685,3640.9265,620.4925,,1.176384
1220,honghailan,269,375217.724,2381840.13,5.076723,0.5467512,45.86059,1.7736014,0.71037346,3862.9038,611.1526,68.27969,1.2176265
1221,honghailan,271,375226.614,2381835.447,5.051613,0.55264723,45.85041,1.8058511,0.69753027,3839.2095,624.2681,,1.2221569
1222,honghailan,273,375230.424,2381878.309,3.7578616,0.3868472,39.051773,1.066877,0.54414654,3511.3904,660.9726,,0.96649027
1223,honghailan,274,375241.0603,2381874.341,3.8831878,0.42081088,39.488346,1.2303448,0.5431582,3511.934,641.34735,63.833576,1.0112424
1224,honghailan,276,375217.8827,2381887.596,3.1770213,0.3851577,36.51306,1.0820761,0.55871767,3646.8613,733.3173,,0.9063476
1225,honghailan,278,375246.934,2381868.308,4.297265,0.48449373,41.545692,1.4956175,0.6644486,3582.6213,632.3883,84.49738,1.1069404
1226,honghailan,279,375253.919,2381859.498,5.475,0.51711494,45.85932,1.7240506,0.7307185,,633.3387,,1.2082345
1227,honghailan,280,375246.4578,2381854.894,5.1803975,0.51768625,44.616524,1.7817084,0.70013535,,635.3749,,1.1940825
1228,honghailan,282,375253.1253,2381845.607,6.2698674,0.5581156,48.034683,2.0996275,0.7628921,3734.6772,631.1111,,1.2830074
1229,honghailan,284,375271.6991,2381853.624,6.3150244,0.56987953,48.89255,2.1251168,0.74642414,3821.6238,641.93945,,1.2964696
1230,honghailan,285,375265.7459,2381871.642,5.0026956,0.5123243,44.502186,1.5096073,0.6014383,,601.2359,,1.1791407
1231,honghailan,286,375285.1929,2381895.216,4.493317,0.4316686,42.758316,1.2254769,0.6093049,,664.89905,,1.0675899
1232,honghailan,287,375295.2735,2381899.582,5.3029046,0.46029326,46.085094,1.3987297,0.687061,3807.6626,691.6127,99.34071,1.1429793
1233,honghailan,288,375290.1935,2381906.885,3.7851562,0.39927799,40.74286,1.1448318,0.5970635,,732.5011,,0.9813188
1234,honghailan,289,375282.8116,2381914.743,3.013473,0.4191047,36.73575,1.3240291,0.520144,3966.9497,777.39825,,0.92078316
1235,honghailan,290,375293.051,2381918.711,2.919708,0.40080547,35.8896,1.1607248,0.57169443,3911.3022,779.37286,,0.89056337
1236,honghailan,291,375300.5916,2381909.901,4.185068,0.40412772,43.135197,1.107756,0.66501635,,742.12115,,1.0184047
1237,honghailan,292,375304.481,2381901.963,5.5802293,0.4821157,47.1731,1.5914768,0.6993344,,703.7434,,1.1781749
1238,honghailan,293,375204.4088,2381680.521,7.3959312,0.5971612,55.798145,2.6057048,0.76227874,4711.1294,812.2895,,1.3589506
1239,honghailan,294,375215.8388,2381678.722,7.01875,0.5844797,53.770363,2.509338,0.72310203,4414.0894,804.8515,,1.3350643
1240,honghailan,295,375213.2988,2381668.562,7.305057,0.58794326,54.168644,2.5533562,0.77788496,,773.6462,,1.3471261
1241,honghailan,297,375206.208,2381656.603,8.27518,0.60341525,56.327435,2.6397188,0.8652268,,780.7392,,1.387786
1242,honghailan,298,375207.0546,2381642.316,7.638376,0.58408266,52.58301,2.4894204,0.83695173,,739.14575,,1.3525577
1243,honghailan,299,375195.7304,2381635.331,8.107011,0.5943396,54.827534,2.6305904,0.81310725,4334.715,795.23505,,1.3747286
