,CLASS_NAME,num,x,y,HH,HV,HH-HV,HH+HV,HH/HV
4561,mulan,7479,371642.1308,2385625.984,-14.442002,-18.914722,4.47272,-16.678362,0.76353234
4562,mulan,7482,371752.6968,2385081.398,-14.743682,-21.118713,6.3750315,-17.931198,0.6981335
4563,mulan,7483,371739.891,2385073.249,-13.606024,-18.75285,5.146826,-16.179436,0.72554433
4564,mulan,7484,371734.811,2385059.385,-14.294323,-20.5632,6.268877,-17.42876,0.69514096
4565,mulan,7485,371726.6618,2385046.156,-12.47963,-20.674301,8.194671,-16.576965,0.6036301
4566,mulan,7486,371719.7826,2385025.942,-13.347977,-19.057974,5.709997,-16.202976,0.700388
4567,mulan,7489,371575.3617,2384856.701,-14.933754,-23.361454,8.4277,-19.147604,0.6392476
4568,mulan,7492,372430.8641,2383163.705,-15.38749,-20.226284,4.8387938,-17.806887,0.76076704
4569,mulan,7493,372425.4666,2383179.686,-16.11653,-21.185833,5.0693035,-18.65118,0.760722
4570,mulan,7495,372368.2867,2383244.945,-15.851021,-22.56201,6.710989,-19.206516,0.7025536
4571,mulan,7497,374066.4922,2381613.774,-15.566858,-25.700714,10.133856,-20.633785,0.6056975
4572,mulan,7498,374126.7512,2381609.541,-16.76405,-26.097513,9.333464,-21.430782,0.64236194
4573,mulan,7502,374327.6321,2381631.378,-17.632492,-29.055183,11.422691,-23.343838,0.6068622
4574,mulan,7504,374398.5079,2381398.672,-12.220443,-20.465319,8.244876,-16.34288,0.59712934
4575,mulan,7507,374637.2485,2381290.803,-9.861659,-20.153057,10.291398,-15.007359,0.48933813
4576,mulan,7509,374618.6748,2381287.311,-12.451302,-18.985249,6.533947,-15.718275,0.6558409
4577,mulan,7511,374611.4516,2381294.613,-13.370356,-17.997112,4.6267567,-15.683734,0.7429167
4578,mulan,7513,375208.4496,2381470.485,-11.343084,-20.564135,9.22105,-15.953609,0.5515955
4579,mulan,7515,375170.0254,2381428.356,-11.926056,-19.177973,7.251917,-15.552014,0.6218622
4580,mulan,7516,374274.9857,2381461.146,-16.169708,-22.529425,6.3597164,-19.349567,0.7177151
4581,mulan,7517,374263.344,2381464.784,-15.967781,-23.958601,7.99082,-19.963192,0.66647387
4582,mulan,7518,374258.8461,2381448.446,-15.550112,-22.850042,7.2999306,-19.200077,0.6805288
4583,mulan,7521,374165.3025,2381608.654,-14.204409,-23.17247,8.968061,-18.688438,0.6129864
4584,mulan,7522,374143.8183,2381579.762,-15.45425,-21.424374,5.9701233,-18.439312,0.72133964
4585,mulan,7523,374141.5958,2381595.213,-13.685654,-23.298683,9.6130295,-18.492168,0.5874003
4586,mulan,7524,374100.3075,2381586.839,-14.838262,-20.125883,5.2876215,-17.482073,0.73727256
4587,mulan,7525,374092.5684,2381575.198,-15.230706,-21.425817,6.1951113,-18.328262,0.7108576
4588,mulan,7526,374081.3897,2381580.026,-15.114107,-22.20372,7.089613,-18.658913,0.68070155
4589,mulan,7527,373875.4782,2381665.898,-11.536719,-21.536924,10.000205,-16.536821,0.53567165
4590,mulan,7528,373866.1516,2381688.718,-14.498174,-24.424156,9.925982,-19.461164,0.5935998
4591,mulan,7529,373875.1475,2381737.269,-16.685354,-22.132784,5.4474297,-19.40907,0.7538751
4592,mulan,7531,372413.4314,2383167.335,-14.51662,-19.588072,5.071452,-17.052345,0.7410949
4593,mulan,7532,372419.9137,2383157.81,-14.593472,-20.76999,6.1765194,-17.681732,0.7026229
4594,mulan,7533,372402.0543,2383184.798,-14.260922,-20.30637,6.0454473,-17.283646,0.70228815
4595,mulan,7537,372325.325,2383277.931,-15.696757,-21.240438,5.543681,-18.468597,0.7390035
4596,mulan,7539,372338.025,2383344.21,-16.907969,-24.24932,7.3413506,-20.578644,0.6972554
4597,mulan,7541,371042.5276,2385223.86,-13.511159,-18.27863,4.7674704,-15.894894,0.7391779
4598,mulan,7543,371021.3609,2385218.04,-14.242589,-20.644857,6.4022684,-17.443724,0.68988556
4599,mulan,7545,370995.1671,2385191.317,-13.933001,-20.563707,6.630707,-17.248354,0.67755294
4600,mulan,7547,370977.0431,2385214.071,-14.3153715,-19.893291,5.57792,-17.104332,0.719608
4601,mulan,7548,371028.2666,2385262.543,-15.272135,-19.608498,4.336363,-17.440315,0.7788529
4602,mulan,7549,371032.2882,2385274.713,-12.552268,-18.044384,5.492116,-15.2983265,0.69563293
4603,mulan,7550,370998.104,2385267.834,-14.852313,-19.821278,4.9689646,-17.336796,0.74931157
4604,mulan,7551,370964.1314,2385298.949,-16.499428,-21.854197,5.3547688,-19.176811,0.7549775
4605,mulan,7552,370960.7448,2385276.724,-17.012009,-21.30659,4.2945805,-19.159298,0.79843885
4606,mulan,7553,370990.0606,2385310.909,-15.563279,-19.501848,3.938569,-17.532564,0.7980412
4607,mulan,7554,371008.3698,2385349.538,-13.79409,-19.757408,5.963318,-16.77575,0.69817305
4608,mulan,7556,371047.4436,2385500.795,-15.013293,-21.44136,6.428067,-18.227327,0.70020247
4609,mulan,7558,371019.9136,2385529.86,-14.911692,-20.88304,5.971348,-17.897366,0.7140575
4610,mulan,7560,371035.7225,2385564.189,-15.515258,-22.538015,7.0227575,-19.026636,0.6884039
4611,mulan,7561,371020.2444,2385592.169,-14.856729,-19.894361,5.037633,-17.375546,0.7467809
4612,mulan,7563,371074.1004,2385664.573,-12.6910515,-19.336422,6.6453705,-16.013737,0.65632886
4613,mulan,7564,371041.808,2385655.603,-16.28712,-21.155733,4.8686123,-18.721428,0.76986796
4614,mulan,7565,371036.5824,2385670.221,-15.763546,-22.924929,7.1613827,-19.344238,0.68761593
4615,mulan,7566,371070.383,2385720.757,-17.469297,-21.347574,3.8782768,-19.408436,0.81832707
4616,mulan,7567,371110.7321,2385717.317,-14.987638,-22.326363,7.338724,-18.657001,0.6712978
4617,mulan,7569,371228.4719,2385577.617,-15.261064,-21.294184,6.03312,-18.277624,0.71667755
4618,mulan,7570,371248.448,2385606.391,-16.134432,-21.173079,5.0386467,-18.653755,0.7620258
4619,mulan,7571,371290.8475,2385626.988,-13.191564,-23.328436,10.136872,-18.26,0.5654714
4620,mulan,7572,371296.3376,2385638.564,-14.109925,-22.494402,8.384477,-18.302164,0.62726384
4621,mulan,7573,371322.161,2385466.418,-16.811136,-19.981827,3.1706905,-18.39648,0.8413213
4622,mulan,7574,371302.5289,2385465.307,-15.115031,-19.986015,4.870984,-17.550524,0.75628036
4623,mulan,7575,371393.6835,2385347.822,-17.621634,-20.39414,2.7725067,-19.007887,0.8640538
4624,mulan,7576,371333.9416,2385347.774,-14.362654,-20.229757,5.8671036,-17.296206,0.70997655
4625,mulan,7578,371321.5855,2385300.228,-13.405947,-18.279408,4.873461,-15.842677,0.7333907
4626,mulan,7579,371326.8772,2385315.68,-15.229038,-19.592525,4.3634872,-17.410782,0.77728814
4627,mulan,7580,371240.9757,2385287.571,-15.160767,-21.488066,6.327299,-18.324417,0.7055436
4628,mulan,7581,371232.2973,2385292.439,-16.301125,-20.471413,4.170288,-18.386269,0.79628724
4629,mulan,7582,371259.9199,2385266.404,-16.339277,-20.494717,4.1554394,-18.416996,0.79724336
4630,mulan,7583,371184.6105,2385188.365,-12.631974,-20.417519,7.7855444,-16.524746,0.6186831
4631,mulan,7585,371217.5521,2385120.677,-12.910527,-19.284992,6.374465,-16.09776,0.6694598
4632,mulan,7586,371238.6658,2385125.995,-13.753675,-20.088926,6.335251,-16.9213,0.68463963
4633,mulan,7587,371281.2109,2385159.808,-13.079786,-17.520582,4.440796,-15.300184,0.74653834
4634,mulan,7588,371290.4185,2385120.518,-15.092006,-20.88748,5.795474,-17.989742,0.72253835
4635,mulan,7590,371286.9259,2385077.735,-13.131878,-17.886919,4.755041,-15.509398,0.73416096
4636,mulan,7591,371188.2979,2385033.721,-16.011665,-21.91566,5.9039955,-18.963663,0.7306038
4637,mulan,7592,371186.9485,2385065.709,-14.386528,-21.05578,6.6692524,-17.721153,0.6832579
4638,mulan,7594,371164.1679,2385036.499,-13.712048,-22.469217,8.75717,-18.090633,0.61025923
4639,mulan,7595,371134.9578,2385053.168,-13.888311,-23.318956,9.430645,-18.603634,0.59558034
4640,mulan,7596,371125.1153,2385020.624,-13.378431,-21.71031,8.331879,-17.54437,0.61622477
4641,mulan,7597,371128.449,2385007.607,-13.741597,-21.906673,8.165076,-17.824135,0.62727904
4642,mulan,7598,371126.2265,2385097.221,-13.637423,-21.933962,8.296539,-17.785692,0.62174916
4643,mulan,7599,371141.1491,2385113.572,-14.941109,-21.009157,6.0680485,-17.975132,0.71117127
4644,mulan,7602,370883.4999,2385480.423,-13.965282,-18.235071,4.2697887,-16.100178,0.76584744
4645,mulan,7603,370886.5956,2385523.286,-13.704154,-19.951227,6.247073,-16.82769,0.68688273
4646,mulan,7604,370870.7205,2385519,-14.865435,-20.757963,5.8925285,-17.811699,0.7161317
4647,mulan,7606,370871.5143,2385547.178,-12.907,-20.33323,7.4262295,-16.620113,0.63477373
4648,mulan,7607,370851.353,2385530.191,-14.859942,-22.332094,7.4721518,-18.596018,0.6654075
4649,mulan,7609,370854.8455,2385566.228,-15.17583,-18.784573,3.6087427,-16.980202,0.807888
4650,mulan,7610,370861.1161,2385559.005,-14.927391,-20.08728,5.159889,-17.507336,0.7431265
4651,mulan,7612,370910.0112,2385618.536,-12.582947,-23.043613,10.460667,-17.81328,0.5460492
4652,mulan,7613,370880.4784,2385675.771,-17.011253,-21.457329,4.4460754,-19.234291,0.7927945
4653,mulan,7615,370906.3944,2385730.302,-14.273272,-21.762321,7.48905,-18.017796,0.6558708
4654,mulan,7618,370902.0684,2385746.415,-12.334381,-23.090424,10.7560425,-17.712402,0.53417736
4655,mulan,7619,370931.6754,2385740.144,-14.871453,-19.056408,4.1849546,-16.96393,0.7803912
4656,mulan,7622,370960.5679,2385744.907,-13.641773,-21.088549,7.4467754,-17.365162,0.6468806
4657,mulan,7623,370950.2227,2385768.719,-15.953761,-21.00675,5.052989,-18.480255,0.7594588
4658,mulan,7624,370954.0592,2385797.135,-14.531548,-23.24781,8.716263,-18.889679,0.62507164
4659,mulan,7625,370908.0216,2385794.595,-15.339955,-22.017399,6.6774435,-18.678677,0.6967197
4660,mulan,7626,370916.3163,2385802.533,-14.093262,-20.472742,6.3794804,-17.283,0.6883915
4661,mulan,7628,370906.4341,2385825.155,-13.720487,-22.339178,8.618691,-18.029833,0.6141894
4662,mulan,7629,370904.2909,2385804.438,-12.822704,-21.382967,8.560263,-17.102837,0.5996691
4663,mulan,7631,370904.8466,2385860.001,-15.932971,-23.532303,7.599332,-19.732637,0.67706805
4664,mulan,7632,370974.2271,2385858.744,-15.10636,-23.154095,8.047734,-19.130228,0.6524272
4665,mulan,7635,370924.8994,2385508.779,-16.036644,-21.854013,5.8173695,-18.945328,0.73380774
4666,mulan,7636,370985.8793,2385536.977,-14.088829,-21.328121,7.239292,-17.708475,0.6605753
4667,mulan,7637,371079.8066,2385727.05,-16.58143,-20.349096,3.7676659,-18.465263,0.8148485
4668,mulan,7638,371091.2499,2385709.39,-17.136301,-22.539019,5.4027176,-19.83766,0.7602949
4669,mulan,7640,371101.6348,2385643.773,-14.481464,-19.878937,5.3974724,-17.1802,0.72848284
4670,mulan,7641,371079.2113,2385605.21,-16.025812,-19.867033,3.8412209,-17.946423,0.8066535
4671,mulan,7643,371089.5301,2385478.672,-16.32053,-20.605324,4.284794,-18.462927,0.79205406
4672,mulan,7644,371131.2417,2385393.781,-17.165068,-21.920141,4.7550735,-19.542604,0.7830729
4673,mulan,7645,371139.8936,2385388.939,-17.170622,-22.463055,5.292433,-19.816837,0.7643939
4674,mulan,7647,371203.87,2385378.223,-15.222099,-20.57092,5.3488216,-17.896511,0.7399814
4675,mulan,7648,371212.8394,2385334.011,-13.995707,-21.799662,7.803955,-17.897684,0.64201486
4676,mulan,7649,371039.8015,2384897.527,-14.572935,-21.215633,6.6426983,-17.894283,0.6868961
4677,mulan,7650,371036.0974,2384872.921,-11.920701,-20.377161,8.45646,-16.148932,0.585003
4678,mulan,7651,371010.3004,2384919.884,-15.608752,-21.725277,6.1165247,-18.667015,0.71846044
4679,mulan,7652,371022.3655,2384957.694,-15.195322,-22.797531,7.602209,-18.996426,0.66653365
4680,mulan,7653,370999.7435,2384944.993,-14.253367,-23.020912,8.767545,-18.63714,0.6191487
4681,mulan,7655,370984.5829,2384891.257,-14.061101,-20.063606,6.0025053,-17.062353,0.7008262
4682,mulan,7656,371024.6673,2384871.095,-12.331381,-21.295769,8.964388,-16.813576,0.5790531
4683,mulan,7657,371032.6048,2384887.923,-14.627124,-20.31077,5.683646,-17.468946,0.7201659
4684,mulan,7658,370919.1149,2384762.732,-15.658191,-18.716019,3.057828,-17.187105,0.83661973
4685,mulan,7659,370973.3281,2384739.157,-15.229118,-21.5363,6.3071823,-18.38271,0.70713717
4686,mulan,7660,370984.5994,2384709.709,-14.894214,-21.77947,6.885257,-18.336842,0.68386483
4687,mulan,7661,371003.7288,2384703.041,-14.684328,-22.54761,7.8632812,-18.615969,0.65125877
4688,mulan,7662,371021.2707,2384687.643,-14.992931,-21.691034,6.698103,-18.341984,0.6912041
4689,mulan,7663,370995.4738,2384670.815,-15.543738,-20.739107,5.195369,-18.141422,0.74948925
4690,mulan,7664,371011.0313,2384635.573,-14.037956,-17.770222,3.7322655,-15.904089,0.7899708
4691,mulan,7665,371026.7476,2384659.226,-14.149838,-20.674492,6.5246534,-17.412165,0.68441045
4692,mulan,7667,371093.6768,2384839.815,-12.463727,-19.412296,6.9485693,-15.938011,0.6420532
4693,mulan,7668,371023.562,2384899.532,-13.794271,-22.621351,8.82708,-18.207811,0.6097899
4694,mulan,7670,371553.4122,2385663.27,-13.835964,-17.063559,3.2275944,-15.449761,0.8108487
4695,mulan,7672,371606.0379,2385694.226,-14.9247465,-18.92179,3.9970427,-16.923267,0.78875977
4696,mulan,7673,371619.611,2385661.127,-15.122559,-18.478998,3.3564396,-16.800777,0.8183646
4697,mulan,7675,371645.5667,2385585.165,-13.357761,-21.621365,8.263603,-17.489563,0.6178038
4698,mulan,7676,371613.1645,2384884.767,-15.484341,-22.355867,6.8715267,-18.920105,0.6926298
4699,mulan,7678,371590.3838,2384857.7,-15.293888,-21.509293,6.2154045,-18.40159,0.7110363
4700,mulan,7679,371565.0631,2384850.319,-14.421187,-21.102787,6.6815996,-17.761988,0.68337834
4701,mulan,7680,371534.9535,2384833.848,-10.756285,-20.975958,10.219673,-15.866121,0.5127911
4702,mulan,7681,371529.1988,2384817.973,-10.841426,-19.20995,8.368524,-15.025688,0.56436515
4703,mulan,7682,371493.4634,2384783.561,-11.455868,-21.436312,9.980444,-16.44609,0.5344141
4704,mulan,7683,371521.4432,2384794.673,-12.694038,-20.04783,7.353792,-16.370934,0.63318765
4705,mulan,7686,372278.7159,2383387.868,-17.654015,-21.157684,3.5036697,-19.40585,0.834402
4706,mulan,7687,372291.9451,2383382.576,-17.055897,-21.20223,4.1463337,-19.129063,0.80443877
4707,mulan,7688,372288.9024,2383365.51,-17.032614,-21.698221,4.6656075,-19.365417,0.78497744
4708,mulan,7689,372321.3139,2383354.265,-16.216604,-22.490458,6.2738533,-19.35353,0.72104377
4709,mulan,7690,372351.7675,2383335.864,-17.260015,-25.428768,8.168753,-21.34439,0.6787594
4710,mulan,7691,372357.6413,2383248.128,-15.760428,-22.858818,7.0983896,-19.309624,0.6894682
4711,mulan,7692,372381.6126,2383235.375,-15.252936,-22.041332,6.788396,-18.647135,0.6920152
4712,mulan,7694,372411.6362,2383177.305,-15.551286,-20.38133,4.8300447,-17.966309,0.7630162
4713,mulan,7695,373882.2081,2381753.006,-14.747447,-21.260353,6.512906,-18.0039,0.69365954
4714,mulan,7696,373877.3398,2381745.333,-15.198439,-21.724503,6.526064,-18.461472,0.6995989
4715,mulan,7697,374117.0078,2381618.328,-18.176184,-25.574793,7.398609,-21.875488,0.71070695
4716,mulan,7698,374164.3528,2381583.971,-16.812908,-20.646156,3.8332481,-18.729532,0.814336
4717,mulan,7699,374164.0221,2381598.193,-12.885174,-21.120491,8.235317,-17.002832,0.6100793
4718,mulan,7700,374180.4263,2381607.784,-13.390415,-19.881607,6.491192,-16.636011,0.6735077
4719,mulan,7701,374145.8981,2381613.406,-13.563683,-24.963846,11.400164,-19.263763,0.54333305
4720,mulan,7702,374361.4969,2381439.293,-18.464573,-27.25559,8.791018,-22.86008,0.67746
4721,mulan,7703,374373.5355,2381437.792,-14.076701,-23.37639,9.299689,-18.726545,0.602176
4722,mulan,7704,374573.4828,2381302.936,-14.060643,-19.16754,5.1068964,-16.614092,0.7335654
4723,mulan,7705,374558.4016,2381276.504,-12.286641,-21.059898,8.773257,-16.67327,0.5834141
4724,mulan,7707,374611.8343,2381307.282,-13.716063,-18.101776,4.3857136,-15.908919,0.75771916
4725,mulan,7708,374594.1336,2381310.536,-14.760831,-20.50638,5.745549,-17.633606,0.7198165
4726,mulan,7709,374627.5982,2381305.377,-11.545375,-19.756182,8.210807,-15.650778,0.584393
4727,mulan,7710,372330.8178,2383373.416,-16.625195,-22.116198,5.491003,-19.370697,0.7517203
4728,mulan,7711,372327.9603,2383397.652,-14.940852,-23.082605,8.141753,-19.011728,0.64727753
4729,mulan,7712,372352.302,2383403.049,-16.187798,-23.319841,7.132044,-19.753819,0.69416416
4730,mulan,7714,371310.1652,2385724.903,-11.383354,-19.751366,8.368011,-15.56736,0.5763325
4731,mulan,7715,371315.6818,2385730.896,-11.833803,-19.16843,7.334627,-15.501117,0.617359
4732,mulan,7716,371317.1502,2385737.841,-11.924391,-18.592041,6.66765,-15.258216,0.6413707
4733,mulan,7717,371319.1346,2385721.45,-11.28612,-18.282698,6.9965773,-14.784409,0.61731154
4734,mulan,7718,371326.6356,2385708.829,-14.078359,-18.849592,4.7712336,-16.463976,0.7468787
4735,mulan,7719,371331.6362,2385731.808,-11.718397,-17.336416,5.618019,-14.527407,0.67594117
4736,mulan,7721,371269.5931,2385617.332,-14.4713745,-18.80934,4.337965,-16.640358,0.76937175
4737,mulan,7722,371261.7349,2385618.443,-14.7487335,-19.904142,5.155409,-17.326439,0.74098814
4738,mulan,7724,371275.7446,2385643.39,-16.386845,-22.622284,6.2354393,-19.504564,0.7243674
4739,mulan,7725,371226.6445,2385622.915,-13.037612,-22.429155,9.391543,-17.733383,0.5812797
4740,mulan,7726,371301.2457,2385444.909,-17.176546,-21.044367,3.8678207,-19.110456,0.81620634
4741,mulan,7727,371169.0993,2385403.914,-14.851546,-21.482958,6.6314116,-18.167252,0.69131756
4742,mulan,7730,371201.0775,2385041.55,-17.07656,-19.55702,2.4804611,-18.31679,0.87316775
4743,mulan,7731,371211.2706,2385024.875,-15.465604,-20.163494,4.6978903,-17.814548,0.7670101
4744,mulan,7734,371108.574,2385304.903,-13.006604,-21.695324,8.68872,-17.350964,0.59951186
4745,mulan,7735,371102.1211,2385392.937,-14.919991,-20.688232,5.768242,-17.804111,0.72118247
4746,mulan,7738,371027.0693,2385702.058,-15.167517,-21.883427,6.71591,-18.52547,0.6931052
4747,mulan,7739,371028.723,2385723.353,-15.354578,-21.298647,5.944069,-18.326612,0.720918
4748,mulan,7741,370916.2199,2385736.425,-14.20844,-20.866287,6.6578474,-17.537363,0.68092805
4749,mulan,7742,370906.1393,2385724.916,-14.74857,-21.319698,6.571128,-18.034134,0.6917814
4750,mulan,7744,370823.919,2386202.092,-11.454751,-21.046024,9.591273,-16.250387,0.54427147
4751,mulan,7746,370960.5693,2385496.292,-13.74029,-20.550312,6.8100224,-17.145302,0.66861707
4752,mulan,7747,370964.1798,2385482.481,-14.179396,-19.860731,5.6813354,-17.020063,0.7139413
4753,mulan,7748,370930.3528,2385460.439,-15.023015,-21.097717,6.0747023,-18.060366,0.71206826
4754,mulan,7749,370878.1627,2385450.51,-16.586649,-20.285645,3.6989956,-18.436146,0.8176545
4755,mulan,7751,370848.2324,2385409.306,-16.51413,-21.349833,4.835703,-18.93198,0.7735016
4756,mulan,7752,370897.6963,2385396.924,-13.669391,-22.589006,8.919616,-18.129198,0.60513467
4757,mulan,7753,370934.2331,2385350.935,-16.710588,-20.49992,3.7893314,-18.605255,0.81515384
4758,mulan,7755,371230.2595,2385362.762,-14.891473,-20.185612,5.294139,-17.538542,0.7377271
4759,mulan,7756,371241.7953,2385341.569,-17.397837,-20.587013,3.1891766,-18.992424,0.84508795
4760,mulan,7758,371345.3358,2385562.861,-13.781986,-20.799284,7.0172977,-17.290634,0.6626183
4761,mulan,7759,371317.6485,2385566.373,-15.354344,-20.45032,5.095975,-17.902332,0.75081193
4762,mulan,7760,370937.0016,2385443.505,-13.800869,-20.227497,6.426628,-17.014183,0.68228257
4763,mulan,7761,370938.1922,2385434.641,-13.106387,-20.051643,6.945256,-16.579016,0.65363157
4764,mulan,7762,370927.3443,2385437.419,-13.923683,-22.03338,8.109697,-17.97853,0.63193583
4765,mulan,7763,370910.9401,2385427.828,-16.902288,-23.05318,6.1508923,-19.977734,0.73318684
4766,mulan,7764,370894.8137,2385555.847,-15.084447,-20.195883,5.111436,-17.640165,0.74690706
4767,mulan,7765,371116.5517,2385415.005,-14.650999,-24.725065,10.074066,-19.688032,0.59255654
4768,mulan,7766,371109.6593,2385400.025,-16.91022,-20.863499,3.9532795,-18.88686,0.81051695
4769,mulan,7768,371121.3274,2385360.456,-17.763266,-19.175646,1.4123802,-18.469456,0.9263451
4770,mulan,7770,371276.7744,2385548.396,-14.647948,-18.887371,4.239423,-16.76766,0.77554196
4771,mulan,7771,371301.3754,2385533.108,-15.123824,-21.089449,5.965625,-18.106636,0.7171275
4772,mulan,7772,371292.8082,2385555.421,-13.622639,-19.331509,5.70887,-16.477074,0.70468575
