,CLASS_NAME,num,x,y,RVI,DVI,GNDVI,EVI2,MTVI2,MCARI,NDVIRE,NDWI,CMRI,advanced1,advanced2,advanced5,advanced6,advanced7,advanced10,higher3,higher5,higher6,higher7,higher8,higher9,simple2,simple4,simple6,simple7
3224,luodi,7889,371250.1881,2384608.857,1.3299493,0.026,0.01995135,0.05023494,0.06789456,0.01961414,0.08743487,-0.01995135,0.16156355,50.68975,29.297096,96.29088,5.102215,2.2738075,0.98567486,17.018576,0.000390235,2681.0713,0.000359984,2442.8655,0.0005421,7.6877127,0.28685457,-35.058956,17875.523
3225,luodi,7890,371254.0245,2384612.429,2.9960475,0.101,0.36823106,0.19834411,0.18473579,0.11929273,0.3802817,-0.36823106,0.8677365,50.54155,28.11808,92.35874,5.0336623,2.2550726,0.9848179,18.144653,0.000386174,2697.783,0.000350737,2443.5742,0.000592005,7.5426545,0.31470785,83.26179,15886.169
3226,luodi,7891,371255.5459,2384612.23,2.9960475,0.101,0.36823106,0.19834411,0.18473579,0.11929273,0.3802817,-0.36823106,0.8677365,50.54155,28.11808,92.35874,5.0336623,2.2550726,0.9848179,18.144653,0.000386174,2697.783,0.000350737,2443.5742,0.000592005,7.5426545,0.31470785,83.26179,15886.169
3227,luodi,7892,371257.7287,2384612.23,1.9284693,0.0649,0.19928825,0.12456241,0.12238769,0.053651102,0.21504773,-0.19928825,0.51633763,50.450138,28.305685,92.970665,5.0056357,2.2610207,0.9847587,18.54717,0.000386595,2693.3333,0.00035123,2447.285,0.000608856,7.505892,0.31256664,139.08917,15645.485
3228,luodi,7895,371260.3745,2384612.23,1.6612022,0.0484,0.15315317,0.09327207,0.09174478,0.04486737,0.18936875,-0.15315317,0.40161312,50.13989,28.920874,95.43696,4.980371,2.2602675,0.9849209,19.15873,0.000389225,2674.6604,0.000351221,2414.0396,0.000643519,7.481083,0.32166287,252.18198,16624.877
3229,luodi,7896,371251.974,2384643.914,3.4522004,0.16160001,0.43941793,0.29155785,0.27045643,0.24242644,0.45197508,-0.43941793,0.99020183,45.92105,24.820637,78.171745,4.7664866,2.2505565,0.98391575,23.9279,0.000464801,2243.5078,0.000416503,2053.693,0.000696141,7.3028708,0.31529495,559.20715,15768.151
3230,luodi,7897,371251.974,2384645.833,19.170984,0.3507,0.67118335,0.6190339,0.734769,2.0047143,0.8406276,-0.67118335,1.572031,45.53601,23.642056,73.86185,4.7159305,2.2433615,0.98418623,25.239748,0.000472398,2204.0537,0.000422218,2007.5311,0.00072984,7.238196,0.3187522,599.3037,15914.096
3231,luodi,7898,371250.1881,2384646.163,15.014355,0.2929,0.66959304,0.5368559,0.61089134,1.4425089,0.8103449,-0.66959304,1.544705,45.358727,22.47935,70.81213,4.6318917,2.2176743,0.98369825,26.650793,0.000474671,2190.2603,0.000422682,1986.5776,0.000759022,7.135894,0.32427195,645.71924,16215.607
3232,luodi,7899,371250.1219,2384644.576,14.506024,0.33630002,0.658783,0.5916775,0.6725569,1.3519012,0.7893401,-0.658783,1.5298009,45.71191,23.695398,75.6514,4.699354,2.2201576,0.9834133,25.309149,0.000467894,2224.634,0.000417811,2027.7467,0.000725808,7.2095103,0.32051858,619.78815,16279.954
3233,luodi,7900,371273.8022,2384646.693,2.9494164,0.100200005,0.30128756,0.19647676,0.20028412,0.3101062,0.5245144,-0.30128756,0.7948836,47.76454,29.534588,90.5317,5.114912,2.3443437,0.98857826,17.33033,0.000432978,2431.1382,0.000404684,2284.6382,0.000546151,7.8920097,0.24357766,234.31819,17404.52
3234,luodi,7901,371273.8683,2384648.478,5.6926827,0.19240001,0.49615383,0.36116534,0.3733232,0.2917707,0.5446974,-0.49615383,1.19732,47.443214,29.263395,89.192085,5.094092,2.3448155,0.9888583,17.642643,0.000438286,2399.5195,0.000410546,2257.4153,0.000565928,7.867114,0.24352813,255.15279,17082.648
3235,luodi,7902,371275.5881,2384648.743,5.6926827,0.19240001,0.49615383,0.36116534,0.3733232,0.2917707,0.5446974,-0.49615383,1.19732,47.443214,29.263395,89.192085,5.094092,2.3448155,0.9888583,17.642643,0.000438286,2399.5195,0.000410546,2257.4153,0.000565928,7.867114,0.24352813,255.15279,17082.648
3236,luodi,7904,371251.974,2384630.685,5.479263,0.1944,0.5069708,0.36215687,0.36683127,0.40695664,0.5874524,-0.5069708,1.1982937,48.66482,30.760231,95.7833,5.107699,2.3402638,0.98858917,18.507507,0.000421323,2494.5586,0.000394293,2358.076,0.000563678,7.8956957,0.24523525,102.97349,17304.469
3237,luodi,7905,371252.1724,2384632.934,8.9096575,0.25390002,0.59731925,0.46568707,0.49869034,0.89617205,0.7245818,-0.59731925,1.3954959,48.267315,30.115524,94.475945,5.0694413,2.3185875,0.9873839,18.534742,0.00042749,2457.7915,0.000397901,2311.908,0.000580288,7.8090525,0.2551833,175.14754,16849.605
3238,luodi,7906,371254.0245,2384630.156,2.39523,0.0819,0.2503335,0.15977618,0.16063146,0.13993594,0.38047495,-0.2503335,0.6612718,48.926594,29.824251,91.067085,5.082071,2.3546185,0.988666,18.628742,0.00041595,2523.476,0.00038936,2388.2449,0.00053823,7.8967013,0.2443744,42.92468,16138.313
3239,luodi,7907,371254.223,2384627.907,2.7064679,0.102900006,0.29626688,0.19668636,0.1957724,0.095898606,0.31477273,-0.29626688,0.7566696,49.27147,30.316887,93.48915,5.1174765,2.351425,0.9885429,17.88889,0.000409215,2566.9038,0.000382019,2423.0752,0.000533965,7.9186373,0.25214383,-1.6603856,17070.775
3240,luodi,7908,371254.223,2384626.32,2.4542315,0.08420001,0.24758562,0.16431707,0.16802783,0.16941853,0.41218278,-0.24758562,0.66858566,49.481995,30.529453,94.34496,5.1346173,2.3526907,0.9880199,17.448484,0.000405415,2591.7334,0.000375864,2424.4128,0.000539731,7.8986764,0.25843656,-25.045788,17745.895
3241,luodi,7909,371252.3047,2384626.584,3.2778792,0.12459999,0.39478803,0.23768102,0.22448461,0.24046253,0.47830233,-0.39478803,0.92726666,49.257618,31.637234,99.60157,5.163838,2.3360178,0.98817235,17.237082,0.000410277,2565.614,0.000380273,2396.9294,0.000564949,7.9210887,0.25436667,7.9583044,19112.018
3242,luodi,7910,371251.7756,2384628.039,10.484979,0.22099999,0.5442478,0.42492804,0.48970282,0.9536397,0.7617586,-0.5442478,1.3701072,48.72853,32.42215,104.818794,5.1454616,2.309931,0.9873249,17.55927,0.000419885,2511.2766,0.000389276,2355.1614,0.000595468,7.877939,0.25621396,124.87321,19903.139
3243,luodi,7911,370760.1629,2384574.855,2.6563928,0.1451,0.40180722,0.25139645,0.21585119,0.13084032,0.31802258,-0.40180722,0.85482,44.11773,14.840711,49.864227,4.609857,2.0094414,0.97265977,24.974604,0.000503578,2049.6604,0.000458428,1855.4899,0.000863956,6.7383623,0.37682605,32.04684,6552.754
3244,luodi,7912,370762.4251,2384574.538,4.1363635,0.2346,0.53548384,0.3939097,0.35929406,0.19068769,0.39653084,-0.53548384,1.1461034,44.037395,15.196663,51.06643,4.613315,2.019407,0.97250044,23.971247,0.00050605,2042.9489,0.000457961,1838.8853,0.000879333,6.753633,0.3838493,43.563625,6712.9126
3245,luodi,7913,370762.4647,2384572.752,1.8803737,0.09419999,0.29597422,0.16152263,0.12642969,0.127446,0.2895086,-0.29597422,0.60161984,44.265926,13.995765,47.606327,4.579183,1.9759309,0.9723085,24.592234,0.000498744,2066.191,0.000446608,1841.158,0.000911197,6.662645,0.40036303,55.175747,5412.1436
3246,luodi,7914,370760.7185,2384572.752,1.6429725,0.0796,0.27204502,0.13262069,0.09070465,0.08349295,0.21769351,-0.27204502,0.5153213,44.3518,13.643549,46.374752,4.5707593,1.9684354,0.9728732,25.467949,0.000496633,2071.9775,0.000447998,1858.8488,0.000872681,6.6451836,0.39073268,43.558712,5244.29
3247,luodi,7915,370760.4804,2384570.331,2.7866492,0.1365,0.3860677,0.2444029,0.21928069,0.16434097,0.37041616,-0.3860677,0.8578962,44.5554,12.701224,43.483566,4.5496182,1.9368889,0.97134554,25.511328,0.000491134,2087.7637,0.000440834,1862.1453,0.000905329,6.5849814,0.39968148,57.123215,3974.177
3248,luodi,7916,370762.2266,2384570.489,1.8007056,0.0908,0.31487447,0.15375654,0.107483774,0.054281298,0.17796302,-0.31487447,0.6007687,44.470913,12.980456,44.547863,4.5464206,1.94063,0.9714985,24.777779,0.000492857,2082.4607,0.000439005,1844.699,0.000944188,6.5973835,0.40981048,71.32295,4076.5862
3249,luodi,7918,370762.1076,2384566.521,2.5913706,0.1254,0.36178726,0.22500215,0.20065245,0.17507926,0.37608868,-0.36178726,0.80489683,44.817173,12.238043,42.758266,4.5670977,1.8995901,0.97142404,25.55082,0.000481854,2122.4329,0.000428829,1884.4834,0.000971075,6.551098,0.41636297,17.90006,3738.333
3250,luodi,7919,370764.6079,2384566.56,1.6964145,0.087400004,0.29856664,0.14431016,0.09612206,0.047555774,0.15516663,-0.29856664,0.5568409,44.69529,12.455628,43.883457,4.548515,1.8856119,0.9694871,25.49505,0.000483688,2114.9736,0.000429413,1876.0262,0.001036079,6.513986,0.4351322,40.140686,3826.1074
3251,luodi,7920,370766.2748,2384566.481,1.6776651,0.08010001,0.29227763,0.1351233,0.08916725,0.06724981,0.19864409,-0.29227763,0.5453582,44.573406,12.621343,44.956284,4.5369453,1.8610373,0.96789056,25.789297,0.000485582,2107.2842,0.000426335,1851.9304,0.001119633,6.4791026,0.43997145,62.664288,3934.607
3252,luodi,7922,370768.8941,2384566.56,2.6197674,0.13929999,0.3822086,0.24324228,0.21312313,0.14616884,0.3361636,-0.3822086,0.8296869,44.4446,12.673524,45.58883,4.5065722,1.8351055,0.963626,25.210884,0.000488309,2096.6257,0.000423533,1821.7667,0.001207252,6.3929815,0.4529452,89.96995,4041.7861
3253,luodi,7923,370768.656,2384565.171,2.6197674,0.13929999,0.3822086,0.24324228,0.21312313,0.14616884,0.3361636,-0.3822086,0.8296869,44.4446,12.673524,45.58883,4.5065722,1.8351055,0.963626,25.210884,0.000488309,2096.6257,0.000423533,1821.7667,0.001207252,6.3929815,0.4529452,89.96995,4041.7861
3254,luodi,7925,370766.6319,2384562.592,1.675059,0.08579999,0.29304585,0.14130992,0.0935657,0.0668947,0.18992987,-0.29304585,0.5453988,44.954292,12.414808,44.581673,4.552532,1.8317472,0.9651407,25.231293,0.000480115,2130.483,0.000416161,1841.3412,0.001149931,6.4364266,0.45585752,-3.1056476,3857.9172
3255,luodi,7929,370759.8057,2384566.362,4.352941,0.1995,0.47831053,0.35579252,0.34749186,0.32944068,0.51209515,-0.47831053,1.1046841,45.054016,11.524783,39.68085,4.5455747,1.905209,0.97317153,26.528662,0.000479089,2132.6433,0.00043731,1928.0138,0.000852447,6.540105,0.39557984,-8.781481,3470.2817
3256,luodi,7931,370757.861,2384568.703,4.5836735,0.1756,0.4679739,0.32707494,0.3252872,0.3846583,0.5630852,-0.4679739,1.1097867,44.970913,11.410511,39.15728,4.5339813,1.9048278,0.9722289,26.414791,0.000481762,2121.9324,0.000435628,1902.1908,0.000874532,6.522555,0.3962752,10.963933,3377.8474
3257,luodi,7935,370755.6385,2384574.776,2.4554455,0.13229999,0.38719702,0.22947077,0.19080357,0.12635334,0.30927053,-0.38719702,0.8084004,44.445984,12.679215,42.423233,4.5464697,1.9681721,0.9742955,24.42671,0.000493514,2081.3877,0.000440622,1852.5201,0.00094823,6.6654477,0.40107214,70.218765,3998.8938
3258,luodi,7936,370756.0354,2384576.681,3.137931,0.1426,0.40187544,0.2603368,0.24172866,0.1930069,0.41414142,-0.40187544,0.9185421,44.11219,13.883535,45.991207,4.5744877,2.0127473,0.97475934,24.717041,0.000501354,2051.717,0.000452339,1843.7522,0.000916933,6.7579308,0.37542823,97.73147,4858.448
3259,luodi,7937,370758.2182,2384576.601,3.6516328,0.1705,0.471639,0.30684894,0.2806731,0.23448935,0.4513652,-0.471639,1.0416825,43.990303,14.818465,49.066105,4.610038,2.0273151,0.97504544,24.784126,0.000504431,2041.0793,0.000459,1847.6995,0.000865932,6.800752,0.36956,82.77947,5806.667
3260,luodi,7939,370762.6632,2384576.244,6.002762,0.1811,0.50172776,0.34715298,0.3606439,0.5524071,0.65275776,-0.50172776,1.2161262,43.799168,16.251911,54.085205,4.66884,2.0570574,0.97423166,23.363058,0.000512562,2020.8472,0.000465252,1823.8513,0.000882153,6.8604827,0.3720764,58.7021,7424.191
3261,luodi,7940,370754.051,2384576.165,3.3030303,0.1444,0.400744,0.26591435,0.25267383,0.24714687,0.4613402,-0.400744,0.9359553,44.19252,13.537728,45.289417,4.5854263,1.9910713,0.97438174,24.202614,0.000499961,2057.5881,0.000445703,1829.5336,0.000980823,6.7340083,0.39427873,83.05459,4746.186
3262,luodi,7942,370754.2891,2384574.577,2.4554455,0.13229999,0.38719702,0.22947077,0.19080357,0.12635334,0.30927053,-0.38719702,0.8084004,44.445984,12.679215,42.423233,4.5464697,1.9681721,0.9742955,24.42671,0.000493514,2081.3877,0.000440622,1852.5201,0.00094823,6.6654477,0.40107214,70.218765,3998.8938
3263,luodi,7943,370754.17,2384578.07,5.4163094,0.20580001,0.50238097,0.37713307,0.38386446,0.37578556,0.5652985,-0.50238097,1.1906753,43.94737,14.141274,47.462605,4.609141,2.0025437,0.97554547,24.227272,0.000505617,2037.8474,0.000452145,1814.5366,0.000955621,6.7807846,0.38816258,92.23589,5606.345
3264,luodi,7944,370752.4635,2384578.863,5.941799,0.1868,0.5104237,0.3550467,0.36550596,0.527726,0.6415363,-0.5104237,1.222314,43.951523,14.287124,48.292538,4.6176076,1.9916368,0.9746415,24.139158,0.000506165,2037.1974,0.000452911,1814.8901,0.000928823,6.7741995,0.38934773,105.1137,5829.5557
3265,luodi,7945,370756.2338,2384578.427,4.7008033,0.1843,0.5011222,0.34038356,0.33045793,0.31246984,0.53085256,-0.5011222,1.1502945,43.88227,14.450129,47.99165,4.5978503,2.024267,0.97617686,24.71246,0.000506607,2033.4536,0.000458331,1830.0286,0.000892239,6.8121867,0.36975202,105.37835,5697.733
3266,luodi,7946,370762.6235,2384556.797,6.1682024,0.22429998,0.5367393,0.40875158,0.41904432,0.525255,0.6227727,-0.5367393,1.2577293,45.878117,10.674895,37.02091,4.4488387,1.8693441,0.9691041,25.948805,0.00045865,2224.372,0.000394086,1905.1641,0.001015226,6.3801737,0.44622982,-78.06441,3180.4463
3267,luodi,7947,370764.0919,2384556.758,4.7040815,0.1815,0.5090016,0.33658484,0.32381815,0.33612964,0.5448212,-0.5090016,1.1583755,45.674515,11.247245,39.57901,4.4810834,1.8521347,0.96625286,25.294521,0.000462606,2206.692,0.000397285,1888.0096,0.001061791,6.379063,0.462343,-65.06985,3358.5547
3268,luodi,7948,370766.5526,2384556.758,4.897959,0.191,0.5103839,0.35172364,0.3433168,0.3978684,0.5690414,-0.5103839,1.1712835,45.481995,11.806462,42.062416,4.5055733,1.8355209,0.96332455,24.680555,0.000466392,2191.5417,0.000394345,1852.7424,0.001134504,6.3727355,0.46512288,-49.192657,3546.5286
3269,luodi,7950,370768.4576,2384548.264,3.9930913,0.1733,0.46561015,0.31620395,0.30133307,0.27602628,0.49031693,-0.46561015,1.0650568,45.583103,11.860823,42.033318,4.471268,1.848291,0.9643482,24.469534,0.000460981,2215.455,0.000383322,1855.6853,0.001382495,6.366195,0.47127163,-64.625084,3556.8274
3270,luodi,7951,370770.9579,2384548.701,4.5126047,0.20899999,0.5101237,0.37022603,0.35455394,0.34312493,0.51958007,-0.5101237,1.1473188,45.373962,12.355998,44.116512,4.488277,1.8401363,0.962177,24.043478,0.000464429,2199.982,0.000385278,1841.4696,0.001548437,6.354268,0.47725925,-44.50806,3737.8135
3271,luodi,7952,370773.101,2384548.701,4.6289425,0.1956,0.5080084,0.3546408,0.341566,0.3904456,0.5532532,-0.5080084,1.1527019,45.149586,12.609203,44.91327,4.480306,1.8515735,0.9630614,23.339483,0.000468608,2182.5276,0.000383154,1800.1097,0.001659116,6.359076,0.47110286,-27.904612,3655.1328
3272,luodi,7953,370772.8629,2384546.756,3.198718,0.1715,0.4397,0.29842693,0.26961005,0.21729007,0.41065356,-0.4397,0.9633641,45.17867,12.842038,45.753193,4.516849,1.8561897,0.964571,22.475655,0.000468456,2185.2097,0.000378205,1780.4735,0.001717972,6.418523,0.4688476,-38.648083,3847.4487
3273,luodi,7956,370771.7516,2384544.335,3.2786884,0.16679999,0.46074256,0.2945581,0.26084268,0.22214065,0.42498037,-0.46074256,0.9933096,45.452908,11.981854,42.716892,4.4810343,1.835989,0.9659044,24.229092,0.00046325,2204.7454,0.000385237,1844.6243,0.001585533,6.397499,0.47214374,-70.47805,3464.815
3274,luodi,7958,370767.9813,2384542.311,3.4334764,0.1701,0.44534773,0.30207562,0.27870062,0.22522661,0.43170735,-0.44534773,0.9942345,45.729916,11.147277,39.40074,4.434315,1.8363224,0.9666039,25.597864,0.000457597,2230.0535,0.00038489,1887.3481,0.001403538,6.357923,0.47120616,-88.17914,3270.475
3275,luodi,7959,370770.8388,2384542.629,3.502196,0.17089999,0.4501364,0.30449995,0.28151965,0.24418437,0.4478577,-0.4501364,1.0059087,45.51108,11.740182,41.838844,4.4641147,1.8286759,0.9652904,24.683453,0.00046132,2213.126,0.000387098,1872.393,0.001569196,6.3709197,0.47785437,-75.80647,3480.469
3276,luodi,7960,370772.4263,2384542.51,2.8208954,0.1464,0.40651163,0.25779006,0.22701193,0.18075204,0.37867078,-0.40651163,0.88307416,45.295013,12.435127,44.535522,4.4960713,1.8382926,0.9643361,23.380953,0.000466196,2194.4724,0.000385507,1831.9171,0.00168143,6.3913493,0.47281706,-60.53006,3761.5417
3277,luodi,7963,370774.4107,2384536.398,3.7076464,0.1806,0.472462,0.3208089,0.29624012,0.2507229,0.45573238,-0.472462,1.0476213,45.53324,13.265515,47.62993,4.521372,1.8244125,0.95977604,23.597786,0.000464827,2204.5535,0.000375884,1790.0322,0.001521641,6.345487,0.49003303,-90.45834,4370.7812
3278,luodi,7964,370776.7523,2384536.477,3.395315,0.1636,0.44396013,0.29301772,0.2687292,0.27295095,0.46578023,-0.44396013,0.9889301,45.40443,13.650839,49.02441,4.5196185,1.8334745,0.9591364,22.955555,0.000468091,2190.637,0.000376163,1765.6416,0.001517918,6.3545175,0.48908564,-77.51365,4502.8184
3279,luodi,7965,370776.3157,2384534.612,3.5751138,0.1697,0.4409786,0.30439246,0.28673998,0.23072256,0.44317704,-0.4409786,1.0038309,45.590027,13.757131,49.432953,4.512801,1.8295667,0.95926994,22.8893,0.000465996,2201.332,0.000377937,1791.0226,0.001487551,6.3511305,0.492264,-103.71339,4674.3457
3280,luodi,7967,370772.2279,2384534.691,3.3975723,0.158,0.41708857,0.28580526,0.27067316,0.27992985,0.47343194,-0.41708857,0.9622922,45.853184,12.826091,45.597992,4.4872456,1.8471327,0.9644364,24.243637,0.000458235,2233.6365,0.000377993,1853.5562,0.001452159,6.382247,0.4762487,-125.326035,4327.689
3281,luodi,7968,370770.2038,2384534.81,4.814229,0.19299999,0.49907696,0.35346946,0.34749743,0.36355448,0.5506217,-0.49907696,1.1550932,46.037395,12.052618,42.37391,4.458582,1.8550553,0.9676834,25.75,0.00045402,2249.9822,0.000378297,1883.3904,0.001320733,6.378901,0.47557312,-131.39456,3998.9812
3282,luodi,7969,370772.347,2384532.31,2.7862694,0.1379,0.39675325,0.24618317,0.21746084,0.14842843,0.35397488,-0.39675325,0.8685288,46.040165,12.672902,45.01571,4.4571466,1.8435498,0.96355546,24.57971,0.000455867,2245.6738,0.000378268,1870.8062,0.001429307,6.3456974,0.48151186,-146.65805,4402.693
3283,luodi,7970,370773.8948,2384532.508,2.854878,0.1521,0.41364732,0.26574183,0.23374893,0.1660219,0.3626117,-0.41364732,0.89482415,45.89889,13.215539,47.413403,4.4872055,1.8200873,0.9586525,23.759125,0.000460745,2225.2847,0.000381033,1844.2085,0.001484262,6.314571,0.4965355,-137.66891,4616.7637
3284,luodi,7971,370776.9904,2384528.698,3.2660944,0.1584,0.42821398,0.28365543,0.2606939,0.24264522,0.4436928,-0.42821398,0.95940113,46.18421,13.358033,47.9446,4.395684,1.808277,0.95360315,23.60674,0.000456923,2246.0225,0.000372819,1831.0322,0.001662285,6.163852,0.50447834,-193.26578,5067.801
3285,luodi,7972,370778.3398,2384528.54,2.8406975,0.15829998,0.42490524,0.2727993,0.23624529,0.15856853,0.34947047,-0.42490524,0.90416646,46.085873,13.895673,49.881863,4.3926516,1.8118353,0.948912,23.481203,0.000459426,2236.3008,0.00037511,1827.5692,0.001712804,6.1389394,0.50513184,-196.37633,5319.7344
3286,luodi,7973,370781.237,2384528.579,2.7558138,0.151,0.3945278,0.26153526,0.23257887,0.17791124,0.36554775,-0.3945278,0.86202,46.00277,14.448746,50.952877,4.3857107,1.8295711,0.9490417,23.34717,0.000461435,2228.6868,0.000376379,1817.2234,0.00174648,6.126357,0.5078075,-191.9272,5357.9004
3287,luodi,7974,370781.1179,2384526.595,1.7838063,0.093899995,0.29475915,0.15637282,0.115234636,0.07850085,0.21236031,-0.29475915,0.5763184,46.160664,14.204103,50.00201,4.352719,1.8201063,0.9505979,23.946566,0.000457408,2247.187,0.000371897,1837.2307,0.00192397,6.0912004,0.51705533,-216.7775,5449.768
3288,luodi,7975,370778.5779,2384526.476,2.4357657,0.1397,0.39166173,0.23750101,0.19602261,0.15916647,0.33424562,-0.39166173,0.8095498,46.239613,13.625411,48.809124,4.3591475,1.8056965,0.9504647,24.15909,0.000455038,2256.4658,0.000370603,1850.8479,0.001822843,6.1031747,0.5113326,-219.08772,5393.765
3289,luodi,7976,370776.7126,2384526.555,3.2473261,0.1681,0.4377035,0.2954472,0.26886952,0.20946082,0.4107917,-0.4377035,0.966819,46.32687,13.092602,46.841324,4.3718357,1.8100382,0.9555718,24.2809,0.000452223,2267.6106,0.000369809,1865.543,0.001696734,6.151115,0.5056929,-210.67734,5104.201
